E(MeV)  pendfb7/U235:2
0.000665654694  10.9911335
0.000665906468  13.2487615
0.000665976115  13.8130752
0.000666040191  14.2511136
0.000666104267  14.5903512
0.000666154413  14.778472
0.000666216593  14.9135531
0.000666265981  14.944957
0.000666333097  14.8887035
0.000666407559  14.7135933
0.000666478981  14.4630573
0.000666746435  13.3103445
0.0006668599  12.9114103
0.000666965261  12.6349894
0.000667090883  12.4105794
0.000667256299  12.2271654
0.000667929036  11.713871
0.000668232493  11.5586471
0.000668732511  11.4107337
0.000668905224  11.3018714
0.000669113631  11.0964764
0.00066959165  10.5411694
0.000669856013  10.3045762
0.000670082876  10.1747553
0.000670607019  10.0360546
0.000670718411  9.96463863
0.000670848696  9.83756043
0.000671200463  9.37376295
0.000671332143  9.24797091
0.000671477406  9.20089883
0.000671588169  9.24224974
0.000671711944  9.36409207
0.000671863623  9.59417714
0.000672183048  10.146149
0.000672420567  10.473865
0.000672890055  11.0317735
0.000673020917  11.1341431
0.000673105205  11.156065
0.00067321403  11.1162526
0.000673329896  10.9873882
0.00067356956  10.5955487
0.000673635017  10.5228545
0.00067370551  10.4923726
0.000673776002  10.5254562
0.00067385153  10.6406425
0.000673927058  10.8380782
0.000674010139  11.1361566
0.000674243269  12.133829
0.000674311748  12.3728013
0.000674385262  12.5583808
0.000674440649  12.6399427
0.000674496036  12.6675307
0.000674571564  12.6183339
0.000674632752  12.5099907
0.000674712065  12.2918672
0.000674819763  11.892249
0.000675120317  10.589394
0.000675237068  10.1500259
0.000675328474  9.86461575
0.000675424957  9.63038266
0.000675516363  9.48043188
0.000675645347  9.40297871
0.000675714409  9.43175443
0.00067579058  9.5228182
0.000675873451  9.69164416
0.000675956961  9.92949586
0.000676057173  10.2878855
0.000676237554  11.0441707
0.000676508125  12.2387089
0.000676608337  12.7486965
0.000676691847  13.2524727
0.000676775357  13.8504855
0.000676856779  14.5262302
0.000677081195  16.5890489
0.000677151884  17.1480524
0.00067721769  17.556406
0.000677270129  17.7828138
0.000677331822  17.9214678
0.00067736299  17.9367878
0.000677417381  17.8766523
0.000677484449  17.6615943
0.000677550386  17.3239763
0.000677789126  15.6692829
0.000677864159  15.2130973
0.000677932371  14.88552
0.00067800422  14.6426516
0.000678080617  14.4965484
0.000678160652  14.4479203
0.000678499772  14.6389754
0.000678609108  14.5931966
0.000678720515  14.4405193
0.000678844773  14.1664031
0.000679139545  13.375648
0.000679278812  13.0807583
0.000679389772  12.9217251
0.000679522924  12.8211121
0.000679657556  12.7950413
0.000679803752  12.8004525
0.000679987163  12.7627964
0.000680191534  12.5659309
0.000680348743  12.2848164
0.000680474511  11.9916872
0.000680859968  10.9352512
0.000680971129  10.6730624
0.000681045237  10.5383344
0.000681119345  10.4498789
0.000681181102  10.420606
0.000681242858  10.4389922
0.000681304615  10.5106399
0.000681366371  10.6392711
0.000681428128  10.8260755
0.000681502236  11.1241555
0.000681578814  11.5069092
0.000681872932  13.2882515
0.000681949122  13.7026289
0.000682039249  14.1055469
0.000682108935  14.3385086
0.000682178408  14.4975216
0.000682305501  14.6055554
0.00068240595  14.5474361
0.000682513749  14.3827108
0.000682988557  13.2947423
0.000683201534  12.893905
0.000683434835  12.5574533
0.000683613695  12.3839153
0.000683769409  12.3005138
0.000684215507  12.2160255
0.000684829801  11.861765
0.000685103835  11.79866
0.000685318061  11.8391831
0.000685511959  11.9674148
0.000685943645  12.4216189
0.000686155303  12.5094438
0.00068629951  12.4634061
0.00068647261  12.3136141
0.000687890242  10.6535953
0.000688258556  10.1518866
0.000688358236  10.0451394
0.000688499916  9.98367976
0.000688591757  10.0293147
0.000688674415  10.1413654
0.000688747888  10.2996577
0.000688839729  10.5681247
0.000689126273  11.6157214
0.000689266791  11.9908466
0.00068935404  12.1101443
0.000689422921  12.1366327
0.000689491802  12.1071571
0.000689579657  12.0023956
0.000689848741  11.4956108
0.000689951831  11.3510462
0.000690090156  11.2779803
0.00069017315  11.3038597
0.000690516196  11.6663124
0.000690665587  11.7313529
0.000690756882  11.6974783
0.000690842643  11.6138286
0.000690963476  11.4239436
0.000691417906  10.411231
0.000691623398  10.0439801
0.000691713422  9.9465162
0.000691817146  9.90225652
0.000691903256  9.93069541
0.000691981539  10.0130912
0.000692044165  10.1192889
0.000692122447  10.302443
0.000692218253  10.6003699
0.000692313708  10.9726157
0.000692414188  11.437851
0.000692504619  11.912838
0.000692856397  14.0146834
0.000692969478  14.6164279
0.000693057592  14.9879661
0.000693116335  15.173087
0.000693185358  15.3177929
0.000693258787  15.3810306
0.000693341395  15.3424309
0.000693405645  15.2390234
0.000693479073  15.054438
0.000693589216  14.6794337
0.000693897617  13.4333845
0.000694016458  13.0064487
0.000694135299  12.6419925
0.000694268384  12.3096344
0.000694425235  12.0107692
0.000694586838  11.7910753
0.000694772105  11.6261032
0.00069539377  11.3074498
0.000695702576  11.064207
0.000696035492  10.7339018
0.000696188263  10.6280573
0.000696257184  10.6116535
0.00069636918  10.6435403
0.000696455332  10.7226858
0.000696584559  10.9232714
0.000696912255  11.5890617
0.000697041936  11.7787285
0.000697176419  11.8929052
0.000697329098  11.9348881
0.00069751318  11.8943429
0.000697679498  11.7766953
0.00069782249  11.6003618
0.000698218001  10.8559554
0.000698333506  10.6951062
0.000698451841  10.6439244
0.000698528131  10.6911242
0.000698604421  10.8073595
0.000698689187  11.0144167
0.000698773954  11.289929
0.00069904775  12.3355002
0.000699155403  12.6687957
0.000699257123  12.9020072
0.000699384273  13.0983228
0.000699875253  13.6288861
0.000699993985  13.6787414
0.000700102095  13.6322669
0.000700212102  13.4821629
0.000700314522  13.2579715
0.000700680866  12.1718142
0.000700818723  11.8136501
0.000700933604  11.5815963
0.000701048485  11.4171597
0.000701195533  11.2987774
0.00070166678  11.2232863
0.000702141236  11.0824382
0.00070232272  11.1289624
0.000702691407  11.3298521
0.000702815476  11.351538
0.000703192514  11.2954146
0.000703351753  11.332099
0.000703497239  11.4420474
0.000703670608  11.6614806
0.000704017405  12.2018133
0.000704170612  12.3726482
0.000704342389  12.4386859
0.000704443946  12.4038098
0.000704545503  12.3164422
0.000704719601  12.0733526
0.000705047835  11.5235814
0.000705208475  11.3276186
0.000705390038  11.2420298
0.000705515579  11.2862282
0.000705647537  11.4162949
0.000705945235  11.8223562
0.000706070332  11.9320135
0.000706170409  11.9641026
0.000706299751  11.9305385
0.000706443694  11.8136236
0.000706973743  11.1817858
0.000707245231  10.920693
0.000707891633  10.4176619
0.000708117873  10.1833364
0.000708606705  9.57588685
0.000708717603  9.47876367
0.000708857685  9.42789964
0.000708945235  9.45023024
0.000709032787  9.5209627
0.000709120337  9.64236317
0.000709202051  9.80052107
0.000709321121  10.1011341
0.00070946879  10.5640184
0.000709775103  11.6227984
0.00070991103  12.0198478
0.000710025348  12.2787976
0.000710150819  12.4829925
0.000710760889  13.1054459
0.000710891442  13.1565637
0.00071101716  13.1079287
0.00071114643  12.9507964
0.000711269446  12.7215368
0.000711648334  11.8913229
0.00071185746  11.5218305
0.00071206478  11.2387695
0.000712313573  10.9861276
0.000712587533  10.7978405
0.000712875218  10.684175
0.000713052517  10.6612974
0.000713580449  10.7470303
0.000713748271  10.7159239
0.000713907392  10.629263
0.000714561293  10.1038617
0.000714973062  9.64705471
0.000715092994  9.56119241
0.00071515493  9.54890589
0.000715244558  9.58308212
0.000715334187  9.68734158
0.000715393939  9.79671334
0.000715477592  9.99813784
0.000715778742  10.9107272
0.00071586598  11.1154728
0.000715955609  11.2509638
0.000716045237  11.3001072
0.000716134865  11.2666259
0.000716254369  11.1250649
0.000716421423  10.8668439
0.000716528724  10.7532971
0.000716600176  10.728367
0.000716671627  10.7528933
0.000716751017  10.8394872
0.000716862164  11.0511107
0.000717128915  11.7086957
0.000717233313  11.8971335
0.000717338505  12.0046991
0.000717417895  12.0316982
0.000717536981  12.0037525
0.000717786754  11.8178565
0.000718046374  11.556476
0.000718396137  11.09466
0.000718507932  10.9912457
0.000718632148  10.9457979
0.000718768787  10.9795677
0.000719075793  11.158822
0.000719384482  11.2335154
0.000719487182  11.3025122
0.000719590404  11.4363949
0.000719716786  11.6948874
0.000719972922  12.3391119
0.000720070657  12.508306
0.000720180189  12.5783852
0.000720264444  12.5321245
0.000720348699  12.4002118
0.000720456124  12.1273942
0.000720801821  10.9666937
0.000720899209  10.716457
0.000720985947  10.56664
0.000721106161  10.4937137
0.000721197462  10.5461949
0.000721283895  10.6733068
0.000721405266  10.9458221
0.000721623538  11.5082351
0.000721735147  11.7210198
0.000721837818  11.8275534
0.000721900444  11.8461151
0.000722002882  11.8055476
0.00072208889  11.7162298
0.000722421437  11.2276892
0.000722552706  11.1024161
0.000722733857  11.0437274
0.000722932511  11.0891568
0.00072323989  11.2580095
0.000723642158  11.5429886
0.000723829236  11.5981956
0.000723996848  11.5581741
0.000724820612  10.9263744
0.000725224971  10.5665735
0.000725433472  10.4498162
0.000725606041  10.4191242
0.000725792498  10.4579065
0.000726220656  10.6748649
0.000726317337  10.6900109
0.000726464532  10.6502162
0.00072660333  10.5362765
0.000727022966  9.94540819
0.000727152692  9.81284434
0.000727289626  9.76401134
0.000727395328  9.79860774
0.000727766728  10.1828183
0.000727907024  10.2545516
0.000728003117  10.2340149
0.00072809921  10.153421
0.000728231959  9.9600423
0.000728481217  9.50235084
0.000728592397  9.34256837
0.000728666517  9.27423684
0.000728759167  9.24326499
0.000728851816  9.27923898
0.000728937054  9.37203503
0.000729032669  9.53799335
0.000729154226  9.82120672
0.000729407642  10.4838325
0.000729521437  10.7191265
0.000729624291  10.8591756
0.000729750671  10.9181836
0.000729819057  10.8969595
0.000729928476  10.7919825
0.000730037895  10.614368
0.000730147314  10.3846957
0.000730601762  9.27128676
0.000730774488  8.89900639
0.000730957886  8.5735294
0.000731111135  8.36267708
0.00073123072  8.24491429
0.000731372413  8.18794142
0.000731444013  8.21157129
0.000731516869  8.28608038
0.00073157685  8.39366259
0.000731647508  8.58171448
0.000731718167  8.8409341
0.000731773123  9.09180514
0.000731835931  9.42732584
0.000731911299  9.88674466
0.000732169738  11.6144877
0.000732438488  13.168281
0.000732512456  13.6581052
0.00073256802  14.1088121
0.000732609693  14.5138779
0.000732659774  15.0964692
0.000732695964  15.5933069
0.000732732155  16.1612167
0.000732768345  16.8052994
0.000732804536  17.5290477
0.000732840727  18.3339381
0.000732876918  19.2192601
0.000732920346  20.3832539
0.000732971918  21.8957632
0.000733023489  23.52432
0.000733180919  28.7972051
0.000733244614  30.8265544
0.000733298176  32.3738939
0.000733340157  33.4456166
0.000733393864  34.5948347
0.000733445834  35.4351354
0.000733487815  35.9010981
0.000733526901  36.1568561
0.000733560196  36.2380929
0.000733611587  36.1210335
0.000733665873  35.6939687
0.000733720159  34.9853534
0.000733810635  33.2923339
0.000733883016  31.6077213
0.000734100749  25.9921374
0.000734182778  24.0317948
0.0007342443  22.6980439
0.000734305822  21.4973244
0.000734365703  20.4598052
0.000734422303  19.5947349
0.000734481364  18.8037712
0.000734553549  17.9755804
0.000734625735  17.2776383
0.000734691358  16.7361669
0.000734777489  16.1315242
0.000734888228  15.484901
0.000735011271  14.8849616
0.000735134314  14.3719532
0.000735257358  13.9294635
0.000735367379  13.5921033
0.000735484143  13.2977061
0.000735618728  13.0415207
0.00073577068  12.8468554
0.000736148389  12.518778
0.000736391512  12.1732592
0.000736733995  11.5051694
0.000736853733  11.3048664
0.000736962245  11.1770578
0.000737091516  11.1183074
0.000737188704  11.1538705
0.000737283722  11.2587767
0.000737392115  11.4582813
0.000737527441  11.8002949
0.000737778649  12.5032763
0.000737879553  12.7218935
0.000737979405  12.8626235
0.000738096338  12.9141032
0.000738193564  12.8630612
0.000738292102  12.7351816
0.000738423487  12.4770772
0.000738789821  11.6130187
0.000738942589  11.3295679
0.00073906039  11.187242
0.000739164456  11.1426133
0.000739247708  11.1787442
0.000739324717  11.2798358
0.000739398082  11.4419988
0.000739473336  11.6751644
0.000739557829  12.0089982
0.000739848274  13.3748111
0.000739938575  13.7087427
0.00074000091  13.8765578
0.000740063244  13.9855572
0.00074014748  14.0372173
0.000740240756  13.9768171
0.000740332885  13.8219458
0.000740688605  12.9610586
0.000740792505  12.7846501
0.0007409394  12.6804206
0.000741008496  12.7057967
0.000741085271  12.7997374
0.000741162045  12.9680703
0.000741238819  13.2112396
0.000741315592  13.5224248
0.000741602144  14.9350884
0.000741693665  15.2945162
0.000741765432  15.4875069
0.000741862195  15.5969078
0.000741939305  15.55405
0.000742020171  15.3935416
0.000742116689  15.0748325
0.00074222625  14.6012104
0.000742429739  13.6346192
0.000742560133  13.0833499
0.000742657928  12.7397464
0.000742759154  12.4540451
0.000742872391  12.215138
0.000742985627  12.0487925
0.000743466024  11.6557646
0.000743637595  11.451928
0.000743843479  11.1199502
0.000744245651  10.3783358
0.000744430929  10.093649
0.000744569175  9.95063286
0.000744687588  9.90464055
0.000744766401  9.92678522
0.000744850629  10.0066972
0.000744948178  10.1800043
0.000745035972  10.4122209
0.000745140023  10.7729182
0.000745454128  12.1193172
0.000745560782  12.5109353
0.000745657029  12.7741327
0.000745754578  12.9345584
0.000745852126  12.9838224
0.000745949675  12.9312715
0.000746047223  12.7969378
0.000746379788  12.103304
0.000746512111  11.8956868
0.000746597875  11.8190953
0.000746681189  11.794795
0.000746771854  11.8241122
0.000746874282  11.9187553
0.000747261936  12.5122495
0.000747398084  12.6581573
0.000747560791  12.7229021
0.000747706671  12.6742431
0.000747860434  12.5229493
0.000748008283  12.295878
0.000748193095  11.9283124
0.000748599406  11.0124495
0.000748702626  10.8171657
0.000748816364  10.6550328
0.000748901667  10.5834082
0.00074898697  10.5639929
0.000749043839  10.5828917
0.000749140516  10.6752783
0.00074922582  10.8170776
0.000749345244  11.0947452
0.000749656366  11.9841193
0.000749775944  12.2636422
0.000749886324  12.439533
0.000750037177  12.525783
0.000750121802  12.4969581
0.000750232183  12.3910064
0.000750580936  11.8854235
0.000750717133  11.770451
0.000750802281  11.749768
0.000750904281  11.782129
0.000751002265  11.8713328
0.000751139442  12.0806429
0.00075149982  12.8106806
0.000751624389  12.9811898
0.00075176813  13.0513931
0.000751884549  13.0019829
0.000752019235  12.8418524
0.000752191567  12.5237429
0.000752715547  11.3205914
0.000752945645  10.846685
0.000753121247  10.556827
0.000753242351  10.4171597
0.000753376777  10.3549031
0.000753457311  10.3841068
0.000753526946  10.4608787
0.000753605664  10.6144318
0.000753681548  10.8356739
0.000753745707  11.0799073
0.000753815873  11.4033673
0.000753886038  11.7766351
0.000754138634  13.2610977
0.000754216284  13.6506844
0.000754297676  13.9702739
0.000754344453  14.1039939
0.000754419296  14.2347271
0.000754466073  14.2635149
0.000754536239  14.2332597
0.000754606404  14.1231188
0.000754685925  13.9185586
0.000754765446  13.6515749
0.000755092436  12.3665559
0.000755197531  12.0061924
0.000755302626  11.6985865
0.000755425236  11.4071493
0.000755560984  11.1603851
0.000755716875  10.9568647
0.000755898164  10.8038702
0.000756066269  10.7304974
0.000756194981  10.7159862
0.000756786332  10.8580756
0.000756957634  10.8197359
0.000757104464  10.7094732
0.000757251294  10.5206758
0.00075739408  10.2696027
0.000757780064  9.45901631
0.00075787755  9.29840117
0.000757958339  9.21139241
0.000758028248  9.18473742
0.000758092552  9.21167438
0.000758141404  9.27143466
0.000758190256  9.36957448
0.000758239108  9.50943412
0.000758287959  9.69337773
0.000758345432  9.96760649
0.000758402904  10.3032248
0.000758460377  10.6957195
0.000758517849  11.136862
0.00075876613  13.2613264
0.000758844293  13.8537695
0.000758906363  14.2484579
0.000758977629  14.5986925
0.000759035101  14.7932322
0.000759092574  14.9082341
0.000759144299  14.9470276
0.00075922552  14.8995694
0.000759314008  14.7326865
0.00075959622  13.9645096
0.000759721495  13.7240626
0.000759867419  13.5618803
0.000760112462  13.3683718
0.000760241017  13.1930561
0.000760376918  12.9119158
0.000760828595  11.6317433
0.000760919367  11.4610561
0.000761030123  11.380435
0.000761089127  11.4094024
0.000761162833  11.5249587
0.00076123101  11.7127277
0.00076129366  11.9510866
0.000761361837  12.2733553
0.000761634547  13.8404736
0.000761715623  14.2351658
0.000761781958  14.4832274
0.000761856702  14.6637771
0.000761937781  14.7317685
0.000762013729  14.6782673
0.000762093674  14.5157972
0.000762205598  14.1563595
0.000762458223  13.1882815
0.000762566948  12.8476813
0.000762675674  12.5901552
0.000762803586  12.3853677
0.000763356806  11.9324963
0.000763596641  11.6610289
0.000764204223  10.7953183
0.000764356119  10.6223194
0.000764508015  10.5169493
0.000764598755  10.4974016
0.000764734948  10.537116
0.000764860299  10.6438366
0.000765304991  11.2543933
0.000765494572  11.4438087
0.000765814276  11.6779001
0.0007659377  11.823643
0.000766050391  12.0193538
0.000766189198  12.3496077
0.000766516896  13.2979002
0.000766631376  13.549773
0.000766714374  13.6670104
0.000766825992  13.7211423
0.000766930454  13.6615491
0.000767037779  13.5011652
0.000767180879  13.1737092
0.000767466846  12.410814
0.000767589059  12.1452626
0.000767693097  11.9772601
0.000767824712  11.8493411
0.000767963596  11.8094431
0.000768135572  11.8586143
0.000768507457  12.0570001
0.000768668613  12.0861476
0.000768863032  12.03845
0.000769038936  11.9146935
0.000769261767  11.6633097
0.000769854768  10.7635521
0.000770032057  10.526977
0.000770154325  10.4078576
0.000770333143  10.3363845
0.000770411088  10.3520325
0.000770529689  10.4327497
0.000770680078  10.619137
0.000770980858  11.0822845
0.000771132471  11.2398978
0.000771276136  11.2927911
0.000771397063  11.2612894
0.000771565867  11.1241749
0.000771834868  10.8382328
0.00077196893  10.7700497
0.000772058283  10.7887876
0.000772147636  10.8727378
0.000772227061  11.0058586
0.000772326342  11.2446513
0.000772649005  12.2638892
0.000772758214  12.5307929
0.000772822747  12.6379154
0.00077294933  12.7213367
0.000773011381  12.701253
0.000773103216  12.6065787
0.000773229798  12.3784729
0.000773654213  11.3724564
0.000773879548  10.9246363
0.000774198266  10.4003416
0.000774447576  10.049184
0.000774604095  9.8825022
0.000774745799  9.79399201
0.000774831932  9.77573878
0.000774976415  9.80709469
0.000775145905  9.92692394
0.000775813179  10.6267038
0.000775974914  10.7270857
0.000776054363  10.7416599
0.00077616786  10.7091103
0.000776271058  10.6195078
0.000776384782  10.4580929
0.000776498507  10.2458234
0.000776924974  9.34195115
0.000777199808  8.82998814
0.000777321114  8.64271103
0.000777403565  8.55267886
0.00077748649  8.51576646
0.000777545721  8.53638609
0.000777593106  8.58876023
0.000777640491  8.6784992
0.000777687467  8.80889194
0.000777734034  8.98259347
0.000777780597  9.20321943
0.000777827155  9.47216889
0.00077787384  9.79030633
0.00077792065  10.1562163
0.000777976822  10.6521066
0.000778042357  11.2963134
0.000778282962  13.8806743
0.000778365348  14.6685065
0.000778434628  15.2287165
0.000778494545  15.621665
0.000778557271  15.9352097
0.000778627486  16.1688884
0.000778683659  16.2742763
0.000778763237  16.3221173
0.000779088569  16.112397
0.000779207247  16.1677891
0.000779502017  16.5585447
0.000779581378  16.5927129
0.000779683413  16.525889
0.000779796786  16.3020521
0.000780091749  15.4073169
0.000780179266  15.2174563
0.000780259841  15.1165379
0.000780339004  15.0875972
0.000780703717  15.3154479
0.00078080267  15.2685289
0.000780893141  15.1328539
0.000780972304  14.9430798
0.000781085287  14.58008
0.000781411816  13.3438418
0.000781554474  12.8983055
0.000781678395  12.6022742
0.000781787167  12.4160516
0.000781912205  12.2850582
0.000782045579  12.2346125
0.000782529062  12.3930468
0.000782679108  12.3610632
0.000782829154  12.2387193
0.00078298441  12.0325257
0.000783613197  10.9586187
0.000783751197  10.7748476
0.000783877001  10.6608387
0.000784041093  10.6071643
0.000784196433  10.6511474
0.000784402095  10.8051275
0.000784599005  11.0140418
0.000784732666  11.2009994
0.000784864579  11.4468569
0.000785000092  11.782056
0.000785150948  12.2518593
0.00078546208  13.3338107
0.000785600145  13.7232552
0.000785701262  13.9279247
0.000785794602  14.0453382
0.000785922944  14.091602
0.000786020172  14.0442185
0.000786166015  13.8650904
0.000786661881  12.8740939
0.000786836892  12.5957708
0.00078696329  12.4623637
0.000787205007  12.3709945
0.000787644022  12.4472936
0.000787828343  12.4061583
0.00078804134  12.2631685
0.000788470261  11.830802
0.00078872419  11.511925
0.000789173844  10.8105463
0.000789298189  10.668165
0.000789469163  10.5945577
0.000789583147  10.642893
0.000789707491  10.7833111
0.000789858148  11.0471392
0.000790189231  11.7223475
0.000790397593  12.0675706
0.000790596091  12.3179519
0.000790783007  12.4747107
0.000790928337  12.5187148
0.000791074187  12.4744136
0.000791214578  12.3479299
0.000791746771  11.5744954
0.000791944877  11.3617877
0.000792089035  11.2657117
0.000792240992  11.2275881
0.00079241399  11.2649556
0.000792810233  11.4845706
0.000792928523  11.5068568
0.00079309869  11.4670603
0.000793915433  10.8468876
0.00079408708  10.6543401
0.000794513064  9.99383766
0.000794608488  9.8725131
0.000794764332  9.77728157
0.000794845431  9.79788301
0.000794942751  9.89818682
0.00079504007  10.0835507
0.000795126576  10.3145399
0.000795255253  10.7475108
0.000795532073  11.7882416
0.000795661832  12.1997179
0.000795769964  12.4658717
0.000795861877  12.6309503
0.00079597018  12.754133
0.000796117059  12.8108554
0.00079627274  12.7666733
0.000796599784  12.5747637
0.000796800995  12.5354415
0.00079700341  12.5439101
0.000797193174  12.5120034
0.000797749355  12.15337
0.00079811008  11.9786449
0.000798299271  11.7980931
0.000798715053  11.2430219
0.000798915441  11.0584272
0.000799856357  10.5497128
0.000800251362  10.2416208
0.000800373048  10.20213
0.000800472235  10.2426858
0.000800548815  10.3372886
0.000800627235  10.5025861
0.000800685844  10.6748112
0.000800756541  10.9379789
0.000800829392  11.2676353
0.000800918432  11.7349424
0.00080114427  13.0191939
0.000801248691  13.5279742
0.000801319114  13.8019435
0.000801391965  14.0155516
0.00080147291  14.1666664
0.000801584211  14.2377446
0.000801683369  14.1945927
0.000801810786  14.0444918
0.000802051358  13.6316328
0.000802262869  13.179338
0.000802562988  12.4233285
0.000802681516  12.195497
0.000802790641  12.1033329
0.000802866674  12.131409
0.000802942706  12.2467602
0.000803018738  12.4513874
0.000803094771  12.7386255
0.000803178407  13.1312684
0.00080341512  14.382828
0.000803507373  14.7865078
0.000803581378  15.0290326
0.000803652341  15.1803525
0.000803753718  15.2513835
0.00080382975  15.1981866
0.000803905515  15.0668679
0.00080401653  14.7657723
0.000804489693  13.0055664
0.000804666463  12.4067907
0.000804819472  11.9751049
0.000804933414  11.7327959
0.00080503108  11.5990978
0.000805132001  11.550247
0.000805223806  11.5959055
0.000805317564  11.7353507
0.000805405463  11.946439
0.000805499873  12.2438484
0.000805782608  13.2741784
0.000805895819  13.6023984
0.000805991988  13.8009501
0.00080609925  13.933714
0.000806277049  13.9963123
0.000806840954  13.9038128
0.000807235  13.9338676
0.000807420902  13.8969634
0.000807587735  13.7794436
0.000808218996  12.971984
0.00080904683  12.0584468
0.000809380304  11.7623232
0.000809578028  11.6530312
0.00080967714  11.6344948
0.00080983097  11.6673641
0.000810294673  12.0373192
0.00081049615  12.1034294
0.000810653358  12.0511195
0.00081083085  11.8921992
0.000811297831  11.2650637
0.000811452197  11.1129981
0.000811655311  11.0382961
0.000811799116  11.0802585
0.00081199248  11.2341406
0.000812380409  11.6244058
0.000812625196  11.7814388
0.00081301432  11.8822636
0.000813207602  11.8457119
0.000813380403  11.7393075
0.000813761534  11.392327
0.000813935977  11.2986716
0.000814036687  11.2830306
0.000814226118  11.3254267
0.000814746576  11.6113567
0.000815164818  11.7530438
0.000815372778  11.9067133
0.000815731028  12.2670293
0.0008159129  12.3401612
0.000816035801  12.3077705
0.000816146808  12.2239939
0.000816332268  12.0009709
0.000817008477  11.0013195
0.000817146537  10.842565
0.000817263358  10.7599953
0.000817369558  10.7425817
0.000817486379  10.7945633
0.000817619129  10.9340754
0.000817921801  11.3592641
0.000818091722  11.5178068
0.000818319275  11.647881
0.000818448159  11.7694493
0.000818563911  11.9610499
0.000818674151  12.2285933
0.000819015896  13.294962
0.0008191096  13.5141442
0.000819192281  13.639113
0.000819274961  13.6917516
0.000819368665  13.6655949
0.000819478905  13.5366355
0.00081987796  12.7720501
0.000820053371  12.5329641
0.000820431369  12.1635402
0.000820609252  11.921767
0.000820966172  11.3292316
0.000821061131  11.2131884
0.000821218179  11.1357023
0.000821320442  11.1837953
0.000821422705  11.3152083
0.000821532273  11.5380747
0.000821915762  12.5265035
0.000822021677  12.7088819
0.000822119173  12.8049494
0.000822195587  12.8303433
0.000822322665  12.7844195
0.000822735221  12.2858569
0.000822848579  12.2022012
0.000822924152  12.1878467
0.000823041289  12.2400878
0.000823158426  12.3768556
0.000823494723  12.9440134
0.00082361186  13.0703036
0.000823725219  13.114849
0.000823838577  13.0830169
0.000823999362  12.9370118
0.000824437587  12.3751528
0.000824660754  12.1658407
0.000824945577  12.0033392
0.000825308516  11.8923797
0.000825524411  11.8732767
0.000825965794  11.9116634
0.000826200879  11.8777621
0.000826529495  11.7296032
0.000827319648  11.2080896
0.000827653022  11.1322158
0.000828016936  11.1890075
0.000828338829  11.3039516
0.00082875994  11.5174552
0.000828891008  11.5391457
0.00082908296  11.4902189
0.000829417654  11.316801
0.000829498984  11.3050441
0.000829640709  11.3429605
0.000830070312  11.7240755
0.000830247468  11.7947124
0.000830389192  11.7610153
0.000830544907  11.6489545
0.000830976212  11.2435558
0.000831536924  10.8633742
0.000831765915  10.7895072
0.00083188865  10.8243846
0.000832001717  10.9210557
0.00083211743  11.0837849
0.000832455666  11.704681
0.000832577312  11.8515873
0.000832693025  11.9026771
0.000832799017  11.8689662
0.000832905913  11.7675926
0.000833351055  11.0837411
0.00083349832  10.9087942
0.000833647755  10.7891468
0.000833838264  10.7111779
0.00083445965  10.6705001
0.000834851523  10.687353
0.000835094812  10.6546512
0.00083566668  10.4108905
0.000836205417  10.1496758
0.000836302136  10.1666042
0.000836398855  10.2440367
0.000836485217  10.3751795
0.000836571579  10.5679084
0.000836672334  10.8631462
0.000837016054  12.0674895
0.000837130051  12.3723623
0.000837216413  12.5375091
0.000837325279  12.665237
0.000837504265  12.7262417
0.000837836411  12.6884776
0.000838288107  12.7640338
0.000838445396  12.7150991
0.000838571385  12.5927318
0.000838716937  12.35083
0.000839090134  11.4750943
0.000839214434  11.2280197
0.000839318017  11.0872976
0.000839433201  11.0278402
0.000839516897  11.0630115
0.000839599763  11.1711006
0.000839686774  11.3662584
0.00083976964  11.6266026
0.000839852507  11.9486076
0.000840117439  13.1256459
0.000840215867  13.4773548
0.00084029711  13.6764442
0.000840410381  13.7823299
0.000840495007  13.7237257
0.000840565313  13.5912674
0.000840653846  13.333434
0.000840718944  13.0942191
0.000841040242  11.7317368
0.000841143495  11.3619274
0.000841223964  11.128557
0.000841304433  10.9516631
0.000841375246  10.8467055
0.000841493266  10.7812168
0.000841596267  10.8320475
0.000841673517  10.9277379
0.000842016421  11.6065681
0.000842132725  11.7711038
0.000842271268  11.838243
0.000842394929  11.7799081
0.000842749423  11.382687
0.000842922547  11.3187613
0.000843042498  11.3616571
0.000843375969  11.6141969
0.000843499629  11.6454518
0.000843615046  11.6098152
0.000843730463  11.5113539
0.000843899465  11.2780037
0.00084430242  10.5811656
0.000844460623  10.3538555
0.000844594201  10.2153081
0.000844794566  10.1296112
0.000844920723  10.1595667
0.000845060237  10.2644335
0.000845521821  10.8763224
0.00084567774  11.0241305
0.000845846185  11.0766929
0.000846347169  10.8947101
0.000846479982  10.9301789
0.00084660429  11.0378569
0.000846706725  11.1827936
0.000846843535  11.4509569
0.000847003839  11.8563984
0.000847368402  12.9111057
0.000847505981  13.2285345
0.000847631106  13.4212116
0.00084780197  13.5147315
0.00084794987  13.4595334
0.000848786557  12.6241741
0.000849454658  11.6565423
0.000849676434  11.3844601
0.000849901942  11.1908648
0.000850142788  11.0712864
0.000850347982  11.0333659
