E(MeV)  pendfb7/Ni58:2
0.229407628  0.880219512
0.229409195  0.846189452
0.229411076  0.800387325
0.229417973  0.613933882
0.229420063  0.559807807
0.229421735  0.519340107
0.229423407  0.481955685
0.229425079  0.447980387
0.229426333  0.424836158
0.229427848  0.399566151
0.229429494  0.375378492
0.229431139  0.354440998
0.229432785  0.336491051
0.22943443  0.321268026
0.229436181  0.30770379
0.22943814  0.295301846
0.229440099  0.285342054
0.229443365  0.27293432
0.229445977  0.265771112
0.229450679  0.256766609
0.229455381  0.25061206
0.229462434  0.243797786
0.229471577  0.236700057
0.229485161  0.22752569
0.229512852  0.210822887
0.229546366  0.192226965
0.229584212  0.17247192
0.229622058  0.153792412
0.229662853  0.134762087
0.229698077  0.119258696
0.229733301  0.104639471
0.22976148  0.09359941
0.22978966  0.083159387
0.229810794  0.075734627
0.229831929  0.06866549
0.229853064  0.061960281
0.229874903  0.055416635
0.229894628  0.049848736
0.229914354  0.044630237
0.229929148  0.040947688
0.229947464  0.036664714
0.229964372  0.03298709
0.229977053  0.030405944
0.229989734  0.027978976
0.230002415  0.025708379
0.230014391  0.023709591
0.230026015  0.02190659
0.230037638  0.020240292
0.230049263  0.01871148
0.230060886  0.017322072
0.230072158  0.016110103
0.230082725  0.015097728
0.230093293  0.014206605
0.23010386  0.013437839
0.230110905  0.012993775
0.23011795  0.012604948
0.230127328  0.012173788
0.230134329  0.011916805
0.23014133  0.011715768
0.230148331  0.011571126
0.230155332  0.011483373
0.230162332  0.011453017
0.230170126  0.011487315
0.230177919  0.011593903
0.230185712  0.011773341
0.230193505  0.012026237
0.230201299  0.012353303
0.230207419  0.012662534
0.230214464  0.01307606
0.230221509  0.01355167
0.230228554  0.014089872
0.230235599  0.014691181
0.230242644  0.015356121
0.230249689  0.016085237
0.230260255  0.017300364
0.230268005  0.018285605
0.230275754  0.019351356
0.230283504  0.020498737
0.230295128  0.02237329
0.230306752  0.024432837
0.230318376  0.026679601
0.230329295  0.028963805
0.230339863  0.031337571
0.230350429  0.033873526
0.230360997  0.03657493
0.230375086  0.040437061
0.230387062  0.043958178
0.230399743  0.047929568
0.230412424  0.052155452
0.230425105  0.0566407
0.230442013  0.063033395
0.230456102  0.068728772
0.230470897  0.075079536
0.23048569  0.081818299
0.230500485  0.088957768
0.23052021  0.099118757
0.230536413  0.108034836
0.230553321  0.117908931
0.230570228  0.128389213
0.230587136  0.139505251
0.230604044  0.151288982
0.230621656  0.164315899
0.230640677  0.179322366
0.230659698  0.195364832
0.230678719  0.212460744
0.230697741  0.230791448
0.230716761  0.250511643
0.230734515  0.270312664
0.230752267  0.291640952
0.23077002  0.314733189
0.230787773  0.339894137
0.230805526  0.367511557
0.230822715  0.397094504
0.230833987  0.418336284
0.230845259  0.44130968
0.23085653  0.466307734
0.230867802  0.493708862
0.230879074  0.523986352
0.230890346  0.557749764
0.2308988  0.58582504
0.230908944  0.623268836
0.230916271  0.653338538
0.230923598  0.686427116
0.230930924  0.723076526
0.230938251  0.763981687
0.230945577  0.80998134
0.230951073  0.848465525
0.230956567  0.890938691
0.230962485  0.941923079
0.230966994  0.985011244
0.230971503  1.03235637
0.230976011  1.08458882
0.23098052  1.14250254
0.230985029  1.20701709
0.230989538  1.27926226
0.230994046  1.36059845
0.230997709  1.43455188
0.231001936  1.5301931
0.231006163  1.63884666
0.231008981  1.7197434
0.231011799  1.80844358
0.231014617  1.90599681
0.231017435  2.01362742
0.231020112  2.12650784
0.231022648  2.24431708
0.231025184  2.37414244
0.23102772  2.51761672
0.231030257  2.67669276
0.231032793  2.85342303
0.231035329  3.05037179
0.231037865  3.27040674
0.231040049  3.48088348
0.231041881  3.67419231
0.231043713  3.88437256
0.231045545  4.11302578
0.231047376  4.3617082
0.231049208  4.63246729
0.231051039  4.92683465
0.231052871  5.24697682
0.231054491  5.55287205
0.231056604  5.98606921
0.231058718  6.46042119
0.231060831  6.97741583
0.231062945  7.53881284
0.231065058  8.14445031
0.231067594  8.92888526
0.23107013  9.77216925
0.231072666  10.6667925
0.231082303  14.2833227
0.23108546  15.4100308
0.231087827  16.1835674
0.231090194  16.8711675
0.23109211  17.3502472
0.231094364  17.8103979
0.231096517  18.1336088
0.231098569  18.3275737
0.231100564  18.4048295
0.231102762  18.3611877
0.23110496  18.1846865
0.231107214  17.8722229
0.231109468  17.4373031
0.231112005  16.8190512
0.231114541  16.0880155
0.231117443  15.1468806
0.231127334  11.616659
0.231130152  10.644639
0.23113297  9.7265232
0.231135788  8.8739422
0.231138113  8.22454649
0.231139945  7.74834462
0.231141777  7.30339503
0.231143609  6.8891182
0.23114544  6.50473839
0.231147272  6.14856172
0.231149103  5.81949718
0.231150935  5.51557444
0.231153119  5.18401845
0.231155655  4.8374188
0.231158191  4.52791932
0.231160727  4.25140267
0.231163263  4.00407682
0.231165799  3.78251143
0.231168335  3.58364456
0.231170871  3.40476963
0.231173548  3.23501876
0.231176366  3.07486795
0.231179184  2.9313347
0.231182002  2.80232493
0.23118482  2.68604522
0.231189047  2.53219195
0.231193274  2.39926581
0.231198065  2.2695829
0.231203137  2.15236683
0.231208209  2.05215919
0.231213282  1.96601751
0.231218354  1.89164939
0.231224835  1.81080621
0.231231035  1.74578109
0.231237234  1.69069622
0.231243434  1.64390472
0.231252733  1.5865147
0.231262032  1.54151785
0.231271331  1.50634907
0.231283167  1.47280264
0.231302892  1.43794299
0.231318672  1.42409902
0.231334452  1.41948662
0.231353897  1.42350321
0.231373341  1.43577372
0.231399266  1.46194362
0.231425191  1.49677394
0.231466333  1.56483465
0.231508602  1.64731866
0.23155087  1.73968846
0.231607229  1.87522001
0.231663588  2.02254288
0.231719947  2.18020472
0.231776305  2.34701132
0.231843936  2.55856137
0.231945382  2.89577824
0.232046827  3.25485812
0.232148273  3.63307607
0.232283534  4.16268932
0.232409157  4.68131452
0.232453919  4.88565411
0.232474364  5.00050632
0.232482542  5.06265585
0.232488481  5.12604552
0.232494033  5.21736532
0.232497735  5.31069587
0.232500511  5.40763654
0.232502814  5.51179002
0.232505568  5.67216739
0.232507634  5.82322679
0.2325097  6.00466561
0.232511766  6.21946535
0.232514176  6.51466368
0.232516759  6.88457031
0.232519341  7.30513608
0.232527949  8.88919543
0.232530532  9.32865677
0.232532597  9.63286655
0.232534663  9.8799475
0.232536316  10.0282466
0.232538347  10.1428976
0.232540069  10.1780103
0.232541562  10.1613543
0.232543273  10.0893497
0.232545174  9.94658723
0.232547076  9.74415155
0.232549358  9.43543998
0.232552211  8.97584195
0.23255858  7.84461703
0.232561812  7.3095245
0.232564379  6.93385539
0.232566281  6.68923051
0.232568182  6.4748656
0.232570084  6.29025371
0.232572746  6.07920474
0.232575313  5.9225046
0.23257788  5.80467903
0.232580448  5.71841501
0.232583014  5.65697705
0.232586246  5.60575647
0.232590599  5.56785549
0.232599092  5.54750376
0.232610416  5.56245302
0.232642107  5.66277772
0.232980844  7.0294602
0.233149861  7.68219987
0.233321695  8.30165292
0.233576102  9.12590945
0.233585785  9.18848086
0.233607473  9.40201055
0.23361444  9.42322243
0.2336389  9.3400959
0.233658621  9.3626622
0.233973335  10.1578732
0.234017779  10.3045067
0.234040001  10.4180811
0.234056668  10.5547891
0.234067779  10.7027444
0.234075418  10.8587714
0.234081668  11.0467993
0.234085835  11.2210371
0.234090001  11.4538217
0.234094168  11.7694132
0.234096946  12.0410701
0.234099724  12.374341
0.234102501  12.7806944
0.234105279  13.2717515
0.234108057  13.8569801
0.234110835  14.5423841
0.234113196  15.204052
0.234116112  16.1148154
0.23412  17.4570285
0.234126834  19.9176453
0.23412939  20.7587212
0.234131667  21.4199114
0.234133667  21.9094202
0.234135778  22.3145741
0.234138  22.6008259
0.234140861  22.7396724
0.234142444  22.7023539
0.234144667  22.5154522
0.234147167  22.1295962
0.234149195  21.6955242
0.234151584  21.0690009
0.234154167  20.2855123
0.234162917  17.3388816
0.234165833  16.4148722
0.234168611  15.6119464
0.234171389  14.8977515
0.234174167  14.2766816
0.234176944  13.7467005
0.234179722  13.3006851
0.2341825  12.9294823
0.234185278  12.6226809
0.234188333  12.347348
0.234191667  12.1067915
0.234196666  11.834414
0.234202777  11.6008901
0.234211111  11.3905243
0.234222222  11.2180796
0.234236389  11.0907654
0.234259999  10.9860186
0.234317776  10.9267772
0.234762216  11.2627938
0.234984436  11.3817057
0.2353409  11.4710611
0.235351738  11.5198937
0.23537541  11.8414564
0.235380978  11.8680881
0.23538782  11.8280312
0.2354055  11.5814484
0.23541485  11.512251
0.2354276  11.4840578
0.235868922  11.4090907
0.236303678  11.2579933
0.236761559  11.0369315
0.236778844  11.0625144
0.236785319  11.1172185
0.236792124  11.2442585
0.23679805  11.4349795
0.236812098  12.0523331
0.236816927  12.1881347
0.236820659  12.2213727
0.23682461  12.1810407
0.23682878  12.0636529
0.236842389  11.473971
0.236847603  11.2949176
0.236854023  11.1506486
0.236863077  11.053769
0.23687707  11.0068076
0.236953745  10.9413268
0.236964512  10.9685709
0.236972088  11.0432366
0.236979824  11.1998116
0.236993142  11.5695685
0.237001148  11.6642868
0.237006699  11.6158117
0.237023048  11.1965796
0.237030704  11.0500851
0.237039078  10.9674285
0.23705104  10.9240385
0.23718821  10.8195192
0.239097311  9.71302902
0.241046  8.69202377
0.24106085  8.70437127
0.24106895  8.7530887
0.241075025  8.83366843
0.241092238  9.23326872
0.241097908  9.31567574
0.241100594  9.32641355
0.24110567  9.29249969
0.24111107  9.19203689
0.2411216  8.93289868
0.24112835  8.80521155
0.24113645  8.71827549
0.241146575  8.67512845
0.2412026  8.6272448
0.242010924  8.20462523
0.2421715  8.09474653
0.24223936  8.02107769
0.242278945  7.94272162
0.242300623  7.8571118
0.242310048  7.78793769
0.242317588  7.69681156
0.242323243  7.59350205
0.2423305  7.40687245
0.24233804  7.17589383
0.242343035  7.04995968
0.242348219  6.99685794
0.242351141  7.01819553
0.242353969  7.07898678
0.24235722  7.1964472
0.242361357  7.40654133
0.242370745  7.97203208
0.242374326  8.15519223
0.242378662  8.320769
0.242382903  8.41872403
0.242389454  8.46722774
0.242411682  8.32560709
0.242432927  8.2316622
0.24246778  8.15770405
0.242528224  8.09825876
0.2425805  8.082732
0.242623627  8.10738007
0.242649112  8.1597129
0.242664142  8.22005087
0.242677211  8.3068516
0.242686686  8.40451179
0.242695507  8.5403477
0.242701388  8.66952921
0.242707269  8.84717038
0.242712171  9.05033163
0.242715438  9.22495383
0.242718705  9.44118998
0.242721972  9.71023639
0.24272524  10.0455849
0.24272769  10.3495064
0.24273014  10.7058977
0.242732591  11.1215219
0.242734796  11.5507905
0.242737574  12.1713929
0.242740351  12.8833273
0.242743128  13.684405
0.24274615  14.6461144
0.242755853  18.013897
0.242758761  18.9416011
0.242761375  19.666601
0.2427634  20.1328528
0.242765557  20.5193943
0.242767517  20.760229
0.242770392  20.9079028
0.242772614  20.8495085
0.242774575  20.6750716
0.242777058  20.2988939
0.242778887  19.9214811
0.242781632  19.2205012
0.242784376  18.3951497
0.242794178  15.0813324
0.242797445  14.0470476
0.242800386  13.202256
0.242803326  12.452371
0.242805532  11.9541382
0.242807737  11.510278
0.242810024  11.1042162
0.242812475  10.7256831
0.242814926  10.3998459
0.242817376  10.1204508
0.242820643  9.80919438
0.24282391  9.55565482
0.242827178  9.34810327
0.242832078  9.10275492
0.242841226  8.78641864
0.242850048  8.58642844
0.242858869  8.4458377
0.242871938  8.30146078
0.242885007  8.20226307
0.242903304  8.10624787
0.242934343  8.00283298
0.24297257  7.92362254
0.243044449  7.83042143
0.243227415  7.68153202
0.243765249  7.33639877
0.243820097  7.32237448
0.243851851  7.3407758
0.243871626  7.38738598
0.243882306  7.44463168
0.243890533  7.52749924
0.243896307  7.62935333
0.243900637  7.75044352
0.243903524  7.86480614
0.243906411  8.0171173
0.243909297  8.21937586
0.24391204  8.47079828
0.243913989  8.69183344
0.243915937  8.95329436
0.243917886  9.25978148
0.243919834  9.61454632
0.243921855  10.0362838
0.24392402  10.5494121
0.243926185  11.1235639
0.24392835  11.7522588
0.243936577  14.3877158
0.243939319  15.2131804
0.243941484  15.7865564
0.243943649  16.2623661
0.243945468  16.5699059
0.243946883  16.743306
0.243948845  16.8808472
0.243950012  16.9037516
0.243951963  16.8427764
0.243953464  16.7128015
0.243955023  16.5049649
0.243956928  16.1582565
0.243959094  15.6562401
0.243961259  15.0626744
0.243964146  14.1741975
0.243969919  12.2989645
0.243972806  11.4179193
0.243974971  10.8131348
0.243977136  10.2663726
0.243979301  9.78200673
0.243981466  9.36070297
0.243983631  9.00019023
0.243985796  8.69608161
0.243987962  8.44255126
0.243990126  8.23354855
0.243993013  8.01249747
0.2439959  7.844363
0.243998787  7.71663125
0.244003116  7.57908604
0.244008313  7.46938411
0.244016973  7.35823402
0.244028232  7.27482595
0.24403949  7.22181547
0.244068357  7.14044216
0.244128979  7.04522992
0.244423427  6.69504264
0.244538897  6.5294301
0.244658413  6.32343864
0.244746833  6.13882972
0.244826748  5.93870573
0.244892562  5.74233242
0.244945839  5.55692333
0.245031435  5.22056155
0.245041424  5.20561676
0.245046478  5.21996361
0.245051531  5.2661719
0.245055527  5.3385349
0.245058504  5.42037765
0.24506203  5.55436335
0.245065555  5.73169818
0.245068689  5.92400895
0.245079345  6.68015481
0.245082479  6.86113158
0.2450853  6.9763621
0.245087493  7.02654141
0.245089185  7.03899471
0.245091693  7.01361399
0.245094231  6.93558426
0.245096581  6.82042647
0.245099715  6.61414468
0.245102849  6.36605014
0.245109431  5.80510071
0.245113661  5.47837576
0.245116952  5.26336975
0.245120243  5.08699665
0.245122891  4.97212519
0.245125991  4.86476142
0.245129092  4.78168989
0.245133742  4.69105765
0.24514356  4.57508229
0.245153378  4.5013686
0.245164623  4.4391732
0.245179616  4.40134666
0.245185447  4.41406214
0.245189508  4.44017839
0.245193464  4.48643451
0.245196432  4.54028462
0.245199399  4.61665609
0.245202366  4.72292671
0.245204709  4.83402256
0.245206739  4.95421549
0.245208769  5.10080247
0.2452108  5.27815978
0.24521283  5.4905419
0.245214704  5.72153174
0.245216266  5.94204537
0.245217828  6.18967796
0.24521939  6.4656287
0.245221472  6.87862541
0.245223555  7.34332869
0.245225637  7.85682101
0.245227719  8.41397829
0.245230842  9.31209628
0.245236257  10.9221689
0.24523834  11.5048997
0.245240422  12.0360324
0.245242213  12.4363593
0.245244003  12.7714799
0.245245878  13.0414004
0.245247335  13.1876586
0.245250084  13.3005469
0.245251832  13.2578001
0.245253498  13.1346928
0.245255373  12.9038931
0.245256893  12.649973
0.245258684  12.2817963
0.245260621  11.8113222
0.245262703  11.2388561
0.245265098  10.5203821
0.245271241  8.58552104
0.245273323  7.95617879
0.245275405  7.36108411
0.245277487  6.8082195
0.24527957  6.3022846
0.245281132  5.955281
0.245282694  5.63616595
0.245284256  5.34438922
0.245285817  5.07907541
0.245287848  4.77085518
0.245289878  4.50111999
0.245291908  4.26562417
0.245293938  4.06018934
0.245295969  3.8806779
0.245297687  3.74633995
0.245299769  3.6018814
0.245301852  3.47436984
0.245304975  3.30898266
0.245308099  3.1677572
