E(MeV)  pendfb7/Cr52:102
0.206884367  0.006764805
0.206885104  0.007081071
0.206885841  0.00742635
0.206886577  0.00780363
0.206887314  0.008217884
0.206888051  0.008673053
0.206888788  0.009174088
0.206889525  0.009726509
0.206890262  0.010336457
0.206890999  0.011010747
0.206891736  0.011756919
0.206892472  0.012582109
0.206893117  0.01337819
0.20689367  0.014120244
0.206894223  0.014922016
0.206894775  0.01578671
0.206895328  0.016722595
0.206895881  0.017733632
0.206896434  0.018825619
0.206896986  0.020002476
0.206897539  0.021274932
0.206898092  0.022647754
0.206898645  0.024128104
0.206899197  0.025720496
0.20689975  0.027438529
0.206900302  0.029284132
0.206900855  0.031272469
0.206901407  0.033405113
0.206901929  0.035565955
0.206902666  0.038870807
0.206903403  0.042493628
0.20690414  0.046457796
0.206904877  0.050787159
0.206905613  0.055499177
0.206906351  0.060638096
0.206907087  0.066200073
0.206907824  0.072230498
0.206908561  0.078745022
0.206909298  0.08576551
0.206909924  0.092141363
0.206910686  0.100431647
0.206911447  0.109308464
0.206912209  0.11881099
0.20691297  0.128926809
0.206913732  0.13969127
0.206914493  0.151080614
0.206915254  0.163108325
0.206916224  0.179355605
0.206917403  0.200451128
0.206918582  0.222952372
0.206920056  0.252884473
0.206921824  0.291006903
0.206927424  0.418660406
0.206929341  0.460432319
0.206930962  0.493034042
0.206932386  0.518795244
0.206933712  0.539786664
0.206935088  0.558012442
0.206936169  0.569504812
0.206937593  0.580530579
0.206938821  0.586079072
0.20694  0.587843106
0.206941179  0.586082696
0.206942408  0.580531939
0.206943832  0.569507149
0.206944913  0.558015663
0.206946288  0.539805843
0.206947467  0.521296847
0.206948843  0.496763691
0.206950415  0.465558051
0.206952183  0.427470561
0.20695798  0.295400705
0.206959749  0.257027059
0.206961222  0.226869348
0.206962401  0.204144248
0.20696358  0.182808288
0.206964686  0.164129641
0.206965791  0.14680028
0.206966528  0.135990514
0.206967265  0.125778648
0.206968002  0.116159309
0.206968739  0.107123518
0.206969475  0.098670203
0.206970335  0.08949452
0.20697098  0.0830933
0.206971625  0.077089516
0.20697227  0.071469121
0.206972914  0.066225174
0.206973559  0.061326018
0.206974204  0.056764267
0.206974849  0.052523836
0.206975494  0.048588511
0.206976139  0.044942073
0.20697663  0.042349969
0.206977183  0.039611053
0.206977736  0.037053835
0.206978288  0.034672773
0.206978841  0.032449772
0.206979393  0.030383676
0.206979946  0.028458057
0.206980498  0.026671252
0.206981051  0.02500845
0.206981604  0.023464983
0.206982157  0.02203316
0.206982709  0.020707941
0.206983262  0.019477526
0.206983814  0.018339727
0.206984367  0.01728411
0.206984919  0.016308532
0.206985564  0.015259982
0.206986301  0.014172207
0.206987038  0.013191025
0.206987775  0.012305791
0.206988512  0.011506777
0.206989249  0.010785117
0.206989986  0.010132761
0.206990722  0.009543177
0.206991459  0.009008187
0.206992196  0.008522702
0.206992933  0.008081395
0.20699367  0.007679493
0.206994407  0.007312729
0.206995144  0.006977296
0.206996249  0.006525772
0.206997415  0.006106644
0.206998275  0.00582964
0.206999565  0.005457433
0.207000854  0.005129366
0.207002144  0.004837498
0.207003434  0.004576119
0.207005583  0.004195768
0.207007302  0.003931579
0.207009021  0.003696069
0.20701074  0.003484446
0.207012399  0.003299377
0.207014057  0.003130567
0.207016268  0.002926981
0.207018478  0.002744505
0.207020689  0.002579877
0.207022899  0.002430775
0.20702511  0.002295052
0.20702732  0.002171166
0.207029776  0.002045616
0.207032478  0.001920397
0.20703518  0.001806981
0.207037882  0.00170388
0.207040584  0.001609841
0.207043286  0.001523803
0.207045988  0.001444859
0.20704869  0.001372229
0.20705176  0.001296521
0.207055199  0.001219323
0.207058638  0.001149195
0.207062076  0.0010853
0.207065515  0.001026874
0.207068954  0.000973318
0.207072393  0.000924096
0.207075831  0.000878761
0.207079761  0.000831171
0.207084183  0.000782408
0.207088604  0.00073812
0.207093025  0.000697762
0.207097446  0.000660878
0.207101868  0.000627071
0.207106289  0.000596018
0.20711292  0.000553964
0.207118815  0.000520547
0.20712471  0.000490363
0.207130605  0.000463005
0.2071365  0.000438128
0.207142395  0.000415438
0.20714829  0.000394681
0.207154185  0.000375642
0.20716008  0.000358136
0.20716794  0.000336905
0.2071758  0.000317793
0.20718366  0.000300527
0.20719152  0.000284874
0.20719938  0.000270634
0.20720724  0.000257642
0.2072151  0.000245756
0.20722296  0.000234855
0.207234451  0.000220478
0.207245942  0.000207709
0.207257433  0.000196308
0.207268923  0.000186082
0.207280414  0.00017687
0.207291905  0.000168547
0.207303396  0.000161002
0.207314886  0.000154142
0.207329125  0.000146471
0.207343363  0.000139598
0.207357602  0.000133414
0.20737184  0.000127832
0.207393198  0.00012043
0.207414556  0.000114023
0.207435914  0.000108402
0.207457272  0.000103446
0.20747863  9.90613e-05
0.207499988  9.51644e-05
0.207528465  9.06069e-05
0.207556942  8.66578e-05
0.20758542  8.32119e-05
0.207613897  8.01861e-05
0.207642374  7.75136e-05
0.207673699  7.4918e-05
0.207707871  7.2451e-05
0.20775913  6.92774e-05
0.207810389  6.66216e-05
0.207861647  6.43795e-05
0.207912906  6.24663e-05
0.207964165  6.08188e-05
0.20803251  5.89538e-05
0.208157809  5.62766e-05
0.208248936  5.47499e-05
0.20843119  5.24241e-05
0.20870457  5.00705e-05
0.208886824  4.89499e-05
0.209069078  4.80621e-05
0.209342459  4.70407e-05
0.209798093  4.58253e-05
0.2101626  4.51495e-05
0.2106735  4.44945e-05
0.211455193  4.38704e-05
0.212625578  4.35683e-05
0.213503367  4.37079e-05
0.214381155  4.40777e-05
0.215258943  4.47175e-05
0.216136732  4.55812e-05
0.217014521  4.67406e-05
0.217892309  4.81694e-05
0.219062694  5.06466e-05
0.219647886  5.21685e-05
0.220233078  5.39171e-05
0.220871877  5.61502e-05
0.221723607  5.97274e-05
0.222362405  6.29859e-05
0.222894737  6.6289e-05
0.223427068  7.03593e-05
0.2237115  7.31106e-05
0.223926  7.56397e-05
0.22410475  7.83229e-05
0.224212  8.03548e-05
0.2242835  8.19976e-05
0.2243836  8.48616e-05
0.2244408  8.69667e-05
0.224487275  8.90373e-05
0.2245409  9.20207e-05
0.22457665  9.44575e-05
0.2246124  9.74089e-05
0.224638998  0.000100039
0.224665596  0.000103172
0.224692194  0.000106923
0.224712143  0.000110269
0.224732851  0.000114373
0.22475394  0.000119346
0.224767998  0.000123236
0.224782057  0.000127697
0.224796116  0.000132852
0.224810175  0.000138857
0.224820719  0.000144037
0.224831262  0.000149912
0.224842993  0.000157429
0.224854723  0.000166211
0.224862543  0.000172921
0.224870364  0.000180448
0.224878184  0.000188929
0.224886004  0.000198537
0.224893824  0.000209482
0.224899759  0.000218839
0.224905693  0.000229254
0.224911628  0.0002409
0.224917562  0.000253977
0.224923497  0.00026874
0.224929431  0.000285491
0.224933883  0.000299594
0.224938333  0.000315224
0.224943088  0.000333888
0.224946663  0.00034946
0.224950238  0.000366548
0.224953813  0.000385362
0.224957388  0.000406146
0.224960963  0.000429193
0.224964538  0.000454856
0.224968113  0.000483558
0.224971286  0.000511995
0.224974057  0.000539466
0.224976828  0.000569764
0.224979598  0.000603302
0.224982369  0.00064062
0.224985139  0.000682332
0.224987217  0.000716996
0.224989295  0.000755024
0.224991373  0.000796957
0.224993093  0.000835117
0.224995149  0.000885604
0.224997205  0.000942542
0.224998747  0.00099047
0.225000288  0.001043906
0.22500183  0.001104233
0.225003372  0.00117319
0.225004399  0.001225057
0.225005427  0.001282772
0.225006455  0.001347405
0.225007483  0.001420329
0.22500851  0.001503136
0.225009315  0.001576307
0.225010119  0.001657899
0.225010924  0.001749472
0.225011728  0.001852374
0.225012533  0.00196869
0.225013136  0.002065784
0.225013739  0.002172522
0.225014342  0.00229002
0.225014945  0.002419516
0.225015549  0.002562627
0.225016152  0.002720395
0.225016756  0.002895018
0.225017359  0.003087757
0.225017962  0.003300903
0.225018566  0.003537079
0.225019169  0.003797927
0.225019772  0.00408646
0.225020375  0.004405556
0.225020978  0.004758345
0.225021537  0.00511844
0.225022006  0.005447267
0.225022476  0.005803204
0.225022945  0.006186689
0.225023415  0.00660143
0.225023883  0.007046861
0.225024353  0.007529096
0.225024822  0.008047598
0.225025291  0.008605904
0.22502576  0.009206695
0.225026229  0.009852779
0.225026698  0.010547095
0.225027168  0.011294361
0.225027637  0.012094605
0.225028107  0.012954591
0.225028576  0.013874127
0.225029045  0.014858573
0.225029514  0.015911645
0.225029983  0.017037182
0.225030452  0.018239137
0.225031078  0.019969582
0.225031614  0.021572721
0.225032284  0.023744541
0.225032955  0.026118616
0.225033625  0.028701019
0.225034296  0.031512844
0.225034965  0.034554459
0.225035636  0.037857564
0.225036306  0.041421373
0.225036977  0.045269775
0.225037647  0.049404193
0.225038317  0.053842566
0.225038943  0.058274572
0.225039747  0.064385571
0.225040552  0.070991977
0.225041356  0.078092429
0.225042161  0.085716894
0.225042965  0.093855499
0.225043769  0.102522802
0.225044573  0.111720132
0.225045601  0.124246429
0.22504654  0.136425252
0.225047478  0.149268817
0.225048729  0.167390505
0.22504998  0.186540833
0.225051456  0.210253102
0.22505713  0.306378492
0.225059008  0.336924819
0.22506067  0.36197659
0.225061706  0.376297904
0.225063279  0.395679496
0.225064566  0.409070672
0.22506571  0.418871751
0.225066926  0.42693371
0.225068106  0.432296311
0.225070001  0.435610809
0.225071288  0.434073751
0.225072431  0.43016134
0.225073468  0.42459398
0.225074862  0.41422609
0.225076006  0.4034095
0.225077436  0.387247166
0.225078723  0.370499179
0.225080296  0.34768602
0.225082155  0.31821956
0.225087875  0.221326391
0.225089484  0.195030691
0.225091093  0.170063219
0.225092165  0.154336895
0.225093238  0.139414815
0.22509431  0.125381743
0.225095383  0.112250362
0.225096098  0.104019765
0.225096813  0.096208174
0.225097528  0.08881532
0.225098288  0.081412997
0.225099092  0.074086341
0.225099897  0.067259175
0.225100701  0.060934583
0.225101305  0.056498281
0.225101908  0.052330402
0.225102511  0.048415109
0.225103114  0.04474366
0.225103717  0.041306937
0.22510432  0.038095526
0.225104857  0.035417481
0.225105393  0.032908138
0.225105929  0.030555454
0.225106465  0.028352523
0.225107002  0.026288748
0.225107538  0.024364976
0.225108074  0.02257049
0.22510861  0.020898651
0.225109147  0.019340156
0.225109683  0.017894442
0.225110219  0.016552311
0.225110755  0.015307755
0.225111292  0.014152889
0.225111828  0.013086397
0.225112364  0.012100642
0.2251129  0.011190443
0.225113437  0.010349335
0.225113973  0.009575706
0.225114509  0.008863413
0.225115045  0.008208166
0.225115582  0.007604821
0.225116118  0.007051773
0.225116654  0.006544216
0.22511719  0.006078728
0.225117727  0.005651329
0.225118263  0.005260588
0.225118799  0.004902846
0.225119335  0.004575459
0.225119872  0.004275429
0.225120408  0.004001573
0.225120944  0.003751173
0.22512148  0.003522249
0.225122017  0.003312593
0.225122553  0.003121287
0.225123089  0.002946357
0.225123625  0.002786358
0.225124162  0.002639702
0.225124789  0.002484109
0.225125461  0.002334143
0.225126133  0.002199627
0.225126806  0.002078631
0.225127478  0.00196994
0.225128151  0.001871828
0.225128823  0.001783344
0.225129719  0.001678218
0.225130615  0.001585727
0.225131511  0.001503951
0.225132408  0.001431192
0.225133304  0.001366244
0.2251342  0.001307872
0.225135545  0.001230526
0.225136889  0.001163279
0.225138233  0.001104061
0.225139743  0.001045211
0.225141335  0.000990234
0.225142926  0.000941141
0.225144519  0.000896784
0.22514611  0.000856481
0.225148233  0.000807901
0.225150355  0.000764322
0.225152478  0.000724912
0.2251546  0.000689106
0.225157253  0.00064867
0.225159641  0.000615826
0.225162029  0.0005859
0.225165213  0.000549933
0.225168396  0.00051785
0.22517158  0.000489073
0.225174763  0.000463163
0.225177947  0.000439729
0.22518113  0.000418469
0.225185375  0.000393036
0.22518962  0.000370471
0.225193865  0.000350352
0.22519811  0.000332334
0.225202355  0.000316133
0.2252066  0.000301509
0.225210845  0.000288263
0.225217054  0.000271024
0.225222948  0.000256657
0.225228842  0.00024393
0.225238665  0.000225722
0.225246523  0.000213368
0.225254382  0.000202613
0.22526224  0.000193194
0.225270099  0.000184897
0.225277957  0.000177555
0.225287044  0.000170073
0.22529613  0.000163506
0.225308245  0.000155932
0.225320359  0.000149474
0.225332474  0.00014393
0.225344589  0.000139142
0.225362761  0.000133086
0.225374875  0.000129655
0.225391029  0.000125699
0.225407182  0.000122333
0.225431412  0.000118166
0.225471794  0.000112988
0.2255041  0.00010996
0.225536407  0.000107611
0.225568713  0.000105793
0.225617172  0.000103805
0.225697938  0.000101839
0.22576255  0.000101014
0.225859469  0.000100584
0.226021  0.000101226
0.226150225  0.000102424
0.226344063  0.000104985
0.2265379  0.000108147
0.226731738  0.000111878
0.226990188  0.000117607
0.227184025  0.000122491
0.227377863  0.000127989
0.2275717  0.000134091
0.227765538  0.000140996
0.227959375  0.000148725
0.228217825  0.000160764
0.22834705  0.000167668
0.228476275  0.000175289
0.2286055  0.000183746
0.228734725  0.000193192
0.22886395  0.00020382
0.229025482  0.000219121
0.2291224  0.000229632
0.229219319  0.000241401
0.229316238  0.000254583
0.229413157  0.000269569
0.229542382  0.000292918
0.229606994  0.000306392
0.229671607  0.000321328
0.229768525  0.000346959
0.229833138  0.00036676
0.22989775  0.000389113
0.22994621  0.000407898
0.229994669  0.000428807
0.230043129  0.000452125
0.230091588  0.000478265
0.230140047  0.00050775
0.230188507  0.000541219
0.230220813  0.000566138
0.230253119  0.000593475
0.230285425  0.000623522
0.230317732  0.000656677
0.230350038  0.000693542
0.230382344  0.000734772
0.23041465  0.000780868
0.230446957  0.000832751
0.230471187  0.000876096
0.230495416  0.000923825
0.230519646  0.000976574
0.230543875  0.001035067
0.230565682  0.00109319
0.230587489  0.001157364
0.230609296  0.00122882
0.230631103  0.001308503
0.23065291  0.001397685
0.230674716  0.001497953
0.230689254  0.001571905
0.230703792  0.001652322
0.230718329  0.001739981
0.230732867  0.001835797
0.230747405  0.001940817
0.230761943  0.002056263
0.23077648  0.002183559
0.230793442  0.002349345
0.230804749  0.00247167
0.230816056  0.002604732
0.230827363  0.002749819
0.230838671  0.002908403
0.230849978  0.003082084
0.230861285  0.003272771
0.230870977  0.003451568
0.230883091  0.003697935
0.230895206  0.003973574
0.230907321  0.004283081
0.230915397  0.004510913
0.230923474  0.004758224
0.23093155  0.005027188
0.230938819  0.005289927
0.230946088  0.005574431
0.230953357  0.005883118
0.230960626  0.00621874
0.230967895  0.006584439
0.230975164  0.006983811
