E(MeV)  pendfb7/Cr52:2
0.0483186118  3.4946217
0.048326744  3.37643875
0.048336038  3.2713876
0.048342234  3.21808096
0.04834843  3.18167886
0.0483571432  3.15711274
0.048371665  3.14800278
0.0483890913  3.15825367
0.0484065175  3.18310208
0.0484316888  3.23613273
0.0484520194  3.2917447
0.0484621848  3.33551389
0.04850333  3.61390368
0.0485783597  4.18038027
0.0486282182  4.52581842
0.048681465  4.92578619
0.04868921  4.97176495
0.04875117  5.21344435
0.04879764  5.43425931
0.048820875  5.59617442
0.0488596  5.90410145
0.04890607  6.31655705
0.04892156  6.47425036
0.04895254  6.83566558
0.0490319263  7.86423539
0.049084205  8.46135405
0.0491458  9.26207001
0.049186735  9.734307
0.04923099  10.31036
0.0492616  10.7784185
0.049277275  11.1180738
0.049308625  11.8689656
0.0493778  13.6605635
0.049430615  14.4570137
0.0494668821  15.0731566
0.0494902098  15.5193518
0.0495042063  15.8948568
0.0495601925  17.7203271
0.0496161787  19.7115482
0.0496721649  21.4421479
0.0497147913  22.8858905
0.0497521154  24.2504974
0.0498401235  27.7184759
0.0500049531  35.3758736
0.05009248  39.1314864
0.05010208  39.6349779
0.050108  40.1402284
0.050117888  41.3949074
0.0501220372  41.5831014
0.0501345851  41.1712934
0.0501422333  41.3457785
0.0502630749  45.7572537
0.0503047938  46.9069989
0.0503315625  47.4183253
0.0503701498  47.8400104
0.0504217044  48.0237959
0.0504273696  48.0230034
0.0504387  48.0671304
0.0505078176  49.2277291
0.0505591  49.7579098
0.0506148925  49.3549517
0.0507984495  47.0545112
0.0509208209  42.348455
0.0510546645  39.1219238
0.0511693877  36.1859177
0.0512909  32.2741761
0.0513575101  30.7378259
0.0514561954  28.6785617
0.0516091596  25.7924612
0.0517876  22.6155871
0.0519129  20.8899894
0.0520489316  19.5251253
0.0521445342  18.4170889
0.0522915  16.8844844
0.0524122216  15.405415
0.052426562  15.2944883
0.0525460652  14.8387685
0.0526743  13.6816658
0.052794632  12.8439044
0.0528137525  12.7550749
0.0529475961  12.3752119
0.0530613  11.9714264
0.0531912  10.9506862
0.0533300066  10.4210114
0.0534447297  9.83482896
0.0534638502  9.77451496
0.053584  9.56648122
0.053712417  9.28003963
0.0538924  9.05222332
0.0541144  8.17735818
0.0543242737  7.73398539
0.0543529545  7.7034057
0.0545625  7.65527066
0.0547831662  7.05409988
0.0552420587  6.71276163
0.0554906255  6.1488091
0.0557009512  5.77012242
0.0559686385  5.73474742
0.0561754  5.67704049
0.0564116  5.38979709
0.0566569773  5.24441352
0.0568864235  4.97141108
0.0570322499  4.93115878
0.0571142773  4.94972896
0.0571416197  4.96991589
0.05719884  5.04585948
0.0572600963  5.18372269
0.0572703057  5.23005042
0.0572771119  5.29012134
0.0572873213  5.42920203
0.0573145463  5.86588469
0.0573213525  5.95210188
0.0573281588  6.00171487
0.05736219  6.06356733
0.0573758025  6.11718062
0.057389415  6.20754587
0.0574197029  6.46188339
0.0574472682  6.57712686
0.057469  6.72306252
0.0574826607  6.77039619
0.0574918491  6.82693026
0.0574964433  6.88566272
0.0575010375  6.98733534
0.0575041004  7.09007301
0.0575071632  7.2260275
0.0575132888  7.59271026
0.0575240086  8.36563486
0.05752777  8.59917439
0.057530985  8.76006653
0.0575500425  9.34925562
0.0575536158  9.53229467
0.0575571891  9.77134574
0.0575607624  10.0665401
0.0575643357  10.4110582
0.0575691  10.927195
0.0575874769  13.0752719
0.0575936025  13.8598371
0.0576089166  16.0696975
0.0576135108  16.8135926
0.057618105  17.6588743
0.0576219846  18.4759457
0.0576258642  19.3963628
0.0576297437  20.4198793
0.0576336233  21.5414745
0.057638796  23.1763995
0.0576445133  25.1513818
0.057659487  30.8287369
0.0576635708  32.2329016
0.0576676545  33.433728
0.0576717383  34.4174689
0.0576768021  35.3757501
0.0576811037  35.979942
0.0576844524  36.2907569
0.057687801  36.4261995
0.0576918848  36.3203606
0.0576959685  35.9151075
0.0577001884  35.2218597
0.0577046805  34.2536476
0.05771067  32.7473619
0.0577253715  28.7479514
0.0577362615  25.665315
0.057742251  24.0786774
0.0577603557  19.6109008
0.0577664813  18.2112848
0.0577710755  17.2541711
0.0577756697  16.3804994
0.057780793  15.4978493
0.0577869744  14.5470853
0.0577931559  13.7044901
0.0577993373  12.9530259
0.0578075791  12.0569132
0.05781785  11.0374641
0.057827075  10.1945876
0.0578363  9.43538755
0.057845525  8.75555065
0.057851675  8.34669435
0.057857825  7.98607276
0.0578624407  7.75672608
0.0578670625  7.56354206
0.057873225  7.34987462
0.0578824688  7.08271345
0.0578917125  6.85219691
0.0579102  6.47761902
0.057922525  6.29062121
0.05793485  6.13962522
0.0579945563  5.57189138
0.05801559  5.41641222
0.058042815  5.25397293
0.05807004  5.12488204
0.0581108775  4.97445764
0.058151715  4.84653834
0.058195275  4.73930753
0.05824428  4.64520472
0.05830962  4.54928491
0.058358625  4.49633227
0.0584403  4.48247733
0.05860365  4.50286666
0.058848675  4.25555929
0.0591117  4.05403384
0.0593667  3.96222388
0.0598818  3.44668511
0.0601418  3.48257817
0.0606669  3.38851874
0.0609321  3.52601579
0.06121725  3.32431903
0.0614677  3.11735699
0.0617381  3.33174222
0.0620018907  2.96682804
0.0620104  2.96300701
0.0620254875  2.97992213
0.06227625  3.42248155
0.0622844  3.42924396
0.0623017625  3.41663389
0.0625602  3.0926394
0.0628379  3.14790833
0.0631175  3.42543853
0.0631350875  3.40005114
0.0633989  2.88356097
0.0636822  2.85055402
0.0639674  2.86162587
0.0642545  2.6753247
0.0645436  2.77945573
0.0648346  2.78647607
0.0651276  3.06315786
0.0651460375  3.04026635
0.0654226  2.57020863
0.0657102219  2.23065692
0.0657195  2.22478262
0.0657381938  2.23145965
0.0660186  2.42292624
0.0663103875  2.73211306
0.0663196  2.73593999
0.0663361504  2.72410874
0.0666285402  2.39619114
0.066928  2.29582369
0.0672353  2.31714864
0.0675447  2.52132364
0.0678534815  2.27179279
0.0681623681  1.73071377
0.068172985  1.72371991
0.06818592  1.73196728
0.068200855  1.74932427
0.06820506  1.76138104
0.06820796  1.78015347
0.068210135  1.80574518
0.0682120925  1.84186418
0.0682139413  1.89104671
0.0682151738  1.93336494
0.068216515  1.98868459
0.068217965  2.05919292
0.06822014  2.18263141
0.068224055  2.42354945
0.0682254615  2.49999365
0.0682265925  2.5516409
0.068227912  2.59725651
0.068229217  2.62403807
0.0682302784  2.63112555
0.0682315805  2.62143861
0.068232958  2.59015144
0.068233857  2.55926629
0.06823522  2.49940288
0.06823667  2.42298834
0.06823986  2.23704728
0.068242035  2.11854602
0.068243485  2.05028083
0.0682451525  1.98486975
0.0682465663  1.94067201
0.06824798  1.9061707
0.06824943  1.87964706
0.068251605  1.85338771
0.06825378  1.83882849
0.0682596525  1.82837064
0.06827176  1.83660462
0.0684836957  2.06712812
0.068804  2.24399947
0.0691244  2.14933446
0.0694469  2.12466917
0.0697718  2.19215635
0.0700989  2.06893323
0.0704284  2.11047396
0.0707601  2.08978649
0.0710942  1.91272953
0.0714307  2.08282734
0.0717696  2.03160232
0.0721105809  1.86942489
0.0724546  1.86184506
0.0727791625  1.86310756
0.0728008  1.86121261
0.0731386032  1.66775878
0.0731495  1.66560571
0.073164  1.67279125
0.0735007  1.93950758
0.0735217098  1.93157791
0.0738508616  1.73284327
0.0742107  1.67904082
0.0745696  1.57078615
0.0749311  1.65881865
0.0752916824  1.41838052
0.0753157212  1.41219279
0.075662  1.36699128
0.0760315  1.44071488
0.0764180525  1.30994787
0.0767725023  1.2244786
0.0768021063  1.23683574
0.0771443969  1.45320775
0.0771562  1.45666182
0.077169309  1.45234903
0.0775367  1.21703318
0.07792  1.17190945
0.078301545  1.31730054
0.078676648  1.33403849
0.0786952  1.33248539
0.078856374  1.23733911
0.0788605773  1.23926901
0.0788637297  1.24816314
0.0788655161  1.25926443
0.0788669873  1.27366899
0.0788684584  1.29452695
0.0788699296  1.32364725
0.0788710329  1.35203879
0.0788721363  1.38689442
0.0788732397  1.4288636
0.0788741328  1.46837573
0.0788751836  1.52140694
0.0788762344  1.5814695
0.0788778106  1.68387523
0.0788797021  1.82246274
0.078883422  2.1097168
0.0788850612  2.22191366
0.0788861331  2.28387818
0.078887394  2.34144438
0.0788884448  2.37459729
0.0788895965  2.39380832
0.0788902018  2.396404
0.0788911769  2.38960438
0.0788923539  2.36375551
0.0788935307  2.31991063
0.0788943714  2.27874487
0.0788957164  2.19864802
0.0788972612  2.09060094
0.0789012438  1.7857711
0.0789026098  1.68792897
0.078904186  1.5862495
0.0789052368  1.52640227
0.0789062876  1.47333265
0.0789073385  1.42705258
0.0789083893  1.38733698
0.0789094401  1.35375789
0.0789110163  1.31366366
0.078912435  1.2865422
0.0789138535  1.26625886
0.078915745  1.24729194
0.0789185821  1.23034755
0.0789227854  1.2181862
0.0789332935  1.20549433
0.0789726268  1.17717186
0.0790786584  1.1130397
0.0790911561  1.10999175
0.0794623777  1.21151112
0.0798737247  1.28311478
0.0799103375  1.26774232
0.0802807  1.05815061
0.0806846  1.06932868
0.0810915  0.998684803
0.0815015  0.974981294
0.0819146  1.04730619
0.0823243954  1.1638519
0.082337453  1.15968249
0.0827371841  0.791558929
0.08275029  0.782670965
0.0827634997  0.780059541
0.083173  0.798436382
0.0835939091  0.693075754
0.0836056047  0.695457836
0.0840145907  0.941186467
0.084028  0.945788898
0.0840415157  0.943407189
0.0844469844  0.767389072
0.0844605  0.763201258
0.0848964  0.787211049
0.0853264657  0.672448165
0.0853356  0.671644125
0.0853503375  0.674082945
0.08577829  0.801627545
0.0858008041  0.797627879
0.08620266  0.690465853
0.0866649371  0.578113785
0.086674  0.577107962
0.0866917641  0.578440728
0.0870083923  0.62973535
0.08712376  0.650192189
0.0871467875  0.659558052
0.08758379  0.873024048
0.0876044145  0.87446643
0.0879433088  0.870280206
0.0880189369  0.870533795
0.0880357123  0.870070613
0.0880525137  0.865019002
0.0883346611  0.697517747
0.0884899672  0.608571031
0.0885046901  0.603813312
0.0885133936  0.606422004
0.0885241806  0.615129926
0.0887104412  0.808553289
0.08896596  1.08067313
0.0889840225  1.08849845
0.08924229  1.02176962
0.0894469  0.978351747
0.0894731199  0.984874986
0.089629152  1.03853201
0.0899275884  1.15512857
0.090117335  1.1847428
0.0902555  1.21304582
0.0903904412  1.24760878
0.0904084026  1.25865089
0.0905161713  1.37196016
0.0906750611  1.54860833
0.0908796605  1.79213317
0.091038435  1.89666565
0.0911766  1.99528934
0.0913885682  2.16672476
0.0915102685  2.25466838
0.0916574142  2.37606951
0.0918606  2.57555561
0.09200559  2.76929617
0.0921216486  2.94158584
0.0922377072  3.12838582
0.0924283749  3.46644602
0.092539828  3.67955259
0.092687204  3.991097
0.0928732662  4.42675767
0.092981956  4.6644453
0.093092488  4.93100953
0.09320302  5.2210653
0.093497772  6.06797168
0.093608304  6.41568235
0.093718836  6.79319534
0.0938431845  7.25946913
0.0938639093  7.35818239
0.094013588  8.53132367
0.094160964  9.75053184
0.0941790718  9.79928874
0.0942641465  9.65233236
0.0942800893  9.68175237
0.094382028  10.1746361
0.094474138  10.5680168
0.094557037  11.0493001
0.0945892755  11.1734602
0.0945984865  11.2462509
0.0946053948  11.3528092
0.094612303  11.515114
0.094658358  12.9690799
0.0946998075  13.9865599
0.0947090185  14.277158
0.0947193085  14.6807874
0.0947420465  15.7102812
0.0947534155  16.295118
0.0947633174  16.9203404
0.094771752  17.5547154
0.0947950713  19.5602835
0.0947995367  19.8745789
0.0948028857  20.0254638
0.0948062347  20.0680204
0.0948095837  19.9792109
0.0948133732  19.7176824
0.0948225441  18.7217659
0.0948248469  18.5339506
0.0948274375  18.4423441
0.0948294524  18.4988482
0.0948312946  18.6797129
0.0948326762  18.9131943
0.0948339427  19.2118831
0.0948350941  19.5611956
0.0948362455  19.9908219
0.0948373969  20.5060899
0.0948385482  21.1112434
0.0948396996  21.8093019
0.094840851  22.6013632
0.094842578  23.9627349
0.0948443051  25.5184152
0.0948460322  27.2389094
0.094851789  33.4622055
0.0948536312  35.2914303
0.0948550129  36.4991547
0.0948565787  37.6376519
0.0948581446  38.4799115
0.0948595262  38.9435801
0.094861129  39.1284867
0.0948624  38.9993074
0.0948636988  38.6198222
0.0948647406  38.1433657
0.0948659583  37.4075665
0.094867176  36.4999613
0.0948690025  34.8745306
0.0948710843  32.750434
0.094875325  28.1420664
0.0948776381  25.7891864
0.0948791802  24.3706841
0.0948807223  23.1004355
0.0948820287  22.1503995
0.094883335  21.3196685
0.0948846414  20.6076101
0.0948859477  20.0108173
0.094887254  19.5234146
0.0948885725  19.1348022
0.0948902285  18.780321
0.0948918843  18.5573072
0.0948946441  18.426849
0.0948962999  18.4640778
0.094898287  18.5947887
0.0949009363  18.8724125
0.0949097676  20.0231626
0.0949127669  20.3094996
0.0949161204  20.4960288
0.0949182407  20.5352958
0.0949214212  20.4861128
0.0949246016  20.3274228
0.0949288422  19.9966327
0.0949483763  18.0451505
0.0949570832  17.2515215
0.0949636133  16.744643
0.0949690282  16.401004
0.0949755044  16.0763707
0.0949852188  15.6990316
0.0950046475  15.0694062
0.0950143619  14.8323417
0.095023445  14.7198842
0.09502929  14.7011743
0.09528068  15.4252622
0.0953552  15.6813959
0.09573284  18.3828046
0.096108698  20.947148
0.096249998  21.7995274
0.0964055  22.6180463
0.09658064  23.6816045
0.0967502  24.5292898
0.09714584  26.1029049
0.0973154  26.6106599
0.0974732  26.9414941
0.097598  26.9764204
0.09782408  26.8705324
0.09827624  26.3523666
0.09855879  25.9073303
0.0996625  22.2395822
0.1007066  18.6168272
0.1008479  18.1935567
0.101876  15.5078479
0.102493  14.1049817
0.103076  13.1308638
0.1035983  12.1182785
0.1038152  11.7611004
0.104257  11.1176265
0.10487495  10.444104
0.105458  9.71388044
0.105775038  9.95690499
0.105792  9.93691401
0.105808822  9.83791073
0.105848071  9.53566201
0.105881713  9.34431048
0.10591483  9.1931175
0.105970025  9.1067978
0.106029816  8.92001307
0.106040151  8.94003433
0.106052604  9.02057009
0.106102414  9.43389942
0.106161844  9.85982712
0.106209718  10.281789
0.106224576  10.4481773
0.106241084  10.6824649
0.106253465  10.9088783
0.106260894  11.0880034
0.106267498  11.3027591
0.106270799  11.4460632
0.106274926  11.6868434
0.106278022  11.940544
0.10628091  12.2646613
0.106282767  12.5333385
0.106284624  12.8605315
0.106286481  13.2554425
0.106288076  13.6545035
0.10628967  14.1117739
0.106292859  15.2002783
0.10629524  16.142606
0.106300795  18.4858457
0.106303128  19.3564587
0.10630454  19.7981965
0.106306445  20.2565548
0.106307842  20.4743344
0.106309924  20.591116
0.106311524  20.5047134
0.106312857  20.3174431
0.10631419  20.0313642
0.106316095  19.4697415
0.106319206  18.2565751
0.106325951  15.1895726
0.106327935  14.3618058
0.106329522  13.7590512
0.106331109  13.2160193
0.106332696  12.7351763
0.106334283  12.3159788
0.106335871  11.9554098
0.106337458  11.6495744
0.106339838  11.2814719
0.106341902  11.0372664
0.106343965  10.8502971
0.10634706  10.6539197
0.106349996  10.537459
0.106353329  10.4631125
0.106357614  10.4276902
0.106363327  10.4432478
0.10637285  10.5471396
0.106393166  10.8438998
0.10639991  10.8841077
0.106406453  10.8507623
0.106413359  10.7382075
0.106451484  9.71930557
0.106464  9.42610555
0.106475598  9.2263116
0.106510387  8.77745885
0.106521984  8.66715407
0.106533625  8.63325642
0.106579375  8.80946405
0.106589454  8.82513394
0.106606629  8.79627351
0.106645887  8.6689014
0.106699629  8.29925604
0.106711  8.24580341
0.106721186  8.2339778
0.106896  8.53173733
0.107224184  8.26987399
0.107517  7.79666227
0.107817985  7.82690427
0.108143  7.47458172
0.108458  7.21380536
0.108814656  7.04536178
0.109093  6.94008857
0.109412  6.73102138
0.1095791  6.77772087
0.10960085  6.80592715
0.109606288  6.84186493
0.10960955  6.89330787
0.109612487  6.97949251
0.109614444  7.06958716
0.109616402  7.19542589
0.109618468  7.37631955
0.109620099  7.55970835
0.10962173  7.78210498
0.109623362  8.04439081
0.10962608  8.56201478
0.109632692  9.99193974
0.109634432  10.3118394
0.109635781  10.5155046
0.109637129  10.6704755
0.109638696  10.7804822
0.109640009  10.8098169
0.109641436  10.7750386
0.109642697  10.6879327
0.109644002  10.5459893
0.109645264  10.3642556
0.10964696  10.0637898
0.10965305  8.75195186
0.109655225  8.31017303
0.109656857  8.01598407
0.109658488  7.76000024
0.109660119  7.54377544
0.10966175  7.36627139
0.10966349  7.21611278
0.10966523  7.10124529
0.10966784  6.98204867
0.109670885  6.90054312
0.109675235  6.84596135
0.109683065  6.81783092
0.10970786  6.80906338
0.10971308  6.80914233
0.109733  6.80270059
0.110057966  6.17189594
0.110379  5.90557224
0.110704  6.06772752
0.111042343  5.86481416
0.111295288  5.84466515
0.111334483  5.84578329
0.111350161  5.83859524
0.111362512  5.80588686
0.111463918  5.22048768
0.111509448  4.98333308
0.111533056  4.88036609
0.111553292  4.81280691
0.111578586  4.77792199
0.111591234  4.79726093
0.111599665  4.83276541
0.111608097  4.8945608
0.11161442  4.96472905
0.111620744  5.06298946
0.111627068  5.19957993
0.111631283  5.31914437
0.111635499  5.46872095
0.111639715  5.65681274
0.111642877  5.82999213
0.111646038  6.03762863
0.1116492  6.28801051
0.111651308  6.48364783
0.111653416  6.70649537
0.111655524  6.9608293
0.111657632  7.25154013
0.11165974  7.58413421
0.111661848  7.96467806
0.111663955  8.39943719
0.111666063  8.89546855
