E(MeV)  pendfb7/Ni58:102
0.231130575  0.159241292
0.231133393  0.144595212
0.231135506  0.134349903
0.23113762  0.124774406
0.231140015  0.114758833
0.231142552  0.105105717
0.231144242  0.099204794
0.231145933  0.093706224
0.231147624  0.088594989
0.231149315  0.083850528
0.231151005  0.079453635
0.231152978  0.074726901
0.231155232  0.069819822
0.231157487  0.065387745
0.231159741  0.061386367
0.231161996  0.057767302
0.23116425  0.054492742
0.231166504  0.051523893
0.231168758  0.04882746
0.231171294  0.046082523
0.231174112  0.04334778
0.23117693  0.040902586
0.231179748  0.038709209
0.231182566  0.03673543
0.231185384  0.034953731
0.231188202  0.033340574
0.23119102  0.031875789
0.231193978  0.030478928
0.231197078  0.029151248
0.231201728  0.027385314
0.231206377  0.025849206
0.231211027  0.024504513
0.231215677  0.023321188
0.231220044  0.022334749
0.23122568  0.021212964
0.231231316  0.020234976
0.231236952  0.019377522
0.231242588  0.018621939
0.231248224  0.017953074
0.231256678  0.017085684
0.231265131  0.016352171
0.231273585  0.015726324
0.231282039  0.015188234
0.231290493  0.014722608
0.231301765  0.014194274
0.231313036  0.013751911
0.231324308  0.013378617
0.231341216  0.012920696
0.231359251  0.012535968
0.23137954  0.012198475
0.231399829  0.011936777
0.231420118  0.011732504
0.23144717  0.01152446
0.231474786  0.011368301
0.231517055  0.011207959
0.231573414  0.011090974
0.23167486  0.011033388
0.231798849  0.011087547
0.232046827  0.011320365
0.232215904  0.011531715
0.232283534  0.011671711
0.232328825  0.011823691
0.232363253  0.012012217
0.232386205  0.012215274
0.232403419  0.012441036
0.232414753  0.012645037
0.232425943  0.012912421
0.232434336  0.013175575
0.232442729  0.013516949
0.232448324  0.013804998
0.232453919  0.014159473
0.232458008  0.014473698
0.232462097  0.014848904
0.232466186  0.015303846
0.232469253  0.015713787
0.23247232  0.016201488
0.232475387  0.016792419
0.232477431  0.017261776
0.232479476  0.017809967
0.23248152  0.018458028
0.232483564  0.019235226
0.232485097  0.019925857
0.23248663  0.020731877
0.232488019  0.021583521
0.232489407  0.022574021
0.232490795  0.023732072
0.232492183  0.025091052
0.232493108  0.026127401
0.232494033  0.027283484
0.232494959  0.028575311
0.232495884  0.030016043
0.23249681  0.031626207
0.232497735  0.033421169
0.232498661  0.035425131
0.232499586  0.037655468
0.232500511  0.040137252
0.232501436  0.042894732
0.23250247  0.046334671
0.232503847  0.051563038
0.232504536  0.054481665
0.232505568  0.059262152
0.232506601  0.064571584
0.232507634  0.070441886
0.232508668  0.076913935
0.2325097  0.083999397
0.232510733  0.091745229
0.232511766  0.100166963
0.232512885  0.110070521
0.232513746  0.118249681
0.232515037  0.131423212
0.232516329  0.145678428
0.23251762  0.160944554
0.232518911  0.177153849
0.232520546  0.198860794
0.232522956  0.23263943
0.232526744  0.287067041
0.232528982  0.317733427
0.232530962  0.342461678
0.232532769  0.362142408
0.232534061  0.374102384
0.232535266  0.38343138
0.232536411  0.39050993
0.232537521  0.395600698
0.232538898  0.399376442
0.232540004  0.40031607
0.232541181  0.399248939
0.232542465  0.395677055
0.232543654  0.390191453
0.232544842  0.382716796
0.232546125  0.372556038
0.232547552  0.358948773
0.232549263  0.339877697
0.23255126  0.314618789
0.232553541  0.283122106
0.23255801  0.219001463
0.232560006  0.1914928
0.23256167  0.169837074
0.232563144  0.151874009
0.23256457  0.135725429
0.232565521  0.125669914
0.232566471  0.116211927
0.232567422  0.107337151
0.232568373  0.099054564
0.232569324  0.091356754
0.232570274  0.084238174
0.232571083  0.078613369
0.232571891  0.073383515
0.232572699  0.068527029
0.232573507  0.064028229
0.232574315  0.05987044
0.232575123  0.056036277
0.232575931  0.052507904
0.232576739  0.049267269
0.232577548  0.0462928
0.232578356  0.043573955
0.232579164  0.041089359
0.232579972  0.038821949
0.23258078  0.036755248
0.232581588  0.034873452
0.232582396  0.033161501
0.232583204  0.031605128
0.23258415  0.029962634
0.232585096  0.028494901
0.232586042  0.027183413
0.232586987  0.026012391
0.232587932  0.024964995
0.232588878  0.024026367
0.232590138  0.022925413
0.232591399  0.021970451
0.232592659  0.021140519
0.23259392  0.020415122
0.23259581  0.019490155
0.232597701  0.018720923
0.232600852  0.017697429
0.232603373  0.017048698
0.232605685  0.016550705
0.232607996  0.016124429
0.232611077  0.015642312
0.232614158  0.015236574
0.232618779  0.014735397
0.232623401  0.014330364
0.232628022  0.013996993
0.232634184  0.01363554
0.232640346  0.013345004
0.232649589  0.013004425
0.232659273  0.012733919
0.232672477  0.012459385
0.232685682  0.012256632
0.232705488  0.012039117
0.232731897  0.011841506
0.232758305  0.011705144
0.232814644  0.0115131
0.232870983  0.011381241
0.233434373  0.010459529
0.233497755  0.010408064
0.233523064  0.010431838
0.233538249  0.010491569
0.233545842  0.01056046
0.233550904  0.010653391
0.233554701  0.010787576
0.233557231  0.01093918
0.233559129  0.011107124
0.233561027  0.011343301
0.233562293  0.011551841
0.233563558  0.011812547
0.233564824  0.012137925
0.233566089  0.012541711
0.233567039  0.012906569
0.233567988  0.013332562
0.233568937  0.013828798
0.233569886  0.014404861
0.233570835  0.015071159
0.233571784  0.015838899
0.233572734  0.016721023
0.233573682  0.017727176
0.233574632  0.018874805
0.233575581  0.020174122
0.23357653  0.021640116
0.233577478  0.023284854
0.233578427  0.025125495
0.233579184  0.026741892
0.233580064  0.028795303
0.233580944  0.031044993
0.233581824  0.033499192
0.233582705  0.036167994
0.233583585  0.039050735
0.233584465  0.042153884
0.233585345  0.045478906
0.233586226  0.04902907
0.233587106  0.052792826
0.233588426  0.058831656
0.233589747  0.06531589
0.233591067  0.072185288
0.233592827  0.081832533
0.233598219  0.112546331
0.233599815  0.121111504
0.233601465  0.129257751
0.233602819  0.135219474
0.233604405  0.141176454
0.233605723  0.145151568
0.23360699  0.148045332
0.233608359  0.150076359
0.233609996  0.150941976
0.233611275  0.150413548
0.2336124  0.149083472
0.23361438  0.144855628
0.2336157  0.140794887
0.23361711  0.13548058
0.23361837  0.129987501
0.23362005  0.121768239
0.23362215  0.110450468
0.233627325  0.080925656
0.2336292  0.070708871
0.233630601  0.06350731
0.233632001  0.056766308
0.233632934  0.05255435
0.233633868  0.048576018
0.233634801  0.044847077
0.233635735  0.04136325
0.233636668  0.038132473
0.233637602  0.035145391
0.233638535  0.032403424
0.233639469  0.029893517
0.233640402  0.027612053
0.233641336  0.025543662
0.233642036  0.024127892
0.233642736  0.022821526
0.233643436  0.021619167
0.233644135  0.02051681
0.233644971  0.019319599
0.233645807  0.018245421
0.233646643  0.017284878
0.233647479  0.016428768
0.233648315  0.015668182
0.233649151  0.014994562
0.233649987  0.014399762
0.233650822  0.013876672
0.233651658  0.013416824
0.233652494  0.013014159
0.233653748  0.012503896
0.233655001  0.012089775
0.233656255  0.011754663
0.233657508  0.011484932
0.23365918  0.011205819
0.233660851  0.010998094
0.233663359  0.010781235
0.233665866  0.010640299
0.233669209  0.010522118
0.233674224  0.010420999
0.233684253  0.010318651
0.233697625  0.01024751
0.23372437  0.010181802
0.233751115  0.01016269
0.233792782  0.010194661
0.233820559  0.010258248
0.233848337  0.010366935
0.233876114  0.010538499
0.233896948  0.01072616
0.23391778  0.010986495
0.233931669  0.0112156
0.233945558  0.011504693
0.233959447  0.011872827
0.233969863  0.01221692
0.233979169  0.012588592
0.233987919  0.013008599
0.233996668  0.013515443
0.234002502  0.013913416
0.234008335  0.01436996
0.234014168  0.014896857
0.234020001  0.015508947
0.234024724  0.01607986
0.234029446  0.016731614
0.234034168  0.017480291
0.23403889  0.018346147
0.234042433  0.019088166
0.234045974  0.019923968
0.234049516  0.020871216
0.234053057  0.021950509
0.234056599  0.023189051
0.234059168  0.024205727
0.234061946  0.025437663
0.234064724  0.02683162
0.234067502  0.028418494
0.234069585  0.029757896
0.234071668  0.031247417
0.234073752  0.032911934
0.234075835  0.034778771
0.234077919  0.0368846
0.234080001  0.039268215
0.234081668  0.041412006
0.234083335  0.043797831
0.234085002  0.046460912
0.234086668  0.049439798
0.234088335  0.052784188
0.234089585  0.055561849
0.234090835  0.058597701
0.234092085  0.06191816
0.234093334  0.06554861
0.234094723  0.069989974
0.234096112  0.074899482
0.234097501  0.080323509
0.23409889  0.086310024
0.234100279  0.092907748
0.234101668  0.100165065
0.234103057  0.108128696
0.234104445  0.116835558
0.234105557  0.124377304
0.234106668  0.132433353
0.234108335  0.145525024
0.234110001  0.159832166
0.234111668  0.175367688
0.234113334  0.192074693
0.234115001  0.209895593
0.234116667  0.228687688
0.234119167  0.258347739
0.234124862  0.328230266
0.234126723  0.350099739
0.234129056  0.37552496
0.23413075  0.392030233
0.234132334  0.405579544
0.234133918  0.417006001
0.234135556  0.426316828
0.234137223  0.432943824
0.234138889  0.436524999
0.234139956  0.437174203
0.234142334  0.433974467
0.234144  0.427993682
0.234145334  0.421095012
0.234147223  0.408355968
0.234148889  0.394528008
0.234150556  0.378607715
0.234152361  0.359448362
0.234154861  0.330517209
0.234161667  0.247230827
0.234163473  0.226042159
0.23416573  0.200971209
0.234167536  0.18227556
0.234168889  0.169151281
0.234170556  0.154071586
0.234172222  0.140225123
0.234173333  0.131669137
0.234174444  0.123645954
0.234175555  0.116142458
0.234176666  0.109141953
0.234177777  0.102624882
0.234179166  0.095123804
0.234180555  0.088298483
0.234181944  0.082100954
0.234183333  0.076482492
0.234184722  0.071394778
0.234186111  0.066790822
0.2341875  0.062625668
0.234188888  0.058859474
0.234190347  0.055284082
0.234191805  0.052062302
0.234193264  0.049151275
0.234194722  0.046520313
0.23419618  0.044136233
0.234197639  0.041969908
0.234199583  0.039382382
0.234201528  0.037089479
0.234203472  0.035050929
0.234205139  0.033477075
0.234207222  0.031705898
0.234209306  0.030121812
0.234212778  0.027830649
0.234215555  0.026256715
0.234218333  0.024870736
0.234221111  0.023643292
0.234223889  0.02255023
0.234226666  0.021572264
0.234230625  0.020345208
0.234234583  0.019282117
0.234238542  0.018353661
0.2342425  0.017537714
0.234246458  0.016816075
0.234250416  0.016174329
0.234255694  0.015422947
0.234260972  0.014770952
0.23426625  0.014201124
0.234272638  0.013602101
0.234280138  0.0130019
0.234287638  0.012491212
0.234295138  0.012052525
0.234302638  0.011672385
0.234313888  0.011189432
0.234325138  0.010788016
0.234335832  0.010464907
0.234349721  0.010111601
0.23436361  0.009816619
0.234384442  0.009455272
0.234405276  0.009164736
0.234426109  0.008924996
0.234455275  0.00864999
0.234485831  0.008415337
0.234531663  0.008130879
0.234589996  0.007841112
0.234645551  0.00761188
0.234728883  0.007319161
0.234839993  0.006985416
0.234962214  0.006663715
0.235095546  0.006352549
0.235186983  0.006172369
0.235236525  0.006105645
0.235261295  0.006092853
0.235281585  0.006113143
0.235295111  0.006157049
0.235305256  0.006224161
0.235312019  0.006302465
0.235316675  0.006389475
0.2353205  0.006503118
0.23532305  0.006618083
0.235324963  0.006737873
0.235326875  0.006899838
0.23532815  0.007039673
0.235329425  0.007212605
0.2353307  0.007426852
0.235331975  0.007692392
0.235332932  0.007932548
0.235333888  0.008213907
0.235334844  0.008543373
0.2353358  0.008928455
0.235336598  0.009298531
0.235337394  0.009717452
0.235338191  0.010192515
0.235338988  0.010729507
0.235339785  0.011335177
0.235340582  0.012016727
0.235341379  0.012781807
0.235342175  0.013637343
0.235342973  0.014595188
0.235343769  0.015659304
0.235344566  0.016842546
0.235345363  0.018152901
0.23534616  0.019599741
0.235346957  0.021192453
0.235347754  0.02294033
0.23534855  0.02484993
0.235349348  0.026937473
0.235350144  0.029200663
0.235350941  0.031655189
0.235351738  0.034304971
0.235352535  0.037155625
0.235353332  0.040211551
0.235354129  0.043475744
0.235354925  0.046945122
0.235355988  0.051903477
0.23535705  0.057222505
0.235358113  0.062899186
0.235359175  0.068902517
0.235360769  0.078472448
0.235362575  0.08997629
0.2353681  0.126659026
0.2353698  0.137281675
0.235371585  0.147466376
0.23537303  0.154724658
0.23537388  0.158497852
0.23537524  0.163666081
0.235376643  0.167763485
0.23537796  0.17037414
0.235379206  0.171685162
0.235379992  0.171918588
0.235381318  0.171265472
0.235382635  0.169331596
0.23538374  0.166753304
0.23538476  0.163637534
0.23538612  0.158461686
0.235387395  0.152651627
0.23538901  0.144154128
0.2353902  0.137224988
0.2353919  0.126594923
0.235397744  0.087817624
0.235399232  0.078376419
0.235400825  0.068807894
0.235401888  0.062795913
0.23540295  0.057121594
0.235404013  0.051794569
0.235405075  0.04683786
0.235405873  0.043357596
0.235406669  0.04009543
0.235407466  0.037037258
0.235408263  0.034184309
0.23540906  0.031532181
0.235409857  0.029075254
0.235410654  0.026806877
0.23541145  0.024722055
0.235412248  0.022805077
0.235413044  0.021056866
0.235413841  0.019461466
0.235414638  0.018011886
0.235415435  0.01669874
0.235416232  0.01551266
0.235417029  0.014444393
0.235417825  0.013486029
0.235418623  0.012625376
0.235419419  0.011858319
0.235420216  0.01117374
0.235421013  0.010565015
0.23542181  0.010024943
0.235422607  0.009546778
0.235423404  0.009124244
0.2354242  0.008751963
0.235425157  0.008362663
0.235426113  0.008029401
0.235427069  0.007744233
0.235428025  0.007500489
0.2354293  0.007229799
0.235430575  0.007010401
0.23543185  0.006832317
0.235433125  0.006687334
0.235435038  0.006517574
0.23543695  0.006390142
0.2354395  0.006264895
0.235443325  0.006135824
0.23544715  0.006046217
0.23545225  0.005958834
0.2354599  0.00586386
0.2354701  0.005773147
0.2354854  0.005677492
0.235505636  0.005588685
0.235546108  0.005463941
0.235606814  0.005323702
0.23578197  0.004996686
0.235955873  0.004714626
0.236129775  0.00446063
0.236303678  0.004236521
0.236390629  0.00414051
0.236498433  0.004048914
0.23656099  0.004026948
0.236595562  0.004036
0.236618609  0.004057135
0.236641657  0.004098098
0.236659765  0.004151918
0.236672935  0.00420927
0.236686105  0.004289473
0.236695983  0.004371117
0.23670586  0.004479094
0.236714092  0.004597274
0.236719579  0.00469541
0.236725067  0.004813949
0.236730554  0.004958855
0.23673467  0.00508991
0.236738785  0.005245618
0.236742901  0.00543319
0.236747017  0.005663114
