E(MeV)  pendfb7/U235:102
0.000794255879  1.58882692
0.000794292486  1.65774948
0.000794329093  1.73786571
0.0007943657  1.8302928
0.000794394257  1.91162829
0.000794425019  2.00888803
0.000794455781  2.11667012
0.000794486543  2.23544046
0.000794517305  2.36558384
0.000794548067  2.50739063
0.000794588618  2.71243724
0.000794629167  2.93814089
0.000794669717  3.18420835
0.000794710266  3.44987702
0.000794750816  3.73394312
0.000794802179  4.11746002
0.000794858948  4.56697251
0.000795058993  6.24192003
0.000795131982  6.82760649
0.00079520335  7.35378612
0.000795261741  7.73769747
0.00079531797  8.06010224
0.000795382849  8.3681907
0.000795430428  8.54826645
0.000795473681  8.67771249
0.00079552991  8.79760486
0.000795588302  8.86585577
0.000795634799  8.88103669
0.000795688865  8.85744681
0.000795742931  8.79222025
0.000795796997  8.68820727
0.000795868636  8.49539763
0.000795929403  8.28711044
0.000796005937  7.97320822
0.000796096704  7.53915203
0.000796364839  6.07566484
0.000796455202  5.60637815
0.000796530506  5.25224924
0.000796604303  4.9452386
0.000796661533  4.73597027
0.00079672027  4.54668822
0.000796775091  4.391592
0.000796843165  4.224494
0.000796925095  4.05453691
0.000797005819  3.91381017
0.000797093773  3.78582644
0.000797175101  3.69028882
0.000797250904  3.62301871
0.000797330102  3.57845466
0.000797414099  3.56285574
0.000797493297  3.57812892
0.000797562895  3.61257249
0.000797789716  3.77970355
0.00079786287  3.81597037
0.000797924673  3.82733601
0.000797996565  3.81343522
0.000798062151  3.77405073
0.000798135305  3.70264953
0.000798223594  3.58787497
0.000798395127  3.34237643
0.000798469293  3.25442237
0.000798532308  3.19680865
0.000798592173  3.15842105
0.000798652037  3.13573689
0.000798723718  3.12695377
0.000798812727  3.13789256
0.000798931825  3.1777601
0.000799052633  3.24027007
0.000799149126  3.31097909
0.000799224437  3.38509465
0.000799293277  3.4709193
0.000799365646  3.58095881
0.000799464199  3.75947032
0.000799642173  4.11246013
0.000799730496  4.26453688
0.000799805571  4.36445525
0.000799880646  4.43127378
0.000799945784  4.46209971
0.000800012026  4.47105188
0.000800245954  4.43760588
0.000800327078  4.45770508
0.000800394681  4.50690902
0.000800459039  4.58696627
0.000800520693  4.69604076
0.000800592081  4.86063302
0.000800660875  5.05282136
0.000800890101  5.79283159
0.000800971047  6.02299831
0.000801028113  6.15501657
0.000801077895  6.24438112
0.000801141033  6.31889713
0.000801210646  6.34839346
0.00080126407  6.33449861
0.000801319113  6.28996179
0.000801391965  6.1913923
0.000801472911  6.04326968
0.000801770422  5.40761371
0.000801926834  5.11264089
0.000802051036  4.91181529
0.000802157921  4.78966136
0.000802224523  4.76166549
0.000802254796  4.76757665
0.00080229516  4.79875568
0.000802335525  4.86185987
0.000802365798  4.93379593
0.00080239809  5.03707085
0.000802431391  5.17557684
0.000802464691  5.34994255
0.000802496982  5.55630615
0.000802529234  5.8017336
0.000802561485  6.08871561
0.000802593737  6.41908451
0.000802625988  6.79408211
0.000802658239  7.21433928
0.00080268673  7.62319001
0.000802722212  8.18072414
0.000802757694  8.78974216
0.000802793176  9.44668119
0.000802843864  10.4582582
0.000802893285  11.5106622
0.000803044082  14.8687858
0.000803104908  16.1479658
0.000803155596  17.1150178
0.000803186009  17.6369322
0.000803234164  18.3544924
0.000803270279  18.7929842
0.000803304113  19.1181231
0.000803341116  19.3725518
0.000803376597  19.5130007
0.000803409038  19.5507718
0.000803449588  19.4759648
0.000803488111  19.2816404
0.000803530689  18.9332239
0.000803568706  18.5114917
0.000803611791  17.9195198
0.000803659945  17.1335847
0.000803713167  16.1415256
0.000803781597  14.7318985
0.000803944039  11.1896698
0.000804002836  9.96156218
0.000804054191  8.94909137
0.000804102122  8.06596606
0.000804146287  7.31069882
0.000804185659  6.68702231
0.000804226229  6.09414437
0.000804263033  5.59985814
0.000804300694  5.13620195
0.000804332363  4.77844722
0.000804361464  4.47478797
0.000804391421  4.18647073
0.000804422234  3.91469451
0.000804453047  3.66708337
0.00080448386  3.44266848
0.000804512972  3.25109986
0.000804540383  3.08819144
0.000804567794  2.94160102
0.000804595204  2.81075508
0.000804622615  2.69509945
0.000804650025  2.59413101
0.000804677436  2.50736228
0.000804704846  2.43434839
0.000804731573  2.3759891
0.000804757617  2.33095236
0.000804782034  2.29903775
0.000804816216  2.27060588
0.000804850399  2.26048831
0.000804878071  2.26523295
0.000804910626  2.2850883
0.000804943181  2.31978266
0.000804975737  2.36866929
0.000805006664  2.42762946
0.000805035964  2.49416156
0.000805070146  2.58412329
0.000805114421  2.7188483
0.000805162212  2.88475787
0.000805213388  3.08223565
0.000805258965  3.27165535
0.000805447785  4.10667114
0.000805514797  4.38455119
0.000805568359  4.58541718
0.000805617052  4.74659044
0.000805665745  4.88398432
0.000805714925  4.99634158
0.000805771701  5.09161419
0.000805823267  5.14636081
0.000805899471  5.17566569
0.000805953034  5.16412532
0.000806030942  5.11047821
0.000806137599  4.99186258
0.000806346774  4.72670704
0.000806502261  4.5628131
0.0008067965  4.30116039
0.000806912454  4.17761561
0.000806991899  4.07390001
0.000807071344  3.94928291
0.000807146022  3.81007202
0.000807227056  3.63370733
0.000807317623  3.40800788
0.000807563902  2.71832826
0.000807653278  2.47875812
0.000807712841  2.33132016
0.000807776518  2.18659462
0.000807844331  2.04744198
0.000807912144  1.92246157
0.000807986737  1.79830059
0.000808088456  1.64411887
0.000808237644  1.43294634
0.000808352926  1.27721352
0.000808420738  1.1912777
0.000808474988  1.12765985
0.000808529238  1.07019664
0.000808576005  1.02666966
0.000808622772  0.989511144
0.000808669539  0.959294017
0.000808716306  0.936370781
0.000808759098  0.92189054
0.000808797462  0.914125743
0.000808840622  0.911087916
0.00080887419  0.91269365
0.00080891403  0.918818016
0.000808955346  0.929647316
0.000809005514  0.948361948
0.000809064536  0.97738733
0.00080911323  1.00653012
0.000809175203  1.05010251
0.000809236644  1.10067128
0.000809297673  1.15896468
0.000809356695  1.22418935
0.000809406864  1.28751934
0.000809451131  1.35013619
0.000809495397  1.41957457
0.00080954409  1.50420506
0.000809601636  1.61543337
0.000809648854  1.715335
0.000809719013  1.87611587
0.000809911849  2.35037233
0.000809987335  2.52254893
0.000810039906  2.62865953
0.000810093286  2.72067662
0.000810146935  2.79405597
0.000810198967  2.84459203
0.000810251538  2.87344859
0.000810290293  2.87995605
0.000810332417  2.87276651
0.000810385471  2.8430424
0.000810430224  2.80091841
0.000810475865  2.74312461
0.000810521506  2.67187794
0.000810587432  2.54895475
0.00081066421  2.38368078
0.000810835921  1.98452277
0.000810886634  1.87388595
0.000810936079  1.77519263
0.000810984255  1.69069432
0.00081102828  1.62581913
0.000811068154  1.57883814
0.00081109806  1.5517271
0.000811127965  1.53210134
0.00081115787  1.52036989
0.000811184087  1.51685845
0.000811211508  1.52018308
0.000811238928  1.53084109
0.000811266349  1.5489689
0.000811293769  1.57465242
0.000811321189  1.60793001
0.000811347594  1.64714242
0.000811382124  1.70893293
0.000811416653  1.78241124
0.000811451182  1.86721717
0.000811488758  1.97180518
0.000811529381  2.09839365
0.000811570004  2.23783151
0.000811610626  2.38866869
0.000811659373  2.58237532
0.000811732494  2.89200102
0.000811890923  3.58367536
0.000811955919  3.84879495
0.000812012791  4.05928453
0.000812072202  4.25002637
0.000812124758  4.38845847
0.000812163845  4.47045613
0.000812208306  4.54018035
0.000812254715  4.58489817
0.000812303639  4.60024968
0.00081235295  4.58288253
0.000812405548  4.5294125
0.000812455825  4.4470553
0.0008124945  4.36503139
0.000812548395  4.22745031
0.000812612396  4.03604131
0.000812892079  3.08483485
0.000812946479  2.91808487
0.0008130092  2.7449719
0.00081305784  2.62708463
0.000813100081  2.53743183
0.000813142961  2.45923173
0.000813185202  2.39532183
0.000813233202  2.33897317
0.000813281203  2.30026085
0.000813332403  2.27855251
0.000813367603  2.27529701
0.000813409604  2.28364277
0.000813479604  2.32599329
0.000813529151  2.37601758
0.000813578697  2.44090944
0.000813638644  2.53641374
0.00081369859  2.64644124
0.000813907203  3.06854186
0.000813981536  3.20341043
0.000814043881  3.29921024
0.000814099031  3.36735064
0.000814148188  3.41328469
0.000814208134  3.44922279
0.000814274266  3.46290169
0.00081433358  3.45281614
0.000814402724  3.41688452
0.000814467009  3.36382438
0.00081456867  3.253071
0.000814721161  3.0705821
0.000814791427  3.00015107
0.00081484749  2.95773992
0.000814903553  2.93129798
0.000814957202  2.92340503
0.00081501085  2.93406011
0.00081505795  2.95913696
0.000815113791  3.00741273
0.000815180222  3.0885224
0.000815257245  3.2076819
0.00081543247  3.50992303
0.000815508337  3.6174472
0.000815596335  3.69696595
0.000815653909  3.71507968
0.000815704468  3.70632746
0.000815758284  3.67125933
0.000815813787  3.60851907
0.000815873255  3.51476172
0.000815944617  3.37386334
0.000816154737  2.89810099
0.000816217891  2.77209025
0.000816280767  2.66611104
0.000816332268  2.59597049
0.000816382425  2.54257871
0.000816432582  2.50337209
0.000816486083  2.47574747
0.000816546272  2.45953531
0.000816596429  2.45565469
0.000816690056  2.46521407
0.000816800401  2.49622843
0.00081688734  2.53574589
0.000816958781  2.58279281
0.000817013277  2.6309975
0.000817082817  2.71208836
0.000817130607  2.78236021
0.000817178397  2.86519431
0.000817236808  2.98316556
0.000817316458  3.16976025
0.000817512929  3.67873318
0.000817616474  3.90544451
0.000817663203  3.98460691
0.000817717896  4.05490583
0.000817774076  4.10078606
0.000817857019  4.12254701
0.000817932421  4.10517131
0.000818043932  4.05356563
0.00081812491  4.03332704
0.000818171372  4.040945
0.000818224473  4.07422592
0.000818264298  4.11945068
0.000818304123  4.18371407
0.00081834151  4.26197427
0.000818397591  4.41148422
0.000818453671  4.59636638
0.000818508791  4.80615271
0.000818663127  5.45562115
0.000818734783  5.73136149
0.000818789904  5.90667373
0.000818839512  6.02645257
0.000818888017  6.10194146
0.000818945342  6.13192895
0.000818989438  6.10901873
0.000819055583  5.99981093
0.000819104088  5.86583876
0.000819145428  5.71949084
0.000819186769  5.54763226
0.000819241889  5.28684369
0.000819440321  4.23203966
0.000819495441  3.95779281
0.000819550561  3.70920387
0.000819578121  3.59634776
0.00081962773  3.41416701
0.000819664936  3.29571465
0.000819699819  3.19867394
0.000819744419  3.09341971
0.000819789019  3.00740976
0.00081983596  2.9346886
0.000819884548  2.87468076
0.00082010723  2.67349463
0.000820184971  2.58904504
0.000820266664  2.48039346
0.000820444546  2.20967084
0.000820500546  2.13730497
0.000820542546  2.09579809
0.000820577134  2.07299467
0.00082061831  2.06269719
0.000820649193  2.06925628
0.000820680075  2.08992519
0.000820710957  2.12635557
0.000820737244  2.17098325
0.000820761233  2.22348888
0.000820785221  2.28793535
0.00082080921  2.36496509
0.000820833198  2.45515778
0.000820857187  2.55904811
0.000820881175  2.6770875
0.000820905163  2.80966461
0.000820929152  2.95708669
0.00082095314  3.11955012
0.000820977128  3.29716903
0.00082100726  3.54174525
0.000821037391  3.80995659
0.000821067522  4.10124228
0.000821097653  4.41470818
0.000821137828  4.86498887
0.000821174351  5.3033763
0.000821229136  6.00433293
0.000821415401  8.55482634
0.000821481141  9.40701654
0.000821535925  10.0512799
0.000821581579  10.5259506
0.000821619928  10.8724576
0.000821669598  11.2412121
0.000821713425  11.485081
0.000821755792  11.6442453
0.000821795236  11.7232694
0.000821826281  11.7386109
0.000821860978  11.7078011
0.000821902979  11.6051971
0.000821941327  11.4525607
0.000821985154  11.2148733
0.000822039939  10.8341217
0.000822087418  10.441081
0.000822141797  9.93485646
0.000822217089  9.16758332
0.00082237298  7.51820408
0.000822442863  6.8274688
0.000822496618  6.3409761
0.000822544999  5.94512781
0.000822587888  5.63211999
0.000822628033  5.37416632
0.000822668176  5.15185891
0.000822700052  5.00141325
0.000822731928  4.87427471
0.000822763804  4.77033249
0.000822795679  4.6891789
0.000822831576  4.6241681
0.000822867473  4.5856887
0.00082290337  4.57182754
0.000822939266  4.5802479
0.000822981776  4.61528889
0.000823024285  4.67267206
0.000823090411  4.79317189
0.000823237777  5.09674161
0.000823292567  5.18693763
0.000823351891  5.25398211
0.000823422929  5.2821578
0.000823472051  5.26513945
0.000823524952  5.21314904
0.000823566517  5.14895616
0.000823619417  5.04035073
0.000823687433  4.86341465
0.000823763005  4.63064757
0.000823999362  3.82376473
0.000824092266  3.52909233
0.000824169744  3.30673414
0.000824234251  3.14010489
0.000824300861  2.98658716
0.000824374483  2.83910422
0.000824437587  2.73092839
0.000824503943  2.63442016
0.000824583047  2.54018085
0.000824668525  2.45916558
0.000824992305  2.2261757
0.000825121817  2.11954771
0.000825370886  1.89281856
0.000825462042  1.81620387
0.000825567589  1.73769592
0.000825676976  1.66869639
0.000825788282  1.61105808
0.000825879437  1.57366578
0.000825963396  1.54811742
0.000826047355  1.53224715
0.000826143308  1.52655928
0.000826248856  1.53385663
0.00082650308  1.57137752
0.000826784838  1.581799
0.00082684295  1.58846668
0.000826909868  1.60558443
0.000826957415  1.62624615
0.000827004961  1.65559141
0.000827050746  1.6930886
0.000827105037  1.75015237
0.000827156471  1.81705202
0.000827206477  1.89360044
0.000827256483  1.98035605
0.000827326667  2.11586344
0.000827517567  2.51088026
0.000827588102  2.64150768
0.000827653022  2.74306063
0.000827698762  2.80096023
0.000827739638  2.84187401
0.00082778728  2.8757687
0.000827830035  2.89313569
0.00082787279  2.89813146
0.000827927517  2.88701912
0.000827989572  2.85234984
0.000828056026  2.79259548
0.000828134207  2.69859154
0.000828222161  2.57198701
0.000828487656  2.15174307
0.000828615173  1.96270421
0.000828710894  1.83441891
0.000828781925  1.75086203
0.000828834353  1.69833533
0.000828880015  1.66093044
0.000828923986  1.63401622
0.00082895781  1.62051052
0.000829008547  1.61395979
0.000829042371  1.61992863
0.000829072813  1.63312122
0.000829103254  1.65424582
0.000829137924  1.68851168
0.000829166675  1.7255077
0.000829195426  1.77048052
0.000829224176  1.82350477
0.000829252927  1.88454604
0.000829281677  1.9534377
0.000829324803  2.07082076
0.000829353553  2.15775775
0.000829399695  2.30997218
0.000829465767  2.54888306
0.000829587562  3.01215015
0.000829653996  3.24808604
0.000829698285  3.38779642
0.000829740359  3.5024468
0.000829776898  3.58488105
0.00082981565  3.6525702
0.000829857724  3.70093763
0.000829910871  3.72230272
0.00082994896  3.70967057
0.000829988377  3.67230264
0.000830026022  3.61444807
0.000830057025  3.55154424
0.000830096885  3.45223089
0.000830145603  3.30644403
0.000830192106  3.1473076
0.000830251896  2.92326029
0.000830379228  2.42709433
0.000830429052  2.24470142
0.000830472234  2.09858828
0.000830515416  1.96636649
0.000830547803  1.877473
0.000830601779  1.75034327
0.000830639193  1.67801831
0.000830676607  1.61845213
0.000830704225  1.58235284
0.000830745651  1.5399211
0.000830787076  1.51021246
0.000830829757  1.49102219
0.000830900892  1.47887513
0.000830967843  1.48199762
0.000831133714  1.50265555
0.000831209703  1.50533751
0.000831295902  1.50458824
0.000831362852  1.50841817
0.000831413066  1.51953969
0.000831455747  1.5383066
0.000831494662  1.56559145
0.000831533577  1.60500929
0.000831566216  1.64911208
0.000831598854  1.70465944
0.000831631493  1.77282793
0.000831664131  1.85463181
0.000831695515  1.94692272
0.000831726898  2.05311176
0.000831758281  2.17350317
0.000831789664  2.30814537
0.000831821047  2.45681279
0.00083185093  2.61094219
0.000831889774  2.82842705
0.000831928617  3.0632476
0.000831986882  3.44158037
0.000832144133  4.51999814
0.000832197538  4.8637507
0.000832242043  5.12534023
0.000832289515  5.37079836
0.000832325119  5.52759004
0.000832366657  5.67690099
0.000832403744  5.77702454
0.000832447358  5.85244696
0.000832494237  5.88124412
0.000832532067  5.86524492
0.000832565444  5.82298608
0.000832609949  5.72802386
0.000832651487  5.60313159
0.000832690058  5.45976044
0.000832734563  5.26700657
0.000832805771  4.91423024
0.000832966158  4.0550883
0.000833026402  3.75529944
0.000833069076  3.56138034
0.00083311677  3.36698153
0.000833161953  3.20721481
0.000833200444  3.09114082
0.000833243284  2.98433627
0.0008332801  2.91152332
0.000833314239  2.85949617
0.000833351055  2.81965373
0.000833384524  2.79750686
0.000833421341  2.78779177
0.000833488279  2.8058781
0.000833530116  2.83770615
0.000833571953  2.88271827
0.000833640122  2.97811768
0.000833866557  3.36359785
0.000833942006  3.47202108
0.000834015947  3.55349768
0.000834081587  3.60255054
0.000834153263  3.63148153
0.000834217395  3.63807758
0.000834319251  3.62022269
0.000834459651  3.56329858
0.00083466381  3.45368375
0.00083480105  3.3577156
0.00083492468  3.24755834
0.000835214468  2.94808461
0.000835336583  2.83804551
0.000835630604  2.60278882
0.000835811586  2.44665045
0.000835859687  2.41260941
0.000835916808  2.38452478
0.000835963782  2.37632585
0.000836003241  2.38332846
0.000836037062  2.40163607
0.000836073138  2.43571834
0.000836109214  2.48677516
0.00083614529  2.55664583
0.000836172347  2.62237694
0.000836199157  2.69941466
0.000836234491  2.81980715
0.000836269825  2.96229849
0.000836305158  3.12721542
0.000836340492  3.31446574
0.000836375825  3.52347971
0.000836407491  3.72846491
0.00083645499  4.064792
0.000836502489  4.43137371
0.000836560064  4.90741193
0.00083672703  6.36180176
0.000836801877  6.97902394
0.000836856573  7.39097062
0.000836911844  7.76299047
0.000836971146  8.10478905
0.000837023251  8.35208622
0.000837075356  8.54845081
0.000837130051  8.70061738
0.000837181868  8.79627394
0.000837239443  8.85166175
0.000837285503  8.86127495
0.00083733378  8.84215478
0.000837406575  8.76514763
0.000837479843  8.6401115
0.000837589744  8.38644935
0.000837724068  8.00513183
0.00083789991  7.44125802
0.00083805133  6.91703806
0.000838172291  6.45865126
0.000838263066  6.07609834
0.00083835384  5.65062878
0.000838435223  5.2309921
0.000838532258  4.69196471
0.000838679375  3.84870617
0.000838743543  3.49878478
0.00083878973  3.2634465
0.000838829689  3.07480925
0.000838869648  2.90282732
0.000838909899  2.74887071
0.000838950297  2.61603174
0.000838977229  2.54052033
0.00083900416  2.47606093
0.000839031092  2.42311695
0.000839058024  2.38211368
0.000839084956  2.3534329
0.000839129496  2.33395247
0.000839160571  2.34162162
0.000839181287  2.35668691
0.00083921029  2.39140812
0.000839239293  2.44229709
0.000839270369  2.51507491
0.000839299372  2.60029165
0.000839331483  2.71437727
0.000839355307  2.8125527
0.000839385139  2.95184669
0.000839419363  3.13410512
0.000839452261  3.33183618
0.000839479607  3.51281561
0.000839512753  3.7519757
0.0008395459  4.01210875
0.000839587334  4.36506892
0.000839634982  4.80545682
0.000839686773  5.31903242
0.00083986908  7.24279032
0.000839920598  7.75459615
0.000839963809  8.14862059
0.000840002868  8.46762419
0.000840041926  8.74359404
0.000840078381  8.95634428
0.00084011744  9.13067938
0.000840159102  9.25026774
0.000840207014  9.29797954
0.000840247375  9.26141553
0.000840286043  9.16056947
0.000840324451  8.99830994
0.000840364811  8.76454309
0.000840401266  8.50189625
0.00084043642  8.20698035
0.00084047678  7.82459164
0.000840526255  7.30403869
0.000840588748  6.58990744
0.000840716504  5.07196951
0.000840769396  4.47205586
0.000840811709  4.02107474
0.000840843445  3.70419079
0.000840875179  3.40827935
0.000840899331  3.19831839
0.000840923482  3.00232986
0.000840947634  2.82086651
0.000840971785  2.6543877
0.000840995937  2.50320545
0.000841020088  2.36754619
0.00084104424  2.24750779
0.000841068391  2.14311183
0.000841092532  2.05430798
0.000841116673  1.9808882
0.000841139472  1.92546129
0.000841159589  1.88756908
0.000841179707  1.85978272
0.000841199824  1.84186484
0.000841226647  1.83285655
0.000841246764  1.83687646
0.000841266881  1.84977314
0.000841293704  1.88017166
0.000841320527  1.92484228
0.00084134735  1.98283231
0.000841369882  2.04109785
0.000841403679  2.14337714
0.000841437475  2.26149114
0.000841471273  2.39305346
0.000841505069  2.53552884
0.000841557642  2.7726575
0.000841669225  3.29542576
0.0008417336  3.57820572
0.000841775444  3.74365224
0.00084181085  3.86842757
0.000841849475  3.98573796
0.000841896683  4.09891831
0.0008419396  4.17028664
0.0008419808  4.20902174
0.000842012559  4.21862701
0.000842053329  4.20536526
0.000842088736  4.17127904
0.000842137017  4.09327196
0.000842179933  3.9965387
0.000842224729  3.87228479
0.000842280197  3.69279077
0.000842471186  2.99460651
0.000842526833  2.806296
0.00084257939  2.64698985
0.000842614427  2.55274183
0.000842649464  2.46887632
0.000842687593  2.38977191
0.000842728813  2.31846684
0.000842770033  2.26135619
0.000842811253  2.21737239
0.000842854534  2.18370644
0.000842899876  2.15998288
0.000842963767  2.14158733
0.000843171517  2.12077708
0.000843247362  2.10134542
0.000843313314  2.0732129
0.000843375969  2.03675903
0.000843458409  1.97685089
0.000843689242  1.78348201
0.000843800537  1.70162464
0.000843878855  1.65285466
0.000843998695  1.59049882
0.00084414395  1.52841319
0.000844259513  1.48889568
0.000844327045  1.47300495
0.000844386413  1.46636495
0.000844445781  1.46943682
0.000844495873  1.48189461
0.000844537616  1.50072965
0.000844579358  1.5285373
0.000844616463  1.56176617
0.000844653568  1.60387105
0.000844690673  1.65565016
0.000844727778  1.71785366
0.000844763955  1.78919327
0.000844800132  1.87165574
0.00084482425  1.93304684
0.000844861355  2.03781593
0.00084489846  2.15534841
0.000844939647  2.30092506
0.000844974154  2.43508992
0.000845009774  2.58502056
0.000845060237  2.81646262
0.000845107731  3.05307916
0.000845173035  3.40368386
0.000845389172  4.65449037
0.000845447611  4.9750597
0.000845500486  5.24260983
0.000845547795  5.45809922
0.000845599537  5.66284634
0.000845655492  5.843245
0.000845711906  5.9788092
0.000845761963  6.05939708
0.000845846185  6.11430197
0.000845942007  6.07074566
0.000846026065  5.9655659
0.000846227806  5.63011283
0.000846311865  5.52012927
0.000846387938  5.45988121
0.000846452243  5.44494549
0.000846522012  5.46997962
0.000846582813  5.52809297
0.000846637629  5.60927108
0.000846715362  5.76879193
0.00084678964  5.9645061
0.000846865646  6.19930469
0.000847071553  6.89603756
0.000847130285  7.07275754
0.000847193854  7.23216134
0.000847253877  7.34138247
0.000847343594  7.40980371
0.000847398468  7.38700836
0.000847451042  7.31558777
0.000847506243  7.18763556
0.000847558817  7.0166059
0.000847608762  6.81249865
0.000847670536  6.51006422
0.000847736253  6.13810005
0.000847800327  5.73864766
0.00084800768  4.35993798
0.00084808404  3.87544726
0.000848134947  3.57115729
0.000848195357  3.23324692
0.000848243549  2.98306262
0.000848298529  2.71914645
0.000848339797  2.53595038
0.000848379301  2.37219532
0.000848431565  2.17222686
0.000848474327  2.02197407
0.000848521841  1.86821268
0.000848569354  1.727423
0.000848620261  1.58997417
0.000848671168  1.46546624
0.000848722075  1.35311947
0.000848772982  1.25232013
0.00084880692  1.19130311
0.000848840858  1.13510887
0.000848874797  1.08365629
0.000848918398  1.02442124
0.000848951942  0.984050561
0.000848997225  0.936667207
0.000849039088  0.900089378
0.000849096178  0.86132231
0.000849129721  0.844484529
0.000849163265  0.832005491
0.000849196808  0.823845834
0.000849242092  0.819589435
0.000849284273  0.822480347
0.000849324904  0.831360364
0.000849365533  0.846041041
0.000849410096  0.868569429
0.000849454658  0.897526111
0.000849499221  0.932589438
0.000849543783  0.973431109
0.000849589382  1.0208829
0.00084963498  1.07377367
0.000849697161  1.15429376
0.00084974276  1.21936764
0.000849788359  1.28957677
0.000849850539  1.39392016
0.000849908575  1.50091162
0.000849967687  1.62033626
0.000850027132  1.75206857
0.000850078534  1.87605329
0.000850132424  2.01643573
0.000850194605  2.19148847
0.000850256785  2.37940073
0.000850505506  3.19063051
0.000850588032  3.43958171
0.000850649188  3.6018982
0.000850710344  3.73890538
0.000850768683  3.84173615
0.000850819684  3.90700424
0.000850873427  3.94959512
0.000850923464  3.9647234
0.000850982767  3.95252975
0.000851038363  3.91281474
0.000851087996  3.85597505
0.00085113496  3.78540921
0.00085119411  3.67630254
0.00085127185  3.50543408
0.0008515  2.9322292
0.00085155915  2.79838773
0.00085160816  2.70327092
0.00085165548  2.63014062
0.000851693713  2.58782735
0.000851722857  2.56739809
0.000851759288  2.55818764
0.000851781146  2.56223009
0.000851812528  2.58170891
0.000851846147  2.62182427
0.000851871361  2.66587766
0.000851896575  2.72256004
0.00085192179  2.79240037
0.000851952001  2.89403475
0.000851984711  3.02681766
0.00085201742  3.18375211
0.00085205013  3.36507141
0.00085208284  3.5706528
0.00085211555  3.80000439
0.000852148259  4.05222618
0.000852180969  4.32602141
0.000852213679  4.6196375
0.000852257292  5.03812094
0.000852321621  5.69876363
0.000852457912  7.15572899
0.00085251897  7.77059933
0.000852573487  8.26588636
0.00085261928  8.62745553
0.000852655262  8.86912676
0.000852689062  9.05763728
0.000852730494  9.23306935
0.000852764948  9.32919624
0.000852817283  9.38464163
0.000852856433  9.3533237
0.000852889278  9.27924421
0.000852926033  9.14596352
0.000852965134  8.94840991
0.000853004235  8.69735848
0.000853039426  8.42987178
0.000853086346  8.01979445
0.000853139134  7.49866273
0.00085319974  6.8443093
0.000853356144  5.06149747
0.000853410397  4.46693613
0.000853446565  4.08921373
0.000853482733  3.73002572
0.000853513037  3.44515528
0.000853549694  3.12190428
0.000853586351  2.82344397
0.000853610789  2.63877155
0.000853635227  2.46577731
0.000853659665  2.30457328
0.000853684103  2.15519983
0.000853710941  2.00475871
0.000853732869  1.89234066
0.000853754796  1.789275
0.000853776724  1.69543821
0.000853798652  1.61070123
0.00085382058  1.53491435
0.000853842507  1.46791868
0.000853864435  1.40953757
0.000853886363  1.35959778
0.000853908291  1.31791915
0.000853930218  1.28432102
0.000853953323  1.25745792
0.000853976427  1.23914927
0.000853999532  1.22918101
0.000854014935  1.22706491
0.000854038039  1.23052727
0.000854061143  1.24176365
0.000854084247  1.260558
0.000854107351  1.28668936
0.000854130455  1.31992939
0.00085415356  1.36004161
0.000854176663  1.40676906
0.000854200504  1.46164487
0.000854224345  1.52296944
0.000854260107  1.62629952
0.000854295868  1.74210131
0.00085433163  1.86895664
0.000854367391  2.00526048
0.000854425252  2.24120675
0.000854568833  2.85601392
0.000854635266  3.12244577
0.00085467384  3.26296707
0.000854716701  3.40256706
0.000854759561  3.52134
0.000854793849  3.59932206
0.000854834566  3.67040906
0.000854874854  3.71638164
0.000854928858  3.73869045
0.000854971718  3.72437774
0.000855014578  3.6827822
0.000855061724  3.60778258
0.000855100298  3.52603746
0.000855151731  3.39302394
0.000855203163  3.23875892
0.000855376746  2.65973444
0.000855433709  2.48279364
0.000855474771  2.36748679
0.000855515834  2.26504877
0.000855556896  2.17724247
0.000855588457  2.12049259
0.000855628901  2.06204639
0.000855658315  2.02980544
0.000855687729  2.00622419
0.000855730011  1.9872776
0.000855755748  1.98414969
0.000855794353  1.99087889
0.000855835716  2.01246109
0.000855882594  2.05344546
0.000855919361  2.09670856
0.000855965321  2.16295581
0.000856022677  2.26185984
0.000856092168  2.40077143
0.000856349537  2.98707191
0.000856418358  3.13074205
0.000856481877  3.24592115
0.000856522456  3.30810258
0.000856575209  3.3732292
0.000856632021  3.4212637
0.000856710744  3.44729021
0.000856770396  3.43580947
0.000856830858  3.39915881
0.000856887669  3.34558782
0.000857100711  3.07196292
0.000857169695  2.99371226
0.000857240709  2.93345917
0.000857300196  2.90187443
0.000857384399  2.8862586
0.000857460935  2.89570054
0.000857636565  2.94098182
0.000857676847  2.94378665
0.000857745488  2.93306381
0.000857804139  2.9049853
0.00085786859  2.85192754
0.000857928264  2.7822913
0.000857992239  2.68805085
0.000858069451  2.55338081
0.000858252553  2.19978165
0.000858331971  2.05858993
0.000858387564  1.97212437
0.000858439626  1.90311544
0.000858490807  1.84831995
0.000858543752  1.80671292
0.000858580637  1.78743163
0.000858644348  1.77394435
0.000858681409  1.77804452
0.000858730384  1.79723836
0.000858768769  1.82329697
0.00085881289  1.86509001
0.00085884929  1.90886728
0.000858892308  1.97095347
0.000858935326  2.04347588
0.00085898055  2.12975436
0.00085904232  2.26119505
0.000859214391  2.66307378
0.000859284985  2.81665407
0.000859334621  2.91128142
0.000859386851  2.99438283
0.000859439507  3.05749044
0.000859487556  3.09459328
