94-Pu-239(n,&gamma;) ENDF/B-VII.1
463.046,3.2243
463.141,3.53971
463.207,3.60625
463.298,3.47443
463.39,3.10154
463.537,2.22365
463.671,1.40804
463.748,1.02664
463.817,0.752972
463.877,0.566404
463.931,0.439189
463.984,0.342767
464.033,0.277743
464.086,0.224702
464.14,0.187187
464.205,0.156941
464.269,0.137671
464.355,0.122457
464.484,0.11127
464.698,0.104622
464.827,0.103833
464.978,0.10546
465.139,0.111563
465.3,0.125578
465.425,0.145373
465.554,0.176581
465.715,0.230579
465.915,0.30304
466.056,0.335458
466.144,0.34111
466.255,0.330643
466.409,0.291009
466.662,0.212132
466.777,0.186717
466.89,0.170863
467.043,0.161608
467.12,0.160826
467.349,0.167592
467.955,0.20961
468.409,0.235928
468.65,0.240404
468.953,0.234364
469.376,0.209575
470.101,0.159751
470.464,0.142476
470.828,0.131979
471.197,0.128646
471.489,0.132104
471.782,0.143242
472.002,0.159869
472.185,0.184188
472.294,0.208526
472.391,0.243561
472.462,0.285105
472.521,0.338001
472.568,0.399069
472.616,0.484512
472.663,0.604136
472.704,0.746891
472.745,0.936453
472.788,1.19401
472.83,1.53147
472.873,1.96757
472.922,2.62819
472.972,3.48384
473.029,4.74004
473.085,6.32699
473.159,8.88843
473.258,13.1826
473.454,22.4797
473.548,25.7475
473.64,27.1979
473.66,27.2464
473.748,26.3119
473.85,23.1253
474.011,15.682
474.129,10.246
474.207,7.28715
474.273,5.26407
474.331,3.89165
474.385,2.91034
474.434,2.21966
474.483,1.69642
474.527,1.33979
474.572,1.07411
474.62,0.864206
474.671,0.717265
474.721,0.620771
474.764,0.567084
474.834,0.521492
474.904,0.510165
474.974,0.521074
475.115,0.583773
475.489,0.835138
475.663,0.89725
475.713,0.899997
475.836,0.875363
475.997,0.784007
476.419,0.43866
476.564,0.346085
476.703,0.278472
476.841,0.228669
476.98,0.192444
477.154,0.160488
477.362,0.134727
477.582,0.116598
477.872,0.101136
478.161,0.0916918
478.462,0.0874444
478.601,0.0893252
478.714,0.0958473
478.801,0.10709
478.877,0.124515
478.942,0.147763
479.007,0.181327
479.072,0.227777
479.137,0.289269
479.213,0.381452
479.322,0.548
479.533,0.904418
479.643,1.02711
479.729,1.05901
479.821,1.02221
479.925,0.903431
480.205,0.435574
480.294,0.314378
480.368,0.237307
480.437,0.183346
480.496,0.149156
480.556,0.124128
480.624,0.10394
480.694,0.09068
480.778,0.0811348
480.879,0.0750631
481.046,0.0709729
481.322,0.0695581
481.874,0.0724425
482.343,0.0795123
482.695,0.0892303
482.958,0.101192
483.177,0.117356
483.323,0.135224
483.422,0.155162
483.501,0.18074
483.568,0.21411
483.621,0.253744
483.674,0.310842
483.72,0.381202
483.766,0.477755
483.813,0.60915
483.857,0.775063
483.901,0.99655
483.946,1.28308
483.998,1.71679
484.05,2.27677
484.107,3.05565
484.177,4.25749
484.263,6.12473
484.519,12.6956
484.619,14.5098
484.714,15.1687
484.72,15.1714
484.81,14.6382
484.9,13.1531
485.043,9.6054
485.186,5.91705
485.271,4.12427
485.34,2.96999
485.398,2.20506
485.451,1.66308
485.499,1.28408
485.547,0.99203
485.594,0.771415
485.642,0.607794
485.69,0.488443
485.738,0.402653
485.791,0.336212
485.844,0.291366
485.897,0.26139
485.976,0.234307
486.082,0.217179
486.252,0.210973
486.427,0.218438
486.602,0.236553
486.761,0.263223
486.946,0.310706
487.097,0.367867
487.24,0.443757
487.383,0.547632
487.55,0.711193
487.794,1.0222
488.02,1.30787
488.179,1.43
488.272,1.45063
488.425,1.3948
488.592,1.22763
488.955,0.753322
489.106,0.59836
489.257,0.485073
489.396,0.413571
489.552,0.361534
489.746,0.326344
489.99,0.312648
490.255,0.321679
491.106,0.405944
491.396,0.4167
491.778,0.399385
492.566,0.315992
492.898,0.298875
492.946,0.298623
493.143,0.306529
493.294,0.327432
493.419,0.364177
493.52,0.418542
493.595,0.485553
493.658,0.56883
493.72,0.688639
493.783,0.859531
493.84,1.07195
493.895,1.35018
493.958,1.77151
494.021,2.32497
494.09,3.09529
494.168,4.19201
494.278,6.10087
494.486,9.93188
494.591,11.2502
494.69,11.6946
494.783,11.3102
494.882,10.136
495.042,7.27525
495.18,4.76075
495.268,3.45746
495.335,2.69379
495.401,2.14435
495.456,1.82221
495.502,1.64832
495.557,1.54527
495.575,1.53497
495.63,1.57095
495.697,1.73501
495.77,2.04389
495.884,2.7097
496.05,3.72656
496.158,4.13084
496.225,4.20632
496.323,4.04113
496.421,3.58817
496.603,2.34854
496.719,1.58609
496.799,1.15296
496.864,0.87125
496.923,0.674559
496.983,0.520054
497.042,0.407092
497.101,0.325801
497.153,0.274167
497.219,0.229781
497.284,0.201142
497.35,0.18288
497.467,0.165125
497.583,0.15672
497.887,0.149286
497.957,0.148857
498.403,0.152383
498.849,0.165388
499.266,0.188523
499.517,0.211164
499.742,0.244263
499.855,0.272251
499.949,0.309668
500.024,0.357127
500.09,0.420237
500.149,0.50388
500.202,0.606675
500.254,0.74641
500.306,0.933748
500.358,1.18053
500.416,1.53523
500.477,2.02921
500.546,2.73705
500.627,3.78963
500.758,5.85987
500.913,8.38596
501.02,9.61135
501.12,10.0434
501.124,10.044
501.224,9.65099
501.329,8.49677
501.599,4.30585
501.682,3.24896
501.757,2.51796
501.817,2.08479
501.88,1.75344
501.931,1.57367
502.007,1.42404
502.064,1.39141
502.133,1.43038
502.203,1.54923
502.278,1.77222
502.353,2.11182
502.429,2.60397
502.498,3.23461
502.561,4.00297
502.624,5.00519
502.696,6.51004
502.771,8.55054
502.861,11.6576
502.975,16.6592
503.226,28.7967
503.345,32.556
503.441,33.5921
503.546,32.3776
503.666,28.3548
503.969,13.8149
504.066,10.0309
504.147,7.50387
504.219,5.78274
504.289,4.47578
504.36,3.49419
504.431,2.76879
504.501,2.23706
504.577,1.82525
504.652,1.52674
504.746,1.26078
504.847,1.06209
504.973,0.889378
505.123,0.748852
505.3,0.640595
505.452,0.58227
505.594,0.554731
505.636,0.552308
505.76,0.563011
505.884,0.604658
506.021,0.687038
506.314,0.9081
506.455,0.955057
506.471,0.955677
506.596,0.925848
506.768,0.805416
507.009,0.608185
507.132,0.538876
507.25,0.500117
507.383,0.483407
507.449,0.483262
507.649,0.505044
507.915,0.570602
508.148,0.661987
508.371,0.792566
508.555,0.952155
508.709,1.14491
508.842,1.38701
508.944,1.65328
509.047,2.03613
509.129,2.4762
509.205,3.0547
509.282,3.86822
509.351,4.88298
509.415,6.14348
509.486,7.99092
509.559,10.5427
509.63,13.8075
509.712,18.5806
509.804,25.3229
509.958,39.1178
510.136,55.2537
510.25,62.2894
510.353,64.5605
510.454,62.5207
510.558,56.3464
510.724,41.3875
510.887,26.1902
510.983,18.7817
511.065,13.8579
511.134,10.566
511.202,8.07672
511.267,6.29532
511.325,5.07378
511.385,4.10277
511.451,3.31884
511.528,2.66181
511.604,2.19659
511.692,1.81914
511.791,1.51745
511.92,1.24446
512.075,1.0186
512.255,0.835136
512.481,0.67637
512.732,0.554513
513.003,0.462716
513.273,0.396886
513.621,0.337032
514.008,0.292645
514.394,0.268071
514.467,0.267168
514.587,0.272327
514.708,0.294204
514.799,0.332239
514.873,0.385836
514.947,0.46848
515.012,0.571544
515.086,0.731543
515.17,0.970777
515.272,1.34371
515.502,2.29739
515.61,2.60447
515.71,2.70448
515.811,2.5982
515.91,2.31883
516.206,1.11243
516.292,0.8313
516.36,0.657034
516.428,0.524813
516.496,0.430254
516.553,0.375837
516.621,0.33419
516.692,0.312114
516.783,0.306454
516.875,0.317361
517.191,0.385964
517.325,0.395695
517.665,0.369495
517.755,0.374477
517.846,0.39718
517.94,0.446784
518.034,0.52846
518.128,0.6444
518.272,0.876724
518.48,1.22946
518.597,1.35517
518.684,1.38655
518.805,1.33711
518.967,1.14549
519.177,0.864868
519.28,0.775827
519.387,0.738128
519.396,0.737806
519.494,0.766857
519.563,0.828956
519.631,0.938032
519.7,1.11423
519.757,1.33535
519.813,1.65296
519.867,2.0685
519.919,2.63298
519.972,3.39547
520.024,4.40909
520.077,5.73184
520.133,7.53243
520.193,10.0386
520.265,13.8046
520.348,19.2436
520.484,30.1156
520.649,43.3645
520.753,48.9438
520.849,50.7709
520.943,49.0508
521.04,44.0069
521.194,31.8836
521.344,19.7347
521.428,14.1563
521.502,10.2562
521.567,7.53947
521.622,5.76808
521.678,4.39922
521.733,3.36518
521.782,2.6658
521.832,2.13949
521.887,1.71103
521.942,1.4052
521.998,1.18778
522.064,1.00779
522.142,0.869746
522.235,0.767541
522.347,0.695136
522.458,0.653424
522.682,0.622006
522.919,0.641841
523.078,0.685319
523.236,0.761837
523.368,0.866896
523.473,1.00171
523.551,1.15873
523.617,1.35285
523.682,1.63948
523.735,1.96905
523.785,2.40283
523.835,2.99577
523.885,3.80128
523.935,4.88466
523.985,6.32258
524.037,8.30301
524.091,10.9375
524.15,14.7181
524.216,20.0998
524.289,27.6037
524.388,40.2704
524.621,74.0261
524.724,84.8717
524.825,89.4613
524.84,89.5418
524.934,86.4409
525.03,77.6132
525.18,56.6593
525.33,35.11
525.418,24.641
525.488,18.0302
525.55,13.3775
525.607,10.1246
525.659,7.81325
525.708,6.12647
525.758,4.87056
525.802,4.05483
525.846,3.47417
525.89,3.09051
525.935,2.87339
525.979,2.79931
526.03,2.87034
526.094,3.16822
526.172,3.79209
526.272,4.95105
526.519,8.33494
526.622,9.24544
526.708,9.49727
526.803,9.17673
526.919,8.04677
527.158,4.7748
527.245,3.86948
527.306,3.4311
527.359,3.20217
527.422,3.12583
527.485,3.24748
527.563,3.64621
527.664,4.45877
527.857,6.24792
527.968,6.90197
528.045,7.03974
528.144,6.80401
528.262,6.02299
528.47,4.2825
528.555,3.80098
528.64,3.58495
528.664,3.57605
528.737,3.68359
528.834,4.0911
529.066,5.46599
529.186,5.82191
529.216,5.83662
529.319,5.65516
529.466,4.91095
529.64,3.84153
529.725,3.46854
529.81,3.27576
529.838,3.25938
529.923,3.37693
529.979,3.6156
530.051,4.15516
530.11,4.84057
530.176,5.96464
530.235,7.37825
530.296,9.41007
530.357,12.1324
530.418,15.7296
530.481,20.5599
530.549,27.144
530.628,36.7719
530.734,52.699
530.953,88.9956
531.063,102.078
531.169,107.123
531.177,107.159
531.275,103.537
531.388,91.0832
531.587,58.3512
531.71,38.8827
531.796,27.744
531.866,20.5914
531.928,15.6427
531.989,11.7945
532.047,9.04158
532.102,7.03382
532.157,5.51997
532.212,4.39022
532.271,3.50107
532.331,2.8552
532.4,2.31712
532.469,1.93626
532.547,1.62566
532.638,1.37155
532.756,1.13826
532.898,0.942421
533.071,0.77425
533.26,0.644058
533.497,0.528856
533.781,0.433198
534.112,0.357027
534.443,0.304337
534.837,0.260813
535.309,0.226261
535.782,0.20454
536.413,0.189884
536.728,0.188055
537.291,0.195467
537.666,0.211428
537.948,0.233777
538.182,0.265892
538.329,0.300025
538.429,0.338216
538.513,0.390127
538.579,0.456411
538.638,0.545011
538.688,0.655977
538.738,0.814042
538.782,1.00733
538.825,1.26044
538.868,1.59674
538.911,2.03878
538.958,2.68576
539.006,3.53575
539.058,4.75694
539.109,6.29436
539.169,8.57557
539.234,11.7623
539.317,16.7908
539.427,25.1033
539.617,40.0725
539.723,46.01
539.824,48.185
539.83,48.1923
539.923,46.5408
540.021,41.6653
540.171,30.3479
540.312,19.3613
540.394,14.133
540.457,10.8812
540.521,8.38533
540.576,6.82018
540.63,5.73441
540.687,5.05068
540.746,4.72543
540.786,4.69248
540.861,4.92252
541.127,6.68774
541.24,6.97586
541.244,6.97613
541.357,6.69778
541.487,5.8242
541.729,3.77539
541.833,3.11867
541.918,2.74242
542.017,2.46382
542.148,2.27491
542.363,2.1701
542.389,2.16868
542.495,2.20997
542.577,2.33434
542.659,2.61022
542.716,2.94653
542.779,3.51012
542.832,4.21074
542.886,5.17007
542.94,6.4487
543.002,8.42718
543.067,11.1005
543.142,15.1314
543.228,20.9654
543.361,32.0023
543.543,47.3772
543.654,53.6116
543.749,55.4014
543.848,53.3858
543.952,47.5189
544.122,33.2492
544.266,21.0663
544.354,15.0278
544.426,11.0736
544.492,8.23532
544.552,6.24247
544.61,4.77937
544.668,3.67924
544.725,2.86779
544.781,2.29951
544.84,1.8633
544.898,1.55475
544.966,1.31181
545.05,1.11675
545.151,0.979221
545.252,0.902545
545.401,0.851631
545.507,0.843407
545.719,0.868677
546.163,0.968644
546.286,0.976988
546.502,0.950522
546.732,0.867596
547.306,0.58961
547.525,0.511715
547.739,0.459583
547.941,0.429947
548.21,0.417214
548.47,0.434863
548.686,0.480213
548.816,0.530647
548.931,0.604525
549.018,0.694247
549.09,0.809544
549.148,0.944616
549.206,1.13717
549.263,1.41281
549.314,1.74919
549.364,2.20534
549.415,2.81759
549.465,3.62838
549.516,4.68527
549.573,6.25901
549.631,8.29297
549.697,11.2681
549.775,15.736
549.874,22.7652
550.121,42.8308
550.234,49.2191
550.337,51.3393
550.34,51.3405
550.436,49.5456
550.54,44.0736
550.711,30.5622
550.852,19.307
550.937,13.7973
551.006,10.1643
551.07,7.53767
551.13,5.61623
551.187,4.2359
551.235,3.3302
551.284,2.63397
551.333,2.10643
551.384,1.69162
551.436,1.38697
551.497,1.13793
551.549,0.98948
551.619,0.854753
551.688,0.767583
551.758,0.710405
551.897,0.647305
552.082,0.618644
552.113,0.617771
552.33,0.636021
552.516,0.684883
552.682,0.761411
552.821,0.866117
552.924,0.993807
553.011,1.16408
553.08,1.37425
553.143,1.65355
553.194,1.98175
553.246,2.43005
553.298,3.03784
553.35,3.85242
553.402,4.92784
553.459,6.48213
553.52,8.6404
553.582,11.4929
553.658,15.9325
553.747,22.3765
554.032,47.1344
554.139,53.4744
554.242,55.6992
554.343,53.6512
554.459,46.7716
554.751,22.0326
554.84,15.8675
554.911,11.9853
554.976,9.19929
555.033,7.26883
555.087,5.87789
555.141,4.81854
555.206,3.90084
555.271,3.28452
555.336,2.89996
555.394,2.71179
555.449,2.65087
555.504,2.6936
555.577,2.90616
555.651,3.29664
555.737,3.98164
555.857,5.28499
556.093,8.1769
556.211,9.05193
556.282,9.20229
556.388,8.84152
556.498,7.80847
556.8,3.74123
556.895,2.71365
556.974,2.0545
557.041,1.62556
557.108,1.30518
557.175,1.07481
557.232,0.934303
557.297,0.823606
557.378,0.738338
557.485,0.681661
557.608,0.66242
557.794,0.681979
558.014,0.757586
558.188,0.867207
558.328,1.01018
558.433,1.17881
558.52,1.39443
558.588,1.64482
558.649,1.96406
558.71,2.4174
558.761,2.94009
558.812,3.6424
558.863,4.58081
558.915,5.86402
558.968,7.55457
559.02,9.74696
559.078,12.8462
559.144,17.4693
559.215,23.8637
559.296,32.9702
559.414,49.4139
559.614,79.0441
559.728,90.9629
559.831,95.1754
559.84,95.2041
559.942,91.5957
560.049,81.0589
560.23,54.8341
560.365,35.3971
560.45,25.4583
560.522,18.7333
560.584,14.1139
560.64,10.8093
560.693,8.39397
560.745,6.52358
560.798,5.0998
560.851,4.03198
560.907,3.19275
560.96,2.62399
561.013,2.20813
561.079,1.84187
561.144,1.59272
561.223,1.39352
561.302,1.26324
561.438,1.13331
561.573,1.0735
561.664,1.06049
561.867,1.09795
562.003,1.17847
562.138,1.3218
562.258,1.53714
562.351,1.80094
562.43,2.14179
562.496,2.54918
562.561,3.11702
562.627,3.90368
562.695,5.01458
562.763,6.51396
562.831,8.48293
562.902,11.1412
562.992,15.3915
563.124,23.1052
563.32,35.1062
563.428,39.7617
563.537,41.6178
563.547,41.6289
563.649,40.2555
563.77,35.8209
563.965,27.175
564.041,24.9782
564.112,24.0822
564.135,24.0467
564.212,24.8375
564.313,27.7296
564.54,36.5781
564.656,38.7253
564.677,38.7737
564.779,37.3491
564.895,32.7414
565.191,15.3458
565.272,11.4537
565.341,8.79916
565.403,7.01271
565.449,6.03094
565.496,5.35129
565.542,4.96919
565.577,4.87645
565.615,4.96944
565.668,5.4345
565.721,6.30277
565.773,7.59237
565.835,9.65276
565.901,12.5509
565.99,17.5089
566.132,27.3074
566.287,38.0285
566.393,43.1357
566.497,44.9699
566.499,44.9707
566.595,43.4558
566.683,39.598
566.827,30.1262
567.003,17.6307
567.095,12.2617
567.17,8.81402
567.235,6.48506
567.293,4.85788
567.345,3.7352
567.398,2.84213
567.449,2.2028
567.5,1.72423
567.551,1.3708
567.602,1.11253
567.653,0.925033
567.711,0.772849
567.776,0.657566
567.85,0.570326
567.942,0.500624
568.053,0.44797
568.201,0.403567
568.475,0.356466
568.775,0.331212
569.099,0.322656
569.468,0.33194
569.812,0.361396
570.041,0.398151
570.259,0.457915
570.404,0.528618
570.494,0.60078
570.585,0.71428
570.653,0.844288
570.716,1.0189
570.779,1.26689
570.832,1.54926
570.885,1.92058
570.938,2.4021
571.001,3.14866
571.063,4.11337
571.133,5.47951
571.22,7.66022
571.336,11.2738
571.553,18.6426
571.664,21.3216
571.77,22.3633
571.78,22.3723
571.881,21.5964
572.0,18.9418
572.294,9.25499
572.382,6.8655
572.457,5.22757
572.52,4.15465
572.582,3.32586
572.645,2.70957
572.706,2.27793
572.773,1.9586
572.841,1.76316
572.909,1.66238
572.977,1.6321
573.079,1.68488
573.181,1.83311
573.302,2.13648
573.403,2.51661
573.503,3.0652
573.593,3.76289
573.681,4.69888
573.77,5.98278
573.859,7.68457
573.959,10.174
574.075,13.8381
574.408,26.1792
574.521,29.0289
574.643,30.1729
574.752,29.282
574.882,26.1704
575.2,14.9936
575.303,12.1467
575.377,10.7161
575.451,9.91212
575.496,9.78225
575.559,10.1383
575.621,11.2183
575.682,13.1096
575.743,15.9322
575.804,19.8352
575.875,25.901
575.956,34.9219
576.064,50.178
576.308,88.9086
576.42,101.244
576.525,105.549
576.529,105.554
576.631,101.723
576.736,90.6409
576.908,63.6887
577.052,40.7641
577.146,28.5116
577.218,21.0424
577.284,15.6438
577.344,11.8429
577.401,9.03869
577.458,6.91384
577.508,5.50924
577.559,4.4193
577.617,3.5407
577.674,2.93194
577.72,2.59606
577.788,2.28913
577.857,2.17312
577.868,2.17006
577.936,2.2406
578.003,2.4546
578.07,2.81019
578.154,3.45018
578.255,4.48308
578.523,7.72395
578.651,8.80455
578.792,9.28315
578.98,9.48391
579.087,10.1541
579.172,11.3362
579.269,13.5133
579.416,18.2145
579.585,23.6954
579.701,25.8134
579.752,26.056
579.856,25.0966
579.952,22.6413
580.102,16.8612
580.262,10.4006
580.354,7.29671
580.428,5.30968
580.49,3.99583
580.55,2.99364
580.608,2.24649
580.657,1.76717
580.705,1.39545
580.753,1.11133
580.802,0.896834
580.855,0.724135
580.91,0.594139
580.974,0.491215
581.037,0.421304
581.116,0.363248
581.211,0.318647
581.338,0.280898
581.535,0.243855
581.831,0.208712
582.127,0.185387
582.529,0.164045
583.066,0.146814
583.608,0.138911
583.73,0.138516
584.084,0.142586
584.238,0.150598
584.353,0.164223
584.45,0.185959
584.525,0.214476
584.593,0.252769
584.661,0.30754
584.729,0.38357
584.797,0.48561
584.871,0.630012
584.958,0.849622
585.069,1.1979
585.295,1.97385
585.415,2.25756
585.522,2.34684
585.633,2.25225
585.73,2.02952
585.94,1.33397
586.073,0.913714
586.165,0.686232
586.246,0.533363
586.318,0.435395
586.391,0.364364
586.454,0.323735
586.528,0.293255
586.603,0.277664
586.69,0.272724
586.822,0.28316
586.997,0.319498
587.136,0.366675
587.258,0.427534
587.352,0.495223
587.434,0.581031
587.507,0.689168
587.579,0.846752
587.641,1.04201
587.694,1.2735
587.747,1.58646
587.8,2.00789
587.853,2.5708
587.906,3.31404
587.959,4.28127
588.018,5.67513
588.083,7.6684
588.148,10.2114
588.227,14.1409
588.325,20.1035
588.594,39.0908
588.711,44.8734
588.82,46.7698
588.82,46.7698
588.919,45.2008
589.028,40.2603
589.193,28.9002
589.347,18.1409
589.435,13.0799
589.507,9.70675
589.57,7.40421
589.633,5.58048
589.689,4.33752
589.745,3.38839
589.8,2.67832
589.856,2.15627
589.916,1.75477
589.984,1.44107
590.058,1.21227
590.151,1.02295
590.293,0.831608
590.543,0.573855
590.719,0.429002
590.859,0.341439
590.996,0.280005
591.14,0.236171
591.313,0.202201
591.492,0.179685
591.683,0.163645
591.939,0.150044
592.258,0.141906
592.386,0.141227
592.664,0.146448
592.825,0.156938
592.932,0.170871
593.012,0.188412
593.093,0.216446
593.16,0.252462
593.227,0.305778
593.287,0.374635
593.346,0.468233
593.405,0.593847
593.464,0.760353
593.522,0.976061
593.591,1.29991
593.662,1.73183
593.758,2.45478
593.915,3.91725
594.082,5.44785
594.192,6.10764
594.289,6.31135
594.389,6.09885
594.492,5.48027
594.664,3.91897
594.82,2.47395
594.909,1.79334
594.988,1.31197
595.057,0.98538
595.117,0.768946
595.176,0.602852
595.235,0.480234
595.292,0.391211
595.36,0.317645
595.417,0.273922
595.494,0.235092
595.59,0.206907
595.666,0.194293
595.82,0.18326
595.925,0.181851
596.137,0.187978
596.348,0.205039
596.507,0.229427
596.613,0.258122
596.695,0.295051
596.767,0.347825
596.826,0.412518
596.876,0.49402
596.927,0.608621
596.978,0.768857
597.022,0.954557
597.065,1.19781
597.109,1.51301
597.155,1.93728
597.202,2.50528
597.258,3.36225
597.313,4.46566
597.377,6.07254
597.448,8.3622
597.533,11.7402
597.665,18.1523
597.846,27.0385
597.961,30.8294
598.06,31.9431
598.159,30.8117
598.273,27.0842
598.458,17.947
598.586,11.763
598.67,8.39146
598.741,6.12719
598.805,4.49755
598.863,3.3283
598.917,2.50156
598.966,1.91473
599.015,1.46343
599.064,1.12204
599.114,0.867625
599.161,0.686702
599.207,0.556404
599.26,0.446822
599.314,0.370205
599.368,0.316533
599.429,0.274127
599.49,0.244924
599.582,0.215876
599.736,0.187145
599.919,0.166513
600.226,0.146084
600.594,0.133402
601.029,0.128565
601.478,0.132875
601.778,0.14146
602.153,0.161021
602.442,0.186395
602.699,0.221669
602.913,0.26712
603.056,0.312299
603.17,0.364969
603.27,0.434444
603.341,0.508592
603.412,0.618103
603.466,0.736563
