Batch-based tally statistics for PINSPEC
Tally type: Flux
Tally Domain: Material
Logarithmically spaced bins
# batches: 25	, # bins: 5000
Bin center, Mu, Variance, Std Dev, Rel Err
1.7238557926, 0.0027246969, 0.0000000003, 0.0000184217, 0.0067610156
1.7310154038, 0.0027213295, 0.0000000006, 0.0000252263, 0.0092698465
1.7382047506, 0.0026819894, 0.0000000002, 0.0000157825, 0.0058846220
1.7454239567, 0.0027085997, 0.0000000006, 0.0000236664, 0.0087374966
1.7526731459, 0.0027390433, 0.0000000007, 0.0000255621, 0.0093325054
1.7599524429, 0.0027219698, 0.0000000004, 0.0000199393, 0.0073253277
1.7672619726, 0.0026797060, 0.0000000004, 0.0000188050, 0.0070175604
1.7746018607, 0.0027268881, 0.0000000006, 0.0000246413, 0.0090364098
1.7819722332, 0.0027292644, 0.0000000003, 0.0000167125, 0.0061234412
1.7893732167, 0.0027214802, 0.0000000006, 0.0000250463, 0.0092031891
1.7968049384, 0.0027295206, 0.0000000005, 0.0000217469, 0.0079673021
1.8042675259, 0.0026993952, 0.0000000006, 0.0000245326, 0.0090881688
1.8117611074, 0.0027328045, 0.0000000003, 0.0000165341, 0.0060502435
1.8192858117, 0.0027000704, 0.0000000004, 0.0000211324, 0.0078266152
1.8268417680, 0.0027028160, 0.0000000005, 0.0000224022, 0.0082884804
1.8344291061, 0.0026888836, 0.0000000006, 0.0000237978, 0.0088504211
1.8420479564, 0.0027382601, 0.0000000003, 0.0000162086, 0.0059193024
1.8496984496, 0.0026891817, 0.0000000003, 0.0000168171, 0.0062536279
1.8573807173, 0.0027021300, 0.0000000002, 0.0000149804, 0.0055439156
1.8650948915, 0.0027239891, 0.0000000005, 0.0000215504, 0.0079113217
1.8728411045, 0.0027242219, 0.0000000002, 0.0000150020, 0.0055069093
1.8806194895, 0.0027224196, 0.0000000005, 0.0000215157, 0.0079031429
1.8884301802, 0.0027240489, 0.0000000004, 0.0000196234, 0.0072037770
1.8962733106, 0.0026925638, 0.0000000005, 0.0000213723, 0.0079375292
1.9041490156, 0.0027048022, 0.0000000004, 0.0000202753, 0.0074960297
1.9120574303, 0.0027343977, 0.0000000004, 0.0000198016, 0.0072416819
1.9199986907, 0.0027150132, 0.0000000005, 0.0000219875, 0.0080984806
1.9279729332, 0.0027566208, 0.0000000006, 0.0000250829, 0.0090991549
1.9359802947, 0.0027103171, 0.0000000003, 0.0000180036, 0.0066426296
1.9440209128, 0.0027387990, 0.0000000006, 0.0000245391, 0.0089598136
1.9520949257, 0.0027252776, 0.0000000005, 0.0000218698, 0.0080247861
1.9602024720, 0.0026982533, 0.0000000006, 0.0000250109, 0.0092693037
1.9683436910, 0.0027146664, 0.0000000005, 0.0000232733, 0.0085731821
1.9765187225, 0.0026725615, 0.0000000003, 0.0000166007, 0.0062115194
1.9847277071, 0.0026676121, 0.0000000005, 0.0000216015, 0.0080977045
1.9929707856, 0.0026729459, 0.0000000003, 0.0000172029, 0.0064359433
2.0012480997, 0.0026531746, 0.0000000005, 0.0000224303, 0.0084541389
2.0095597916, 0.0026627239, 0.0000000005, 0.0000220386, 0.0082767099
2.0179060041, 0.0026685041, 0.0000000004, 0.0000191680, 0.0071830367
2.0262868806, 0.0026272332, 0.0000000005, 0.0000221911, 0.0084465817
2.0347025649, 0.0026500348, 0.0000000004, 0.0000196392, 0.0074109041
2.0431532017, 0.0026430676, 0.0000000003, 0.0000185885, 0.0070329262
2.0516389362, 0.0026934481, 0.0000000004, 0.0000193098, 0.0071691745
2.0601599140, 0.0026630124, 0.0000000004, 0.0000206836, 0.0077669904
2.0687162817, 0.0026755990, 0.0000000006, 0.0000243815, 0.0091125434
2.0773081861, 0.0026941257, 0.0000000005, 0.0000225388, 0.0083659018
2.0859357749, 0.0027173553, 0.0000000004, 0.0000191860, 0.0070605283
2.0945991962, 0.0026751594, 0.0000000005, 0.0000221029, 0.0082622882
2.1032985990, 0.0027055621, 0.0000000004, 0.0000201693, 0.0074547378
2.1120341326, 0.0027109071, 0.0000000004, 0.0000206207, 0.0076065790
2.1208059470, 0.0027129938, 0.0000000008, 0.0000282003, 0.0103945440
2.1296141931, 0.0026888072, 0.0000000005, 0.0000222069, 0.0082590226
2.1384590220, 0.0027684608, 0.0000000004, 0.0000201274, 0.0072702378
2.1473405857, 0.0026984026, 0.0000000004, 0.0000189229, 0.0070126406
2.1562590369, 0.0027337812, 0.0000000004, 0.0000208731, 0.0076352627
2.1652145286, 0.0027163509, 0.0000000004, 0.0000192942, 0.0071029965
2.1742072148, 0.0027116730, 0.0000000003, 0.0000179246, 0.0066101762
2.1832372498, 0.0026961752, 0.0000000006, 0.0000251989, 0.0093461488
2.1923047889, 0.0027267452, 0.0000000006, 0.0000238557, 0.0087487929
2.2014099878, 0.0027184094, 0.0000000006, 0.0000235343, 0.0086573748
2.2105530029, 0.0027062180, 0.0000000006, 0.0000251554, 0.0092954204
2.2197339913, 0.0027594254, 0.0000000005, 0.0000216726, 0.0078540434
2.2289531107, 0.0027208712, 0.0000000006, 0.0000244902, 0.0090008643
2.2382105193, 0.0027212261, 0.0000000005, 0.0000231818, 0.0085188760
2.2475063764, 0.0027689226, 0.0000000004, 0.0000207352, 0.0074885509
2.2568408415, 0.0027017316, 0.0000000004, 0.0000208767, 0.0077271381
2.2662140751, 0.0027380166, 0.0000000008, 0.0000284141, 0.0103776398
2.2756262380, 0.0027081577, 0.0000000006, 0.0000254147, 0.0093845009
2.2850774921, 0.0027433273, 0.0000000004, 0.0000209464, 0.0076354117
2.2945679996, 0.0027711323, 0.0000000004, 0.0000200455, 0.0072336888
2.3040979236, 0.0027092070, 0.0000000005, 0.0000213413, 0.0078773152
2.3136674278, 0.0027525185, 0.0000000004, 0.0000206527, 0.0075031887
2.3232766765, 0.0027698144, 0.0000000004, 0.0000195753, 0.0070673800
2.3329258350, 0.0027474303, 0.0000000006, 0.0000250562, 0.0091198630
2.3426150688, 0.0027014293, 0.0000000004, 0.0000202897, 0.0075107258
2.3523445445, 0.0027259273, 0.0000000003, 0.0000184888, 0.0067825807
2.3621144292, 0.0027301638, 0.0000000003, 0.0000178529, 0.0065391261
2.3719248907, 0.0027699231, 0.0000000008, 0.0000277929, 0.0100338236
2.3817760975, 0.0027187039, 0.0000000005, 0.0000222279, 0.0081759077
2.3916682189, 0.0027413040, 0.0000000004, 0.0000191382, 0.0069814096
2.4016014248, 0.0027610539, 0.0000000004, 0.0000208354, 0.0075461636
2.4115758858, 0.0027449367, 0.0000000004, 0.0000189023, 0.0068862464
2.4215917733, 0.0027061913, 0.0000000006, 0.0000234859, 0.0086785711
2.4316492593, 0.0027073176, 0.0000000006, 0.0000250963, 0.0092698105
2.4417485166, 0.0026978288, 0.0000000006, 0.0000251780, 0.0093326798
2.4518897187, 0.0027183504, 0.0000000005, 0.0000217441, 0.0079990008
2.4620730397, 0.0026981153, 0.0000000002, 0.0000153422, 0.0056862556
2.4722986547, 0.0027132060, 0.0000000003, 0.0000186312, 0.0068668718
2.4825667393, 0.0027182307, 0.0000000004, 0.0000204611, 0.0075273448
2.4928774699, 0.0027002804, 0.0000000003, 0.0000186151, 0.0068937598
2.5032310235, 0.0026841716, 0.0000000005, 0.0000212911, 0.0079320927
2.5136275780, 0.0027019479, 0.0000000004, 0.0000211437, 0.0078253417
2.5240673121, 0.0026889739, 0.0000000007, 0.0000264767, 0.0098463962
2.5345504051, 0.0026839608, 0.0000000006, 0.0000244952, 0.0091265227
2.5450770370, 0.0027526072, 0.0000000003, 0.0000176767, 0.0064218098
2.5556473887, 0.0027300773, 0.0000000004, 0.0000199665, 0.0073135217
2.5662616418, 0.0026798373, 0.0000000004, 0.0000208530, 0.0077814555
2.5769199785, 0.0027645417, 0.0000000006, 0.0000244435, 0.0088417947
2.5876225820, 0.0027144649, 0.0000000004, 0.0000195559, 0.0072043431
2.5983696362, 0.0027590354, 0.0000000006, 0.0000246667, 0.0089403407
2.6091613256, 0.0027128657, 0.0000000005, 0.0000216735, 0.0079891642
2.6199978356, 0.0027397262, 0.0000000007, 0.0000266099, 0.0097125960
2.6308793524, 0.0027422433, 0.0000000006, 0.0000245883, 0.0089665091
2.6418060629, 0.0027212510, 0.0000000006, 0.0000242334, 0.0089052292
2.6527781548, 0.0027230389, 0.0000000005, 0.0000224601, 0.0082481786
2.6637958166, 0.0027460295, 0.0000000007, 0.0000265667, 0.0096745899
2.6748592376, 0.0027230672, 0.0000000003, 0.0000174785, 0.0064186854
2.6859686077, 0.0026918908, 0.0000000003, 0.0000183854, 0.0068299076
2.6971241179, 0.0027637604, 0.0000000004, 0.0000192613, 0.0069692468
2.7083259598, 0.0027590567, 0.0000000006, 0.0000234643, 0.0085044683
2.7195743257, 0.0027301600, 0.0000000003, 0.0000186785, 0.0068415565
2.7308694090, 0.0027243991, 0.0000000005, 0.0000231937, 0.0085133273
2.7422114036, 0.0027313674, 0.0000000004, 0.0000207356, 0.0075916495
2.7536005045, 0.0027212392, 0.0000000005, 0.0000217563, 0.0079949874
2.7650369071, 0.0027118478, 0.0000000006, 0.0000238904, 0.0088096523
2.7765208080, 0.0027133854, 0.0000000004, 0.0000199072, 0.0073366553
2.7880524045, 0.0027321882, 0.0000000004, 0.0000189758, 0.0069452909
2.7996318947, 0.0027068254, 0.0000000004, 0.0000202796, 0.0074920418
2.8112594774, 0.0027110229, 0.0000000006, 0.0000237665, 0.0087666035
2.8229353524, 0.0027543012, 0.0000000006, 0.0000242972, 0.0088215364
2.8346597203, 0.0026934019, 0.0000000003, 0.0000170826, 0.0063424002
2.8464327824, 0.0027227326, 0.0000000003, 0.0000176945, 0.0064988126
2.8582547411, 0.0027519230, 0.0000000005, 0.0000220468, 0.0080114079
2.8701257994, 0.0027361582, 0.0000000005, 0.0000214105, 0.0078250372
2.8820461612, 0.0026784498, 0.0000000002, 0.0000124173, 0.0046360100
2.8940160313, 0.0027299813, 0.0000000005, 0.0000225024, 0.0082427084
2.9060356153, 0.0026953230, 0.0000000008, 0.0000278885, 0.0103470006
2.9181051197, 0.0026840580, 0.0000000005, 0.0000231901, 0.0086399318
2.9302247518, 0.0026850510, 0.0000000005, 0.0000216321, 0.0080565045
2.9423947198, 0.0026989096, 0.0000000002, 0.0000155513, 0.0057620770
2.9546152328, 0.0026767851, 0.0000000004, 0.0000207826, 0.0077640149
2.9668865007, 0.0027135575, 0.0000000005, 0.0000220004, 0.0081075781
2.9792087343, 0.0026750195, 0.0000000003, 0.0000178992, 0.0066912570
2.9915821453, 0.0027003238, 0.0000000005, 0.0000223552, 0.0082786924
3.0040069461, 0.0026692549, 0.0000000006, 0.0000245410, 0.0091939519
3.0164833504, 0.0026688909, 0.0000000004, 0.0000191171, 0.0071629254
3.0290115723, 0.0026736323, 0.0000000004, 0.0000203075, 0.0075954840
3.0415918271, 0.0026766567, 0.0000000005, 0.0000219565, 0.0082029725
3.0542243308, 0.0026870834, 0.0000000005, 0.0000231642, 0.0086205845
3.0669093006, 0.0026526432, 0.0000000003, 0.0000176134, 0.0066399293
3.0796469543, 0.0026879801, 0.0000000005, 0.0000218214, 0.0081181386
3.0924375107, 0.0026673341, 0.0000000004, 0.0000212020, 0.0079487755
3.1052811896, 0.0026651036, 0.0000000004, 0.0000199430, 0.0074830042
3.1181782115, 0.0026588824, 0.0000000003, 0.0000169159, 0.0063620357
3.1311287980, 0.0026271248, 0.0000000004, 0.0000203019, 0.0077277960
3.1441331715, 0.0026646168, 0.0000000004, 0.0000199159, 0.0074741953
3.1571915556, 0.0026668880, 0.0000000004, 0.0000204946, 0.0076848432
3.1703041744, 0.0026437064, 0.0000000005, 0.0000220851, 0.0083538545
3.1834712533, 0.0026768968, 0.0000000006, 0.0000251397, 0.0093913738
3.1966930184, 0.0026197926, 0.0000000004, 0.0000200514, 0.0076538024
3.2099696969, 0.0026527974, 0.0000000004, 0.0000210780, 0.0079455723
3.2233015167, 0.0026957406, 0.0000000004, 0.0000189789, 0.0070403446
3.2366887070, 0.0026529789, 0.0000000004, 0.0000195651, 0.0073747555
3.2501314978, 0.0026793183, 0.0000000005, 0.0000223327, 0.0083352261
3.2636301198, 0.0026818688, 0.0000000006, 0.0000243908, 0.0090947137
3.2771848050, 0.0026956600, 0.0000000006, 0.0000240884, 0.0089360114
3.2907957863, 0.0027142331, 0.0000000004, 0.0000191781, 0.0070657521
3.3044632975, 0.0026726123, 0.0000000007, 0.0000257994, 0.0096532637
3.3181875733, 0.0027118057, 0.0000000007, 0.0000255155, 0.0094090588
3.3319688495, 0.0026549487, 0.0000000005, 0.0000231867, 0.0087334065
3.3458073629, 0.0027117219, 0.0000000004, 0.0000206262, 0.0076063126
3.3597033511, 0.0026723802, 0.0000000003, 0.0000184477, 0.0069030798
3.3736570529, 0.0026751482, 0.0000000006, 0.0000234683, 0.0087727268
3.3876687079, 0.0026808468, 0.0000000003, 0.0000178590, 0.0066617068
3.4017385570, 0.0027145941, 0.0000000003, 0.0000183144, 0.0067466370
3.4158668416, 0.0027441392, 0.0000000006, 0.0000242652, 0.0088425502
3.4300538047, 0.0027024425, 0.0000000006, 0.0000238610, 0.0088294134
3.4442996898, 0.0026828608, 0.0000000006, 0.0000236496, 0.0088150839
3.4586047416, 0.0026827875, 0.0000000005, 0.0000215478, 0.0080318866
3.4729692060, 0.0026762312, 0.0000000004, 0.0000210172, 0.0078532851
3.4873933297, 0.0026857483, 0.0000000006, 0.0000246623, 0.0091826479
3.5018773604, 0.0026905203, 0.0000000003, 0.0000181740, 0.0067548443
3.5164215470, 0.0027194946, 0.0000000007, 0.0000262939, 0.0096686868
3.5310261393, 0.0026680022, 0.0000000003, 0.0000167643, 0.0062834492
3.5456913881, 0.0026213846, 0.0000000005, 0.0000229361, 0.0087496107
3.5604175455, 0.0026040459, 0.0000000005, 0.0000227681, 0.0087433494
3.5752048644, 0.0025792903, 0.0000000003, 0.0000180623, 0.0070028336
3.5900535987, 0.0025540652, 0.0000000002, 0.0000136872, 0.0053589720
3.6049640036, 0.0025238576, 0.0000000004, 0.0000193054, 0.0076491475
3.6199363352, 0.0025701457, 0.0000000004, 0.0000207956, 0.0080911965
3.6349708507, 0.0025596093, 0.0000000004, 0.0000196875, 0.0076916149
3.6500678084, 0.0025788552, 0.0000000003, 0.0000158445, 0.0061440234
3.6652274675, 0.0026730879, 0.0000000006, 0.0000247610, 0.0092630567
3.6804500886, 0.0026405680, 0.0000000006, 0.0000236288, 0.0089483668
3.6957359331, 0.0026612785, 0.0000000006, 0.0000243863, 0.0091633652
3.7110852636, 0.0026887042, 0.0000000005, 0.0000221820, 0.0082500523
3.7264983438, 0.0026862740, 0.0000000002, 0.0000155127, 0.0057748120
3.7419754384, 0.0026792149, 0.0000000003, 0.0000185927, 0.0069395897
3.7575168133, 0.0027273818, 0.0000000007, 0.0000255870, 0.0093815117
3.7731227355, 0.0027086101, 0.0000000004, 0.0000207588, 0.0076640017
3.7887934730, 0.0026741478, 0.0000000004, 0.0000210245, 0.0078621380
3.8045292951, 0.0026961199, 0.0000000006, 0.0000252880, 0.0093793884
3.8203304721, 0.0027143611, 0.0000000004, 0.0000204421, 0.0075310762
3.8361972754, 0.0027092423, 0.0000000004, 0.0000198732, 0.0073353336
3.8521299775, 0.0027092292, 0.0000000005, 0.0000214286, 0.0079094649
3.8681288522, 0.0027244921, 0.0000000004, 0.0000193674, 0.0071086261
3.8841941743, 0.0027290503, 0.0000000005, 0.0000213173, 0.0078112632
3.9003262198, 0.0027035751, 0.0000000006, 0.0000248925, 0.0092072602
3.9165252657, 0.0027241126, 0.0000000007, 0.0000268566, 0.0098588310
3.9327915904, 0.0027151868, 0.0000000005, 0.0000227630, 0.0083835906
3.9491254733, 0.0027393879, 0.0000000007, 0.0000256606, 0.0093672932
3.9655271950, 0.0027017182, 0.0000000004, 0.0000193845, 0.0071748815
3.9819970371, 0.0027080810, 0.0000000004, 0.0000193978, 0.0071629143
3.9985352827, 0.0027148498, 0.0000000005, 0.0000214203, 0.0078900664
4.0151422159, 0.0027334697, 0.0000000005, 0.0000217221, 0.0079466958
4.0318181218, 0.0026928803, 0.0000000003, 0.0000181259, 0.0067310338
4.0485632870, 0.0026529150, 0.0000000005, 0.0000227971, 0.0085932179
4.0653779992, 0.0026513511, 0.0000000004, 0.0000210475, 0.0079384099
4.0822625471, 0.0026589064, 0.0000000005, 0.0000223548, 0.0084075260
4.0992172209, 0.0026909397, 0.0000000004, 0.0000198743, 0.0073856447
4.1162423117, 0.0026620803, 0.0000000004, 0.0000211597, 0.0079485729
4.1333381120, 0.0027129931, 0.0000000006, 0.0000238961, 0.0088080107
4.1505049156, 0.0026497743, 0.0000000007, 0.0000255520, 0.0096430928
4.1677430172, 0.0026880518, 0.0000000006, 0.0000252908, 0.0094085961
4.1850527131, 0.0026699552, 0.0000000002, 0.0000149196, 0.0055879700
4.2024343005, 0.0026900117, 0.0000000006, 0.0000254154, 0.0094480721
4.2198880781, 0.0027026087, 0.0000000006, 0.0000242785, 0.0089833417
4.2374143456, 0.0027016524, 0.0000000006, 0.0000238918, 0.0088433979
4.2550134042, 0.0026670908, 0.0000000004, 0.0000202318, 0.0075857129
4.2726855562, 0.0026543054, 0.0000000007, 0.0000262173, 0.0098772820
4.2904311051, 0.0026777529, 0.0000000004, 0.0000199042, 0.0074331606
4.3082503557, 0.0026824484, 0.0000000007, 0.0000263073, 0.0098071907
4.3261436143, 0.0026651339, 0.0000000004, 0.0000199705, 0.0074932412
4.3441111881, 0.0026813808, 0.0000000006, 0.0000235151, 0.0087697881
4.3621533858, 0.0026328872, 0.0000000004, 0.0000207534, 0.0078823858
4.3802705173, 0.0026276073, 0.0000000003, 0.0000183158, 0.0069705224
4.3984628939, 0.0026319518, 0.0000000004, 0.0000208374, 0.0079170992
4.4167308280, 0.0026261027, 0.0000000007, 0.0000266148, 0.0101347169
4.4350746335, 0.0026420770, 0.0000000003, 0.0000178640, 0.0067613453
4.4534946255, 0.0026453895, 0.0000000007, 0.0000271795, 0.0102742947
4.4719911204, 0.0026266822, 0.0000000003, 0.0000173794, 0.0066164740
4.4905644360, 0.0026670718, 0.0000000005, 0.0000232529, 0.0087185273
4.5092148912, 0.0026393212, 0.0000000006, 0.0000253953, 0.0096218986
4.5279428066, 0.0026523983, 0.0000000003, 0.0000176113, 0.0066397761
4.5467485037, 0.0026357419, 0.0000000004, 0.0000191621, 0.0072701023
4.5656323056, 0.0026190265, 0.0000000004, 0.0000187608, 0.0071632700
4.5845945368, 0.0026418036, 0.0000000006, 0.0000251069, 0.0095037104
4.6036355230, 0.0026543525, 0.0000000007, 0.0000263052, 0.0099102041
4.6227555912, 0.0026366024, 0.0000000003, 0.0000180710, 0.0068538957
4.6419550699, 0.0026531148, 0.0000000005, 0.0000212909, 0.0080248635
4.6612342889, 0.0026505665, 0.0000000004, 0.0000192442, 0.0072604128
4.6805935794, 0.0026273132, 0.0000000004, 0.0000196645, 0.0074846579
4.7000332740, 0.0026506972, 0.0000000004, 0.0000201116, 0.0075872974
4.7195537066, 0.0026255071, 0.0000000004, 0.0000187801, 0.0071529583
4.7391552125, 0.0026425944, 0.0000000004, 0.0000193031, 0.0073046097
4.7588381284, 0.0025933437, 0.0000000004, 0.0000193328, 0.0074547812
4.7786027924, 0.0025166915, 0.0000000003, 0.0000176940, 0.0070306760
4.7984495442, 0.0024737555, 0.0000000002, 0.0000126384, 0.0051089954
4.8183787245, 0.0024481001, 0.0000000002, 0.0000145329, 0.0059364043
4.8383906758, 0.0024236331, 0.0000000003, 0.0000173436, 0.0071560155
4.8584857418, 0.0024175378, 0.0000000003, 0.0000171534, 0.0070954017
4.8786642678, 0.0024689846, 0.0000000003, 0.0000169636, 0.0068706793
4.8989266002, 0.0025392030, 0.0000000003, 0.0000166201, 0.0065453808
4.9192730873, 0.0025320949, 0.0000000003, 0.0000174353, 0.0068857054
4.9397040785, 0.0025380344, 0.0000000004, 0.0000192995, 0.0076041180
4.9602199249, 0.0025717954, 0.0000000005, 0.0000229819, 0.0089361496
4.9808209787, 0.0025952844, 0.0000000004, 0.0000211459, 0.0081478194
5.0015075940, 0.0026163191, 0.0000000004, 0.0000191183, 0.0073073411
5.0222801260, 0.0025909619, 0.0000000003, 0.0000163708, 0.0063184416
5.0431389316, 0.0025552360, 0.0000000004, 0.0000188002, 0.0073575303
5.0640843692, 0.0026053317, 0.0000000006, 0.0000246903, 0.0094768311
5.0851167984, 0.0025259757, 0.0000000004, 0.0000200721, 0.0079462716
5.1062365807, 0.0026061648, 0.0000000002, 0.0000148842, 0.0057111591
5.1274440789, 0.0025786325, 0.0000000006, 0.0000237075, 0.0091938326
5.1487396571, 0.0025982200, 0.0000000004, 0.0000187887, 0.0072313694
5.1701236813, 0.0025348612, 0.0000000003, 0.0000166008, 0.0065489944
5.1915965188, 0.0025475677, 0.0000000003, 0.0000175440, 0.0068865698
5.2131585384, 0.0025469760, 0.0000000007, 0.0000273070, 0.0107213443
5.2348101106, 0.0025204055, 0.0000000006, 0.0000253498, 0.0100578271
5.2565516073, 0.0025190496, 0.0000000005, 0.0000213704, 0.0084835103
5.2783834019, 0.0025077719, 0.0000000002, 0.0000139678, 0.0055698227
5.3003058695, 0.0025114101, 0.0000000006, 0.0000236574, 0.0094199790
5.3223193867, 0.0025048404, 0.0000000003, 0.0000166819, 0.0066598475
5.3444243316, 0.0024536876, 0.0000000001, 0.0000121130, 0.0049366716
5.3666210840, 0.0024806483, 0.0000000006, 0.0000236512, 0.0095342702
5.3889100252, 0.0024793198, 0.0000000005, 0.0000223750, 0.0090246598
5.4112915379, 0.0024223153, 0.0000000003, 0.0000178159, 0.0073549218
5.4337660068, 0.0024506892, 0.0000000003, 0.0000187078, 0.0076336945
5.4563338179, 0.0024677930, 0.0000000003, 0.0000159588, 0.0064668170
5.4789953588, 0.0024733195, 0.0000000002, 0.0000152241, 0.0061553506
5.5017510188, 0.0024621692, 0.0000000003, 0.0000181149, 0.0073572807
5.5246011889, 0.0024353493, 0.0000000004, 0.0000203603, 0.0083603232
5.5475462616, 0.0024887251, 0.0000000004, 0.0000188151, 0.0075601557
5.5705866309, 0.0024396469, 0.0000000003, 0.0000186831, 0.0076581338
5.5937226928, 0.0024412298, 0.0000000003, 0.0000165520, 0.0067801982
5.6169548446, 0.0024135158, 0.0000000002, 0.0000154606, 0.0064058416
5.6402834855, 0.0024054902, 0.0000000003, 0.0000185607, 0.0077159675
5.6637090161, 0.0024175835, 0.0000000004, 0.0000210905, 0.0087238146
5.6872318389, 0.0023832230, 0.0000000002, 0.0000157570, 0.0066116349
5.7108523580, 0.0023967622, 0.0000000005, 0.0000225284, 0.0093995078
5.7345709791, 0.0024075006, 0.0000000003, 0.0000185215, 0.0076932682
5.7583881097, 0.0023874508, 0.0000000004, 0.0000189317, 0.0079296645
5.7823041588, 0.0023640864, 0.0000000003, 0.0000183838, 0.0077762879
5.8063195374, 0.0023604788, 0.0000000005, 0.0000218368, 0.0092509924
5.8304346579, 0.0023455313, 0.0000000002, 0.0000156855, 0.0066873784
5.8546499347, 0.0023102982, 0.0000000003, 0.0000167626, 0.0072555860
5.8789657837, 0.0023313350, 0.0000000003, 0.0000171702, 0.0073649618
5.9033826225, 0.0023249528, 0.0000000002, 0.0000149474, 0.0064290991
5.9279008707, 0.0023135953, 0.0000000002, 0.0000139360, 0.0060235412
5.9525209494, 0.0023221881, 0.0000000005, 0.0000229804, 0.0098960134
5.9772432816, 0.0022644350, 0.0000000001, 0.0000111556, 0.0049264380
6.0020682919, 0.0022471120, 0.0000000003, 0.0000160619, 0.0071477876
6.0269964068, 0.0022200844, 0.0000000002, 0.0000156509, 0.0070496674
6.0520280544, 0.0021766690, 0.0000000001, 0.0000120174, 0.0055209827
6.0771636649, 0.0021777758, 0.0000000002, 0.0000149171, 0.0068497058
6.1024036699, 0.0021685942, 0.0000000002, 0.0000144345, 0.0066561686
6.1277485031, 0.0021128552, 0.0000000002, 0.0000147814, 0.0069959205
6.1531985998, 0.0020629337, 0.0000000003, 0.0000163315, 0.0079166336
6.1787543973, 0.0020363622, 0.0000000002, 0.0000138027, 0.0067781322
6.2044163344, 0.0019642682, 0.0000000001, 0.0000115700, 0.0058902192
6.2301848521, 0.0018868079, 0.0000000001, 0.0000104003, 0.0055121181
6.2560603931, 0.0018551581, 0.0000000002, 0.0000127662, 0.0068814705
6.2820434017, 0.0017612424, 0.0000000001, 0.0000100697, 0.0057173944
6.3081343243, 0.0016585033, 0.0000000001, 0.0000103744, 0.0062552620
6.3343336092, 0.0014977300, 0.0000000001, 0.0000088245, 0.0058919444
6.3606417064, 0.0013597883, 0.0000000001, 0.0000083726, 0.0061573014
6.3870590677, 0.0012584851, 0.0000000001, 0.0000071255, 0.0056620031
6.4135861471, 0.0011705788, 0.0000000000, 0.0000070132, 0.0059912109
6.4402234002, 0.0010866628, 0.0000000000, 0.0000063896, 0.0058800043
6.4669712846, 0.0009654603, 0.0000000000, 0.0000052934, 0.0054827920
6.4938302597, 0.0007939823, 0.0000000000, 0.0000035946, 0.0045273179
6.5208007870, 0.0005841054, 0.0000000000, 0.0000029023, 0.0049687362
6.5478833298, 0.0003557207, 0.0000000000, 0.0000016835, 0.0047327386
6.5750783532, 0.0001660083, 0.0000000000, 0.0000008360, 0.0050358162
6.6023863245, 0.0000667555, 0.0000000000, 0.0000003427, 0.0051329171
6.6298077127, 0.0000314860, 0.0000000000, 0.0000001588, 0.0050426255
6.6573429889, 0.0000204417, 0.0000000000, 0.0000001219, 0.0059609880
6.6849926261, 0.0000201491, 0.0000000000, 0.0000000998, 0.0049523581
6.7127570992, 0.0000297704, 0.0000000000, 0.0000001496, 0.0050241553
6.7406368853, 0.0000629883, 0.0000000000, 0.0000003339, 0.0053009484
6.7686324632, 0.0001616669, 0.0000000000, 0.0000007213, 0.0044613913
6.7967443139, 0.0003693895, 0.0000000000, 0.0000021880, 0.0059232915
6.8249729202, 0.0006521486, 0.0000000000, 0.0000034018, 0.0052163645
6.8533187672, 0.0009270474, 0.0000000000, 0.0000052161, 0.0056265543
6.8817823416, 0.0011538352, 0.0000000000, 0.0000063226, 0.0054796271
6.9103641324, 0.0013668915, 0.0000000001, 0.0000091240, 0.0066750157
6.9390646307, 0.0015444348, 0.0000000001, 0.0000085060, 0.0055075142
6.9678843295, 0.0016897889, 0.0000000001, 0.0000101451, 0.0060037660
6.9968237238, 0.0018024655, 0.0000000001, 0.0000113669, 0.0063063309
7.0258833108, 0.0019082009, 0.0000000002, 0.0000133650, 0.0070039709
7.0550635896, 0.0019526375, 0.0000000001, 0.0000106116, 0.0054345082
7.0843650615, 0.0020035059, 0.0000000002, 0.0000128119, 0.0063947250
7.1137882299, 0.0021119736, 0.0000000002, 0.0000131739, 0.0062377300
7.1433336002, 0.0022301372, 0.0000000002, 0.0000151722, 0.0068032551
7.1730016799, 0.0022925290, 0.0000000002, 0.0000143679, 0.0062672702
7.2027929787, 0.0023694816, 0.0000000002, 0.0000134758, 0.0056872253
7.2327080083, 0.0024857344, 0.0000000002, 0.0000127896, 0.0051452069
7.2627472826, 0.0025261107, 0.0000000002, 0.0000151881, 0.0060124587
7.2929113177, 0.0025303678, 0.0000000002, 0.0000134826, 0.0053283119
7.3232006317, 0.0025549569, 0.0000000002, 0.0000156836, 0.0061384974
7.3536157449, 0.0025734372, 0.0000000003, 0.0000163621, 0.0063580838
7.3841571798, 0.0025732038, 0.0000000004, 0.0000193860, 0.0075337981
7.4148254610, 0.0026565481, 0.0000000004, 0.0000196420, 0.0073938175
7.4456211154, 0.0026579448, 0.0000000003, 0.0000174113, 0.0065506524
7.4765446720, 0.0026542364, 0.0000000004, 0.0000202650, 0.0076349679
7.5075966620, 0.0026947208, 0.0000000004, 0.0000211991, 0.0078668905
