E(MeV)  pendfb7/Zr90:102
0.0288030454  1.17135507
0.0288033049  1.27611546
0.0288036509  1.42471596
0.0288042218  1.69046742
0.0288046889  1.92414361
0.0288065054  2.89088904
0.0288070417  3.16112246
0.0288075088  3.37677174
0.028807924  3.54742533
0.02880827  3.67122972
0.0288086506  3.78521251
0.0288089793  3.86301208
0.0288092769  3.9157537
0.0288096678  3.95819518
0.02881  3.96960195
0.0288103737  3.95507431
0.0288107612  3.90978504
0.0288110726  3.85180838
0.0288114186  3.76600896
0.028811756  3.66218028
0.0288121106  3.53363905
0.0288125085  3.36871601
0.0288129756  3.15222542
0.0288135465  2.86329386
0.0288151208  2.02229598
0.028815536  1.80969925
0.0288159858  1.59078506
0.0288163318  1.43217684
0.0288166778  1.28312599
0.0288169373  1.17800906
0.0288171968  1.07881141
0.0288175082  0.967717405
0.0288177158  0.898485224
0.0288179234  0.83309294
0.028818131  0.771492844
0.0288183386  0.713616233
0.0288185462  0.659375934
0.0288187538  0.608668793
0.028818996  0.553819662
0.0288192036  0.510352595
0.0288194112  0.47001381
0.0288196188  0.432658765
0.0288198264  0.398138411
0.028820034  0.36630099
0.0288202416  0.336993671
0.0288204492  0.310064022
0.0288206568  0.2853613
0.0288208644  0.262737594
0.028821072  0.242048782
0.028821245  0.226185343
0.028821418  0.211490636
0.028821591  0.197889451
0.028821764  0.185309509
0.028821937  0.173681587
0.02882211  0.162939614
0.028822283  0.153020728
0.028822456  0.143865299
0.028822629  0.135416933
0.028822802  0.127622443
0.028822975  0.1204318
0.028823148  0.113798071
0.028823321  0.107677333
0.028823494  0.102028581
0.028823667  0.09681362
0.02882384  0.091996949
0.0288240563  0.086485074
0.0288242725  0.081487739
0.0288244888  0.076946944
0.028824705  0.072818742
0.0288249213  0.069055951
0.0288251375  0.065623138
0.0288253538  0.062482249
0.02882557  0.059605032
0.0288258944  0.055719681
0.0288262188  0.052281372
0.0288265432  0.049221982
0.0288268675  0.046485409
0.0288271919  0.044022541
0.0288275595  0.041514002
0.0288279488  0.039134276
0.028828338  0.036995452
0.0288287273  0.035059865
0.0288291165  0.033298976
0.0288296355  0.031181019
0.0288301545  0.029285495
0.0288306735  0.027577445
0.0288311925  0.026029391
0.028832144  0.023536944
0.028832836  0.021957664
0.028833528  0.020541446
0.02883422  0.019265082
0.028834912  0.018109707
0.028835604  0.01705976
0.028836296  0.016102254
0.028836988  0.015226244
0.0288377665  0.01432662
0.028838545  0.013507171
0.0288393235  0.012758393
0.028840102  0.01207219
0.0288408805  0.011441626
0.028841659  0.010860722
0.0288428268  0.010071305
0.028843735  0.009517125
0.028844773  0.008939586
0.028845811  0.008414568
0.028846849  0.007935789
0.028847887  0.007497884
0.028848925  0.007096247
0.028849963  0.006726913
0.028851001  0.006386449
0.0288521255  0.006046751
0.0288533365  0.005711164
0.0288545475  0.00540351
0.0288557585  0.005120754
0.0288569695  0.004860268
0.028858786  0.004506374
0.0288606025  0.004190952
0.0288619865  0.003973077
0.0288635435  0.003748376
0.0288651005  0.003542897
0.0288666575  0.003354496
0.0288682145  0.003181323
0.0288697715  0.003021772
0.028872107  0.002804984
0.028873664  0.002673762
0.0288756535  0.002519725
0.028877643  0.002379309
0.0288796325  0.00225094
0.028881622  0.002133255
0.0288836115  0.002025079
0.028885601  0.001925403
0.0288885853  0.001789967
0.0288908343  0.001697762
0.0288933428  0.001603702
0.0288958513  0.001517861
0.0288983598  0.001439287
0.0289008683  0.00136716
0.0289033768  0.001300787
0.0289071395  0.001210746
0.028909648  0.001156335
0.0289133128  0.001083912
0.0289169775  0.001018876
0.0289206422  0.000960238
0.0289243069  0.000907151
0.0289279716  0.000858932
0.0289316363  0.000815016
0.028935301  0.000774911
0.0289389657  0.000738188
0.0289429058  0.000702056
0.0289468459  0.000669009
0.028952756  0.000624488
0.0289586661  0.000585183
0.0289645762  0.00055031
0.0289704862  0.000519264
0.0289763963  0.000491563
0.0289823064  0.000466588
0.0289882165  0.000444002
0.0289941265  0.000423555
0.0290020066  0.000399175
0.0290105806  0.000375846
0.0290191545  0.000355329
0.0290277284  0.000337182
0.0290363023  0.00032105
0.0290441492  0.000307824
0.0290559196  0.000290307
0.0290676898  0.000275189
0.0290818142  0.000259562
0.0290959386  0.000246139
0.029110063  0.000234565
0.0291241873  0.000224514
0.0291383117  0.000215729
0.0291524361  0.000208008
0.0291712686  0.000199093
0.0291932398  0.000190311
0.0292057948  0.000185963
0.0292309047  0.000178391
0.0292560147  0.000172049
0.0292811247  0.000166707
0.0293062347  0.000162171
0.0293313446  0.00015829
0.0293690096  0.000153478
0.0294317845  0.000147358
0.0294820045  0.000143752
0.0295322244  0.000140949
0.0295824444  0.000138767
0.0296577743  0.000136395
0.0297331042  0.000134742
0.0298335441  0.000133446
0.0299842041  0.000132791
0.0302353038  0.000133958
0.0304361836  0.000136262
0.0306370634  0.000139495
0.0308379433  0.000143547
0.0310388231  0.000148381
0.0312397029  0.00015401
0.0314405827  0.000160485
0.0316414626  0.000167894
0.0318423424  0.000176363
0.0320432222  0.000186064
0.0321938821  0.000194336
0.032402866  0.000207331
0.03256163  0.00021875
0.032720394  0.000231773
0.032839467  0.000242869
0.032998231  0.000259612
0.033117304  0.000274104
0.033236377  0.000290589
0.0333256818  0.0003046
0.033434832  0.000323822
0.033514214  0.000339687
0.033593596  0.000357411
0.033672978  0.000377337
0.03375236  0.000399875
0.0338118965  0.000418899
0.033871433  0.00043986
0.0339309695  0.000463414
0.033990506  0.000489606
0.0340500425  0.000519406
0.0341294245  0.000565374
0.0341691155  0.00059166
0.034228652  0.00063585
0.034268343  0.000669372
0.034308034  0.000706598
0.034347725  0.000748128
0.034387416  0.000794686
0.0344370298  0.000861226
0.034466798  0.000906445
0.0344965663  0.000956515
0.0345263345  0.001011793
0.0345561028  0.001073494
0.034585871  0.001142169
0.0346156393  0.001219538
0.0346553303  0.001338192
0.0346751758  0.001405462
0.0346950213  0.00147891
0.0347148668  0.001559329
0.0347347123  0.001647644
0.0347545578  0.001744944
0.034784326  0.001910137
0.0348041715  0.002035954
0.034824017  0.002175972
0.0348389012  0.002291855
0.0348537853  0.002418776
0.0348686694  0.002557795
0.0348835535  0.002710469
0.0348984377  0.00287871
0.0349133218  0.003064665
0.0349282059  0.003270994
0.03494309  0.003500725
0.0349579742  0.003757648
0.0349728583  0.00404614
0.034982781  0.004258684
0.0349927038  0.004489571
0.0350026265  0.004740972
0.0350125493  0.005015406
0.035022472  0.005315776
0.0350323948  0.005645469
0.0350423175  0.00600843
0.0350522403  0.006409293
0.035062163  0.006852737
0.0350720858  0.007345072
0.0350795279  0.007752178
0.0350869699  0.008196828
0.035094412  0.008682299
0.035101854  0.009212673
0.0351085519  0.009733952
0.0351152498  0.010302043
0.0351219477  0.01092174
0.0351286455  0.011598266
0.0351353433  0.01234352
0.0351420412  0.013165993
0.0351487391  0.014075321
0.0351554369  0.015084057
0.0351621348  0.016207228
0.0351688326  0.017462726
0.0351752824  0.018816909
0.035181236  0.020213571
0.0351871897  0.021773523
0.0351911588  0.022916985
0.0351951279  0.024153717
0.035199097  0.02549409
0.0352030661  0.026949946
0.0352067871  0.028431724
0.0352102601  0.029928333
0.0352137331  0.031546722
0.0352172061  0.033300368
0.035220679  0.03520459
0.035224152  0.037277055
0.0352276249  0.039537533
0.0352310979  0.042008234
0.0352341987  0.044412108
0.0352382919  0.047910889
0.0352410207  0.050478372
0.0352437494  0.053258785
0.0352464782  0.056275356
0.0352492069  0.059553483
0.0352519357  0.063123074
0.0352546644  0.067018776
0.0352578273  0.071996969
0.0352609902  0.077543609
0.0352630988  0.081600015
0.0352654555  0.086515655
0.0352678121  0.09188039
0.0352702928  0.098073361
0.0352720292  0.102779682
0.0352745099  0.110098349
0.0352769906  0.118204402
0.0352794713  0.127210261
0.0352812078  0.134119601
0.0352835645  0.144398653
0.035285425  0.153336108
0.0352872855  0.163091054
0.035289146  0.173760037
0.0352910065  0.18545301
0.035292867  0.19829527
0.0352947276  0.212430431
0.0352965881  0.228019709
0.0352984486  0.245249025
0.0353003091  0.264328657
0.0353021697  0.28549763
0.0353040302  0.309021067
0.0353058907  0.335198024
0.035307131  0.354283705
0.0353083713  0.37479759
0.0353096117  0.396849511
0.035310852  0.420546505
0.0353120924  0.446003254
0.0353133947  0.474739981
0.0353147591  0.507179172
0.0353161235  0.542116877
0.0353174879  0.579635946
0.0353192119  0.630786693
0.0353207748  0.680707283
0.0353228586  0.75211072
0.0353299781  1.01656113
0.0353320618  1.08803547
0.0353335503  1.13307943
0.0353350387  1.17119466
0.0353364824  1.20007454
0.0353378369  1.21885387
0.0353391914  1.22885295
0.03534  1.23046243
0.0353408732  1.22849874
0.0353421434  1.21886039
0.0353435723  1.19881083
0.035344763  1.17523725
0.0353459537  1.14611844
0.0353474422  1.10310751
0.0353489306  1.05431224
0.0353508655  0.985019481
0.0353555787  0.807926117
0.035357985  0.721837275
0.0353595478  0.669419029
0.0353611107  0.620219231
0.0353626735  0.574421889
0.0353642364  0.532053674
0.0353657992  0.493047728
0.0353674738  0.454816151
0.0353691482  0.420049223
0.0353708227  0.388478946
0.0353724971  0.359837808
0.0353741716  0.333854805
0.0353754119  0.316173013
0.0353767763  0.298128917
0.0353781407  0.281440442
0.0353795051  0.265994059
0.0353808694  0.251685759
0.0353822338  0.238416607
0.0353842804  0.220270618
0.0353856447  0.209229666
0.0353873812  0.196268458
0.0353891177  0.184410222
0.0353908542  0.173540893
0.0353925906  0.163560854
0.0353943271  0.154380524
0.0353960636  0.145921994
0.0353978001  0.138115357
0.0353995365  0.130898707
0.0354015211  0.123301507
0.0354035056  0.116329087
0.0354054902  0.109916376
0.0354074747  0.104007422
0.0354094593  0.098551753
0.0354114438  0.093505878
0.0354144207  0.08662052
0.0354166533  0.081935446
0.035419134  0.077155359
0.0354216147  0.072775946
0.0354240954  0.068754441
0.0354265761  0.065053529
0.0354290568  0.061640561
0.0354315375  0.058486916
0.0354352584  0.054188904
0.0354382353  0.051081751
0.0354412121  0.048235315
0.0354441889  0.045620939
0.0354471657  0.043212275
0.0354501426  0.040986937
0.0354546078  0.037954767
0.035459073  0.035245862
0.035462546  0.033334515
0.035466019  0.031574765
0.035469492  0.029951108
0.0354747014  0.027741572
0.0354799108  0.025768884
0.0354851203  0.024000518
0.0354890894  0.022773436
0.0354935546  0.021503102
0.0354980199  0.02033711
0.0355024851  0.019264436
0.0355069504  0.018275383
0.0355136482  0.016930496
0.035520346  0.015730786
0.03552754  0.014581048
0.0355349821  0.013521651
0.0355424241  0.012575865
0.0355498662  0.011728739
0.0355573083  0.010968909
0.0355645023  0.010302587
0.0355712001  0.009735861
0.035577898  0.009216018
0.0355845959  0.008738057
0.0355935263  0.008157548
0.0356029529  0.007608095
0.0356128757  0.007091653
0.0356227984  0.006628783
0.0356327212  0.006210782
0.0356426439  0.005833041
0.0356525667  0.005490692
0.0356624894  0.005179471
0.0356724122  0.004895729
0.0356823349  0.004636343
0.0356922577  0.004398614
0.0357021804  0.004180215
0.0357170645  0.003884468
0.0357319487  0.003621962
0.0357468328  0.003387862
0.0357617169  0.003178306
0.035776601  0.002989954
0.0357914852  0.002820116
0.0358063693  0.00266643
0.0358212534  0.002526972
0.0358361375  0.002400434
0.035855983  0.002248582
0.0358758285  0.002113167
0.035895674  0.001992296
0.0359155195  0.001884003
0.035935365  0.001786644
0.0359552105  0.001698837
0.035975056  0.001619409
0.0359949015  0.001547364
0.0360345925  0.001422138
0.0360643608  0.001342238
0.036094129  0.001271887
0.0361238973  0.001210204
0.0361536655  0.001155501
0.0362082407  0.001071028
0.036252893  0.001014237
0.036292584  0.000971175
0.036332275  0.000934083
0.036371966  0.000902087
0.036411657  0.000874473
0.036491039  0.000830141
0.0365505755  0.000804894
0.036610112  0.000784708
0.0366696485  0.000769426
0.036768876  0.000752076
0.036848258  0.000744527
0.03692764  0.000741645
0.037007022  0.000742813
0.037086404  0.000747571
0.037245168  0.000766615
0.03732455  0.000780508
0.037443623  0.000806471
0.037562696  0.00083847
0.037681769  0.000876605
0.037800842  0.000921134
0.037959606  0.000991321
0.03811837  0.001075437
0.038277134  0.001175862
0.038356516  0.00123319
0.038435898  0.001295922
0.0385245171  0.001373491
0.0386131361  0.001458971
0.0387017551  0.001555201
0.0388199138  0.001701379
0.0388789932  0.001783871
0.0389676122  0.001921133
0.0390266915  0.002024634
0.0390857709  0.00213969
0.0391448502  0.002269329
0.0391891598  0.002379746
0.0392334693  0.002504834
0.0392740863  0.00263903
0.0393073184  0.002770434
0.0393294732  0.002874484
0.0393460893  0.002964905
0.0393613349  0.003060879
0.0393758953  0.003168344
0.0393904557  0.003296091
0.0394032449  0.003434268
0.039411771  0.003544279
0.039420297  0.003672745
0.0394269  0.003789357
0.03943392  0.003934511
0.03944094  0.004107087
0.03944562  0.004241455
0.0394503  0.004395554
0.03945498  0.004573823
0.03945966  0.004781698
0.03946356  0.004983
0.03946668  0.005166752
0.0394698  0.005374844
0.03947292  0.005611874
0.03947604  0.005883535
0.03947916  0.006197188
0.0394815  0.006465772
0.03948384  0.006768714
0.03948618  0.007112487
0.039487935  0.007401828
0.039489885  0.007760405
0.039491835  0.008164528
0.039493785  0.008622435
0.039495735  0.009144352
0.0394971975  0.009585395
0.03949866  0.01007624
0.0395001225  0.010624911
0.039501585  0.011241188
0.0395030963  0.011961844
0.0395041688  0.012533741
0.0395052413  0.013163865
0.0395063138  0.013860724
0.0395073863  0.014634483
0.0395084588  0.015497386
0.0395095313  0.01646432
0.0395106038  0.017553588
0.03951153  0.018610074
0.03951231  0.019596968
0.03951309  0.020686709
0.03951387  0.021895476
0.03951465  0.023243292
0.03951543  0.024755414
0.039516015  0.026016583
0.0395166  0.027405742
0.039517185  0.028944725
0.0395176725  0.030361449
0.0395182575  0.032252832
0.0395186963  0.03383348
0.039519135  0.03557849
0.0395195738  0.037517912
0.0395200125  0.039687019
0.0395204513  0.042131576
0.03952089  0.04490591
0.0395211825  0.04697245
0.039521475  0.049240135
0.0395217675  0.051736722
0.03952206  0.054494049
0.0395224257  0.058364218
0.0395226694  0.061241663
0.0395229132  0.064391339
0.0395231569  0.067841759
0.0395234007  0.071630255
0.0395236444  0.075791854
0.0395238882  0.080372065
0.0395241319  0.085413415
0.0395243757  0.090970844
0.0395246194  0.09709532
0.0395248632  0.103852442
0.0395251069  0.111302443
0.0395253507  0.119522695
0.0395255944  0.128583287
0.0395258382  0.138574266
0.0395260454  0.147859833
0.0395263013  0.160425863
0.0395265572  0.174313218
0.0395268132  0.189649845
0.0395270691  0.206551988
0.039527325  0.225159618
0.039527581  0.245620877
0.0395278369  0.26806434
0.0395280929  0.292656005
0.0395283488  0.319527743
0.0395286047  0.348841165
0.0395288314  0.376971814
0.0395290435  0.405227035
0.0395292555  0.435425483
0.0395294676  0.46767734
0.0395296797  0.502047261
0.0395299624  0.551278035
0.0395302452  0.604583478
0.0395305279  0.662066379
0.0395308107  0.723882921
0.0395310593  0.781855726
0.039531381  0.861980001
0.0395317028  0.947907873
0.0395320245  1.03953567
0.0395323463  1.13678993
0.039532668  1.23939276
0.039533019  1.35710825
0.0395335455  1.54378027
0.039534072  1.74037973
0.039535788  2.40768367
0.039536451  2.65332319
0.039537036  2.85211457
0.039537504  2.99413991
0.039537933  3.10793935
0.0395384205  3.21519902
0.0395388105  3.28223432
0.0395391498  3.32595433
0.03953961  3.36245365
0.03954  3.37223123
0.0395403744  3.36316531
0.03954078  3.33312844
0.039541131  3.290603
0.039541521  3.22614977
0.03954195  3.1356748
0.0395423595  3.03188371
0.039542808  2.90101898
0.039543315  2.73495086
0.0395439  2.52502326
0.039545928  1.74013556
0.039546474  1.53647609
0.0395469615  1.36366365
0.0395473515  1.23291103
0.0395477708  1.1006878
0.039548151  0.988802647
0.0395485313  0.884814556
0.0395487848  0.819971939
0.0395490383  0.758714273
0.0395492918  0.70101718
0.0395495453  0.646832652
0.0395498232  0.591386353
0.0395500499  0.549140183
0.0395502765  0.509513683
0.0395505033  0.472373494
0.0395507299  0.437695589
0.0395509566  0.405337238
0.0395511833  0.375214671
0.03955141  0.34722511
0.0395516367  0.32126372
0.0395518634  0.297224621
0.03955209  0.27501124
0.039552285  0.257268033
0.03955248  0.240724632
0.039552675  0.225315971
0.03955287  0.210978352
0.039553065  0.19764968
0.03955326  0.185269662
0.039553455  0.173779972
0.03955365  0.163124383
0.039553845  0.153248876
0.03955404  0.144101718
0.039554235  0.135633517
0.03955443  0.12779725
0.039554625  0.120548278
0.03955482  0.113844341
0.039555015  0.107645527
0.03955521  0.101914242
0.0395554538  0.095352707
0.0395556975  0.089405034
0.0395559413  0.084007321
0.039556185  0.07910994
0.0395564288  0.07465946
0.0395566725  0.070614553
0.0395569163  0.066931025
0.03955716  0.063574893
0.0395574038  0.060509952
0.0395576475  0.057708582
0.0395580132  0.053938311
0.0395583788  0.050619027
0.0395587444  0.047681888
0.03955911  0.045069737
0.0395594152  0.04310299
0.039559873  0.04046331
0.0395603308  0.038137792
0.0395607886  0.036072852
0.0395612464  0.034225614
0.0395617042  0.032561721
0.039562162  0.031053565
0.0395627724  0.029247044
0.0395633828  0.027636582
0.0395639931  0.026190438
0.0395647067  0.024674528
0.0395654202  0.023318288
0.0395661338  0.022097257
0.0395668473  0.020992664
0.0395675609  0.019988733
0.0395682744  0.019073034
0.0395692258  0.017970984
0.0395701772  0.016986235
0.0395711286  0.016102071
0.0395728896  0.014686238
0.0395741749  0.013802312
0.0395754603  0.013021826
0.0395767456  0.012329121
0.039578031  0.011711278
0.0395793163  0.011157882
0.0395806017  0.010660134
0.039581887  0.010210834
0.0395836491  0.00966251
0.0395854111  0.009180816
0.0395871732  0.008755283
0.0395889352  0.008377554
0.0395906972  0.008040762
0.0395924592  0.007739278
0.0395948086  0.00738424
0.039597158  0.007074679
0.0395995074  0.006803352
0.0396025615  0.006498351
0.0396053808  0.006256671
0.0396082  0.006046717
0.039611959  0.005807244
0.039615718  0.005605359
0.039619477  0.005434058
0.039623236  0.005288046
0.0396288745  0.005107432
0.0396354528  0.00494275
0.0396425009  0.004808043
0.039649549  0.004704428
0.0396565972  0.004625204
0.0396636453  0.004565404
0.0396725729  0.004511444
0.0396852595  0.004467652
0.039702175  0.004447761
0.0397176809  0.004459879
0.0397331868  0.004491278
0.039754801  0.004560159
0.039788632  0.004712123
0.039818704  0.004881495
0.039848776  0.005079928
0.039878848  0.005306882
0.03990892  0.005564105
0.0399404956  0.005869849
0.039969064  0.006184895
0.0399961288  0.00652415
0.0400231936  0.006912328
0.0400412368  0.007204763
0.04005928  0.007530093
0.0400773232  0.007895726
0.0400953664  0.008310851
0.0401088988  0.008662514
0.0401224312  0.009056572
0.0401359636  0.009502371
0.040149496  0.010011828
0.0401585176  0.010391682
0.0401675392  0.010815289
0.0401765608  0.011289243
0.0401855824  0.011822352
0.040194604  0.01242678
0.0402036256  0.013117725
0.0402118954  0.013842529
0.0402180978  0.014457143
0.0402243001  0.01514455
0.0402305025  0.015916957
0.0402367048  0.016790039
0.0402423433  0.017687544
0.0402479818  0.01870264
0.0402536203  0.019857841
0.0402592588  0.021181165
0.0402630178  0.02217378
0.0402667768  0.023269138
0.0402701599  0.024354962
0.040273543  0.025548503
0.0402769261  0.026864348
0.0402803092  0.02831948
0.0402836923  0.029933715
0.0402870754  0.03173022
0.0402904585  0.03373611
0.0402938416  0.035983068
0.040296285  0.037776359
0.0402987283  0.039729973
0.0403011717  0.041861406
0.040303615  0.044190084
0.0403060584  0.046738659
0.0403085017  0.049532345
0.0403109451  0.052599169
0.0403133884  0.055968339
0.0403162077  0.060272126
0.0403190269  0.06506846
0.0403218462  0.070406806
0.0403246654  0.076332328
0.0403274847  0.082881535
0.0403299656  0.08917543
0.040333048  0.097676708
0.0403361304  0.106865261
0.0403456407  0.137211336
0.0403485726  0.145873356
0.040350828  0.151760482
0.0403530834  0.156698628
0.0403552035  0.160268785
0.0403570529  0.162406945
0.04036  0.16375093
0.0403613232  0.163500136
0.0403632478  0.162199673
0.0403649619  0.160147905
0.0403672173  0.156278882
0.0403694727  0.151265112
0.0403718785  0.14492035
0.0403751864  0.13506215
0.0403828547  0.110764974
0.0403858619  0.101733858
0.0403888691  0.093317288
0.0403916321  0.086204028
0.0403943949  0.079707599
0.0403971578  0.073817299
0.0403999206  0.068504137
0.0404026835  0.063727467
0.0404048261  0.060364
0.0404072695  0.056861426
0.0404097128  0.053683213
0.0404121562  0.050797839
0.0404145995  0.048175959
0.0404170429  0.045790497
0.0404194862  0.043617956
0.0404219296  0.041637264
0.0404250307  0.039370596
0.04042785  0.037523215
0.0404306692  0.035855467
0.0404344282  0.033876799
0.0404381872  0.032141146
0.0404419462  0.030614227
0.0404457052  0.029267252
0.0404494642  0.028075988
0.0404532232  0.027019983
0.0404569822  0.026081922
0.0404626207  0.02486441
0.0404682592  0.023838843
0.0404738977  0.02297284
0.0404795362  0.022240532
0.0404853627  0.021602181
0.040491565  0.021034342
0.0404998348  0.02042639
0.0405081046  0.019959706
0.0405163744  0.019608631
0.040525396  0.019331748
0.0405344176  0.019148586
0.0405524608  0.019007864
0.0405676758  0.019078347
0.0405828907  0.019277646
0.0405996093  0.019630553
0.0406193355  0.020197593
0.0406390617  0.020921457
0.0406666784  0.02214746
0.0406877197  0.023263203
0.040708761  0.024538355
0.0407298023  0.025982862
0.0407508436  0.027611414
0.0407718849  0.029443515
0.0407929262  0.031497701
0.0408087072  0.033204421
0.0408244882  0.035077094
0.0408402692  0.037128685
0.0408560501  0.039379543
0.0408718311  0.041854532
0.0408876121  0.044581338
0.0409033931  0.047593774
0.040919174  0.050929873
0.040934955  0.054636305
0.040950736  0.058766078
0.040966517  0.063384531
0.0409770376  0.066771607
0.0409875583  0.070435604
0.0409980789  0.074406158
0.0410085996  0.078717001
0.0410191202  0.083406265
0.0410296409  0.088517534
0.0410401615  0.09410031
0.0410506822  0.100211403
0.0410612028  0.10691564
0.0410717235  0.11428769
0.0410822441  0.122413109
0.0410927648  0.13139071
0.0411032854  0.141325346
0.0411131485  0.151581447
0.0411223541  0.162169258
0.0411315597  0.173827905
0.0411407653  0.186677363
0.0411499708  0.20086337
0.0411591764  0.216550079
0.041168382  0.233920074
0.0411752862  0.248172978
0.0411821903  0.263577688
0.0411890945  0.280231836
0.0411959987  0.298236446
0.0412029029  0.317694991
0.0412098071  0.33871043
0.0412167113  0.361381214
0.0412282182  0.403073707
0.0412374237  0.440087589
0.0412466293  0.480415859
0.0412558348  0.523899938
0.0412692487  0.591963125
0.041291605  0.709951585
0.0413021257  0.761516213
0.0413100162  0.795511074
0.0413179067  0.823634896
0.041323167  0.838339071
0.0413284273  0.849337911
0.0413336876  0.856327159
0.0413396844  0.859146024
0.0413466806  0.855359017
0.041353861  0.843794562
0.0413610413  0.82507217
0.0413689319  0.797372541
0.0413768223  0.763726016
0.0413857649  0.720517698
0.0414164063  0.56024929
0.0414261379  0.512193476
0.0414358695  0.467349617
0.0414431682  0.436075926
0.0414504669  0.406888409
0.0414573711  0.381166704
0.0414642753  0.357237588
0.0414711794  0.335029789
0.0414780836  0.314451811
0.0414849878  0.295404393
0.0414918919  0.277784748
0.0414987961  0.261489553
0.0415057003  0.246418983
0.0415126045  0.232477298
0.0415195087  0.219574107
0.0415287142  0.20384024
0.0415379198  0.189619268
0.0415471254  0.176746661
0.041556331  0.165075646
0.0415661941  0.153764414
0.0415767147  0.142939977
0.0415872354  0.133153692
0.041597756  0.124320006
0.0416082767  0.116335173
0.0416187973  0.109101932
0.041629318  0.102535557
0.0416398386  0.096562644
0.0416503593  0.091119056
0.0416608799  0.086149058
0.0416714006  0.081603763
0.0416819212  0.077440546
0.0416924419  0.073621869
0.0417029625  0.0701149
0.0417187435  0.06537609
0.0417349023  0.061097183
0.0417518167  0.057151739
0.0417687311  0.053709482
0.0417837567  0.05100003
0.0417978379  0.048736055
0.041811919  0.046715724
0.0418260002  0.044919894
0.0418400814  0.043332684
0.0418588563  0.041518699
0.0418776312  0.040030192
0.0418964061  0.038852727
0.041915181  0.037972926
0.0419327825  0.037429619
0.0419574245  0.037137269
0.041970919  0.037222922
0.0419844134  0.037494406
0.0419981035  0.037975246
0.0420121846  0.038705399
0.0420262658  0.03969919
0.042040347  0.040986542
0.0420544282  0.042602611
0.0420685093  0.044587616
0.0420778968  0.046137758
0.0420872842  0.047885359
0.0420966717  0.04984419
0.0421060591  0.052027116
0.0421157595  0.054529827
0.0421254599  0.05729014
0.0421351603  0.060311889
0.0421492414  0.065146223
0.0421623838  0.070070301
0.0421971174  0.08373306
0.0422074436  0.087394015
0.0422168311  0.09026764
0.0422262185  0.092544024
0.0422324768  0.093657805
0.0422399868  0.09451077
0.0422474967  0.094797524
0.0422551006  0.094487173
0.0422636431  0.093427052
0.0422721857  0.091660658
0.0422812915  0.089089385
0.042290679  0.0858274
0.0423000664  0.082100905
0.0423401196  0.064386528
0.0423551395  0.058097695
0.0423651528  0.054199919
0.042375166  0.050567227
0.0423845535  0.04740676
0.0423939409  0.04447897
0.0424033284  0.041776565
0.0424127158  0.039287694
0.0424221033  0.036998431
0.0424314907  0.03489414
0.0424408782  0.032960271
0.0424502656  0.031188894
0.0424596531  0.029559871
0.0424690405  0.028052657
0.042478428  0.026662014
0.0424925092  0.024774668
0.0425065903  0.023095666
0.0425206715  0.021596989
0.0425347527  0.02025475
0.0425488339  0.019048557
0.042562915  0.01796098
0.0425769962  0.016977045
0.0426004648  0.015533259
0.0426192397  0.01452754
0.0426380146  0.01363224
0.0426567895  0.01283197
0.0426755644  0.012112653
0.0426943393  0.01146378
0.0427131142  0.010875558
0.0427318891  0.010340659
0.042750664  0.009852128
0.0427788264  0.00919484
0.0428069887  0.008614522
0.0428351511  0.008098851
0.0428633134  0.007638052
0.0428914758  0.00722673
0.0429258964  0.006773656
0.0429509296  0.006477494
0.0429884794  0.006078006
0.0430260292  0.005721925
0.043063579  0.005405982
0.0431011288  0.005121816
0.0431386786  0.004867581
0.0432012616  0.004497222
0.043251328  0.004243009
0.0433013944  0.004019939
0.0433514608  0.003824502
0.0434015272  0.003653658
0.0434515936  0.003505075
0.04350166  0.003377014
0.0435517264  0.003268264
0.0436017928  0.003178103
0.0436518592  0.003106294
0.0437019256  0.003053105
0.043751992  0.003019381
0.0438020584  0.003006395
0.0438396082  0.003012028
0.0438834163  0.003037367
0.0439147078  0.00306854
0.0439522576  0.003123523
0.0439898074  0.003200875
0.0440211063  0.003283917
0.0440492798  0.003377476
0.0440774532  0.003490688
0.0441094404  0.003647603
0.0441456865  0.00387008
0.0441712702  0.004061946
0.044190458  0.004229447
0.0442096458  0.004420192
0.0442288336  0.004637483
0.0442480213  0.004885971
0.0442672091  0.005171067
0.0442842649  0.005460712
0.0443002548  0.005765847
0.0443162445  0.00611456
0.0443322344  0.006511506
0.0443428943  0.006807132
0.0443535541  0.007131072
0.044364214  0.007486876
0.0443748739  0.007878665
0.0443855338  0.008311251
0.0443961936  0.008790266
0.0444068535  0.009322361
0.0444175134  0.009915402
0.0444281733  0.01057877
0.0444361682  0.011129122
0.044444163  0.011730869
0.044452158  0.012390472
0.0444601529  0.013115375
0.0444681478  0.013914286
0.0444761427  0.014797268
0.0444841376  0.015774111
0.0444915995  0.016782052
0.0444987949  0.0178603
0.0445059903  0.019055635
0.0445131858  0.020383861
0.0445203812  0.021864803
0.0445275766  0.023522173
0.0445323736  0.0247389
0.0445371705  0.026056271
0.0445419675  0.027485423
0.0445467644  0.029038901
0.0445515614  0.030731142
0.0445563583  0.032578509
0.0445611552  0.034599879
0.0445654191  0.03656017
0.0445710156  0.03939714
0.0445747466  0.04147543
0.0445784775  0.04372121
0.0445822085  0.046152161
0.0445859394  0.048787919
0.0445896704  0.051650899
0.0445934013  0.054765965
