94-Pu-239(n,total fission) ENDF/B-VII.1
142.896,42.3092
143.024,71.8144
143.086,81.6663
143.141,84.7123
143.196,81.9617
143.28,69.926
143.35,59.7566
143.399,56.1022
143.42,55.7522
143.469,57.8903
143.547,67.2066
143.625,76.5942
143.675,78.7559
143.729,75.9941
143.787,67.3046
143.886,45.3961
143.955,30.3068
143.999,22.3503
144.039,16.6736
144.073,12.8528
144.109,9.78202
144.142,7.61867
144.172,6.14
144.206,4.87416
144.242,3.89617
144.279,3.19633
144.32,2.62995
144.366,2.19924
144.423,1.83149
144.493,1.52908
144.579,1.29858
144.654,1.16785
144.768,1.05564
144.896,1.01082
144.925,1.00987
145.057,1.04053
145.233,1.15988
145.395,1.34876
145.555,1.62256
145.691,1.96667
145.784,2.32372
145.836,2.62808
145.889,3.08332
145.933,3.66282
145.968,4.33288
146.004,5.31018
146.04,6.63581
146.075,8.43437
146.111,10.8079
146.151,14.3245
146.2,19.7753
146.278,30.4559
146.361,41.8611
146.421,47.5437
146.475,49.2886
146.529,47.5032
146.58,42.9494
146.738,22.6669
146.79,17.3561
146.836,13.905
146.877,11.7394
146.915,10.3263
146.961,9.2796
147.023,8.63599
147.084,8.494
147.238,8.95706
147.544,10.2157
147.804,10.6928
148.043,11.0618
148.173,12.0112
148.332,13.7779
148.406,14.1089
148.482,13.7267
148.588,12.0896
148.744,9.11368
148.849,7.74988
148.913,7.22542
149.025,6.71241
149.081,6.66682
149.152,6.9556
149.2,7.50424
149.248,8.48643
149.295,10.0089
149.342,12.1622
149.405,16.0935
149.547,26.6081
149.61,29.55
149.656,30.2289
149.709,29.2263
149.774,25.7559
149.928,14.1698
149.983,10.8864
150.032,8.64927
150.076,7.16473
150.121,6.11199
150.177,5.24316
150.233,4.69837
150.317,4.21881
150.457,3.78546
150.738,3.29743
151.074,2.93612
151.612,2.59029
152.15,2.42802
152.509,2.4011
153.047,2.48406
153.584,2.74622
153.943,3.06077
154.335,3.59767
154.671,4.30998
154.963,5.22705
155.209,6.34873
155.433,7.80235
155.635,9.66378
155.814,12.007
155.971,14.8816
156.117,18.6079
156.251,23.4175
156.374,29.5459
156.486,37.1623
156.604,48.0261
156.715,61.6575
156.852,83.2381
157.058,118.403
157.171,129.859
157.227,131.474
157.322,127.565
157.457,110.971
157.722,68.1573
157.848,51.9649
157.96,40.9654
158.072,32.6919
158.19,26.2486
158.324,20.8919
158.47,16.732
158.627,13.5146
158.812,10.8124
159.008,8.77593
159.232,7.1153
159.467,5.86463
159.742,4.81382
160.083,3.89482
160.476,3.17121
160.898,2.63149
161.325,2.24768
161.628,2.08273
161.645,2.08165
161.752,2.13071
161.859,2.31969
162.068,2.94108
162.141,3.02053
162.219,2.92839
162.337,2.52485
162.457,2.06822
162.54,1.84714
162.636,1.69711
162.763,1.60215
163.07,1.5138
163.378,1.48835
163.62,1.53744
163.751,1.62481
163.852,1.76096
163.928,1.95013
163.991,2.23099
164.041,2.61419
164.079,3.06161
164.115,3.68167
164.147,4.46089
164.179,5.53554
164.21,7.0005
164.242,8.96666
164.274,11.5557
164.31,15.435
164.347,20.45
164.389,27.8704
164.444,39.8411
164.587,77.0157
164.645,88.4393
164.706,93.8738
164.72,94.0467
164.777,90.4532
164.843,78.8012
165.002,39.7362
165.052,29.4912
165.095,22.6187
165.136,17.4413
165.176,13.6038
165.217,10.8093
165.258,8.8229
165.292,7.60131
165.341,6.42331
165.391,5.62614
165.467,4.90428
165.568,4.38573
165.719,4.02397
165.882,3.91493
166.053,4.01957
166.223,4.36432
166.374,4.97749
166.467,5.61993
166.541,6.41599
166.605,7.4898
166.657,8.76694
166.703,10.4654
166.75,12.9157
166.791,15.921
166.835,20.3236
166.879,26.2494
166.923,33.9478
166.979,46.378
167.064,69.9759
167.162,97.4249
167.222,108.811
167.283,112.952
167.341,108.784
167.398,97.6844
167.495,69.8979
167.58,45.0462
167.631,32.885
167.677,24.055
167.717,18.1868
167.75,14.3722
167.783,11.3949
167.819,8.93824
167.855,7.12916
167.89,5.81214
167.926,4.85875
167.968,4.07511
168.021,3.41452
168.074,2.98863
168.138,2.65956
168.202,2.44802
168.287,2.27303
168.441,2.12842
168.555,2.10396
168.742,2.15569
168.991,2.35213
169.242,2.68433
169.506,3.21552
169.704,3.82468
169.958,4.9667
170.138,6.02345
170.239,7.00735
170.322,8.28234
170.42,10.4607
170.559,13.8853
170.641,15.1523
170.692,15.3899
170.776,14.8098
170.912,12.295
171.04,9.9535
171.16,8.49882
171.376,6.83795
171.714,4.68719
171.928,3.64066
172.125,2.92643
172.322,2.40213
172.557,1.95772
172.823,1.61932
173.084,1.39917
173.392,1.23113
173.761,1.11564
174.152,1.06461
174.298,1.06122
174.735,1.10603
174.984,1.1859
175.192,1.31596
175.339,1.48908
175.424,1.66784
175.488,1.88749
175.542,2.17558
175.584,2.51819
175.627,3.00925
175.669,3.69226
175.71,4.63236
175.752,5.89856
175.799,7.78114
175.854,10.6645
175.929,15.5664
176.04,23.1556
176.103,26.102
176.163,27.0662
176.222,26.0444
176.278,23.4386
176.376,16.7062
176.46,10.8128
176.513,7.78853
176.557,5.82542
176.596,4.46967
176.63,3.54987
176.665,2.85816
176.7,2.3566
176.734,2.01055
176.769,1.79058
176.794,1.70089
176.827,1.66093
176.861,1.70937
176.9,1.88815
176.935,2.16436
176.969,2.57185
177.009,3.24039
177.049,4.14434
177.092,5.40563
177.15,7.50183
177.289,13.3188
177.354,15.2377
177.413,15.9319
177.418,15.9359
177.472,15.443
177.535,13.7691
177.709,6.89815
177.762,5.21581
177.805,4.11477
177.849,3.28468
177.891,2.69766
177.933,2.28327
177.975,1.99986
178.025,1.78145
178.075,1.64981
178.166,1.53158
178.28,1.48065
178.337,1.47747
178.448,1.52598
178.514,1.62677
178.57,1.79606
178.611,2.00403
178.66,2.37066
178.708,2.90881
178.757,3.66338
178.815,4.81582
178.982,8.82977
179.048,9.87902
179.1,10.1597
179.159,9.84303
179.227,8.74878
179.391,5.07132
179.456,3.93718
179.508,3.281
179.56,2.82856
179.599,2.59831
179.655,2.39046
179.749,2.23504
179.865,2.19875
180.241,2.34012
180.745,2.70257
181.215,3.18598
181.703,3.88175
182.148,4.77174
182.546,5.88106
182.893,7.23247
183.128,8.5039
183.261,9.60436
183.35,10.8149
183.431,12.5405
183.512,15.0884
183.653,21.1216
183.758,25.2888
183.845,26.9402
183.867,27.03
183.968,25.9917
184.125,22.6112
184.238,21.4645
184.27,21.4389
184.395,22.2907
184.897,29.0102
185.137,30.1962
185.338,29.249
185.606,25.5739
186.175,15.0944
186.434,11.333
186.67,8.71681
186.906,6.74213
187.149,5.21953
187.401,4.05738
187.652,3.20773
187.778,2.89517
187.904,2.72134
187.927,2.7168
187.998,2.7897
188.065,3.01902
188.135,3.47757
188.227,4.38537
188.348,5.75323
188.425,6.27622
188.462,6.34401
188.533,6.09259
188.605,5.39195
188.783,3.03172
188.849,2.35687
188.903,1.94485
188.958,1.64981
189.017,1.43271
189.092,1.26353
189.204,1.12804
189.388,1.02132
189.605,0.96194
189.782,0.948973
189.985,0.977858
190.107,1.04225
190.192,1.15104
190.243,1.27333
190.294,1.47081
190.336,1.72009
190.384,2.12345
190.428,2.65246
190.477,3.44316
190.536,4.6889
190.631,7.21073
190.718,9.50031
190.786,10.718
190.845,11.0783
190.904,10.7043
190.961,9.73254
191.079,6.70646
191.158,4.74518
191.218,3.59313
191.266,2.89903
191.314,2.38528
191.363,2.03329
191.404,1.83431
191.465,1.64709
191.526,1.54332
191.648,1.44939
191.973,1.36152
192.331,1.33186
192.591,1.38594
192.786,1.49736
192.989,1.70503
193.162,1.97915
193.335,2.37352
193.505,2.92332
193.668,3.65235
193.81,4.52324
193.952,5.70666
194.084,7.20811
194.206,9.09317
194.313,11.3103
194.42,14.2965
194.511,17.7386
194.608,22.6587
194.696,28.8089
194.774,36.1389
194.852,45.9167
194.933,59.2312
195.023,78.7357
195.122,106.307
195.365,186.051
195.457,207.261
195.544,215.265
195.637,209.449
195.745,186.968
196.015,107.765
196.123,83.1241
196.217,66.9083
196.316,54.6698
196.405,47.2416
196.477,43.7084
196.558,42.2822
196.639,43.3221
196.828,49.0945
196.857,49.3245
196.938,47.765
197.021,42.8229
197.225,24.7953
197.294,20.1335
197.358,16.9042
197.423,14.6804
197.488,13.2005
197.586,11.8228
197.752,10.5225
197.978,9.4424
198.218,8.73874
198.458,8.46899
198.615,8.63188
198.754,9.23378
198.847,10.1778
198.909,11.327
198.957,12.6967
199.013,15.1224
199.061,18.2245
199.109,22.6229
199.158,28.7908
199.211,37.7624
199.272,51.488
199.362,76.7126
199.482,111.335
199.547,123.947
199.611,128.354
199.677,123.598
199.744,110.255
199.936,54.9396
200.0,40.1361
200.052,30.5643
200.096,24.4547
200.144,19.4614
200.192,15.8758
200.24,13.3537
200.288,11.5976
200.352,10.0523
200.429,8.92393
200.506,8.23357
200.659,7.48094
200.89,7.0392
201.018,6.97623
201.274,7.10082
201.642,7.77781
201.922,8.74221
202.202,10.2742
202.426,12.1424
202.625,14.5895
202.795,17.6728
202.939,21.5224
203.041,25.5585
203.128,30.4557
203.207,36.8269
203.286,45.7084
203.37,58.4934
203.471,78.4603
203.633,118.707
203.905,192.836
204.018,213.648
204.092,217.963
204.191,209.057
204.292,184.347
204.547,98.7835
204.642,73.0958
204.727,55.6836
204.803,43.928
204.879,35.0569
204.967,27.444
205.056,21.932
205.153,17.5169
205.254,14.1777
205.377,11.2422
205.507,9.01116
205.659,7.14288
205.81,5.79117
205.977,4.70132
206.179,3.73933
206.381,3.04453
206.608,2.4842
206.771,2.21798
206.86,2.16002
206.926,2.21113
206.977,2.35129
207.027,2.6338
207.065,2.9799
207.11,3.59024
207.152,4.4038
207.194,5.5003
207.242,7.17652
207.305,9.95297
207.469,18.6375
207.54,21.2941
207.607,22.1487
207.669,21.3421
207.742,18.6293
207.923,9.15742
207.979,6.79703
208.027,5.16518
208.069,4.08077
208.11,3.25303
208.152,2.63884
208.193,2.1928
208.242,1.82961
208.29,1.58413
208.359,1.35977
208.443,1.19682
208.581,1.0348
208.761,0.904522
208.969,0.810096
209.218,0.757648
209.301,0.756063
209.467,0.783261
209.634,0.864588
209.758,0.976339
209.883,1.14983
210.003,1.39742
210.114,1.72127
210.224,2.16635
210.339,2.78977
210.461,3.67763
210.594,4.94356
210.782,7.21514
211.048,10.5788
211.199,11.9002
211.36,12.4649
211.38,12.4735
211.502,12.2706
211.79,10.7202
212.193,8.31467
212.5,7.04076
212.803,6.24233
212.946,6.11244
213.053,6.27726
213.17,6.86766
213.402,8.78595
213.492,9.07357
213.577,8.81598
213.719,7.51875
213.869,6.01036
213.963,5.38118
214.079,4.94239
214.272,4.64651
214.813,4.37734
214.931,4.3568
215.194,4.45611
215.495,4.66923
215.751,4.40686
215.983,4.21319
216.108,4.36524
216.192,4.75877
216.259,5.41277
216.318,6.36563
216.376,7.7796
216.44,9.90724
216.541,14.2775
216.649,19.0154
216.723,21.0673
216.776,21.525
216.841,20.8006
216.914,18.5574
217.1,10.4531
217.171,8.01433
217.225,6.6641
217.287,5.58089
217.348,4.8839
217.41,4.45502
217.496,4.12155
217.668,3.83391
218.331,3.35906
218.858,3.09408
218.957,3.13723
219.036,3.31779
219.1,3.67222
219.147,4.15126
219.194,4.88661
219.24,5.95083
219.286,7.43699
219.338,9.69324
219.395,12.9195
219.482,19.09
219.597,27.4918
219.675,31.2488
219.743,32.36
219.808,31.4282
219.987,24.531
220.052,23.3899
220.11,23.9298
220.167,26.0048
220.264,31.8748
220.359,37.6622
220.429,39.7336
220.443,39.8131
220.514,38.3348
220.579,34.3658
220.686,24.6734
220.778,16.1945
220.836,11.7608
220.883,8.93509
220.926,6.96427
220.967,5.51794
221.008,4.46597
221.054,3.65022
221.099,3.11137
221.154,2.71441
221.208,2.48905
221.277,2.33978
221.43,2.22113
221.925,2.1575
222.49,2.23283
222.646,2.32241
222.756,2.49346
222.843,2.80457
222.9,3.17403
222.953,3.68595
223.015,4.52779
223.089,5.92452
223.28,10.4737
223.356,11.6427
223.413,11.9334
223.485,11.478
223.569,10.0111
223.736,6.18104
223.802,5.01552
223.862,4.24727
223.928,3.70608
224.006,3.36313
224.108,3.22275
224.132,3.21927
224.306,3.35748
224.455,3.67711
224.541,4.05182
224.613,4.58188
224.685,5.41697
224.755,6.59552
224.844,8.66639
225.011,13.1151
225.093,14.5537
225.155,14.9161
225.228,14.4975
225.337,12.6194
225.485,9.53772
225.579,8.19416
225.647,7.62084
225.759,7.22956
225.804,7.20654
226.023,7.56614
227.061,10.4746
227.485,11.4846
227.617,12.3641
227.731,13.9864
227.852,16.8758
228.019,21.4679
228.108,22.6842
228.133,22.7494
228.216,22.028
228.331,19.2237
228.49,14.6508
228.581,12.8277
228.693,11.5535
228.81,10.9633
229.276,10.3565
229.805,9.69758
230.219,8.63808
230.529,7.25845
230.879,5.26546
230.974,5.01541
231.027,5.11485
231.079,5.50189
231.123,6.13144
231.167,7.12152
231.211,8.54363
231.26,10.7419
231.317,14.0142
231.404,20.3737
231.505,27.9636
231.579,31.9115
231.648,33.2597
231.65,33.2598
231.718,31.9543
231.791,28.1374
231.979,14.1176
232.039,10.5997
232.086,8.46707
232.134,6.85513
232.182,5.75581
232.22,5.18619
232.278,4.73825
232.316,4.64984
232.354,4.69033
232.424,5.01349
232.524,5.88891
232.764,8.56931
232.867,9.20168
232.928,9.28979
233.074,8.81871
233.296,7.78413
233.461,7.49809
233.589,7.45923
233.832,7.67109
233.923,8.11019
233.992,8.84086
234.061,10.1757
234.118,11.951
234.175,14.4781
234.244,18.5722
234.45,33.9883
234.526,37.5727
234.582,38.3951
234.652,37.0226
234.733,32.592
234.915,19.1551
234.991,14.8076
235.053,12.1895
235.114,10.3628
235.176,9.15613
235.249,8.28529
235.321,7.76984
235.466,7.22509
235.862,6.51636
236.679,5.61966
237.484,5.02403
238.191,4.76754
238.456,4.88402
238.566,5.12824
238.64,5.49176
238.713,6.17078
238.778,7.18056
238.842,8.73953
238.905,10.9001
238.979,14.2876
239.159,24.1865
239.239,27.0844
239.298,27.7538
239.365,26.8174
239.434,24.1351
239.578,15.7333
239.663,11.073
239.722,8.55522
239.775,6.84436
239.828,5.60312
239.881,4.74952
239.933,4.1899
240.004,3.75346
240.089,3.49734
240.26,3.33348
240.346,3.31275
240.612,3.39948
240.916,3.57449
241.458,3.38349
241.82,3.50496
242.032,3.73189
242.184,4.07576
242.276,4.47396
242.345,4.98076
242.403,5.65095
242.461,6.69008
242.513,8.12941
242.56,9.92927
242.606,12.3915
242.652,15.6703
242.705,20.5848
242.761,27.363
242.843,39.6032
242.992,63.8707
243.061,71.7865
243.132,75.2445
243.14,75.2873
243.214,72.2609
243.29,63.5583
243.494,30.8802
243.557,22.6346
243.61,17.2277
243.657,13.4667
243.704,10.6607
243.749,8.64491
243.795,7.18094
243.84,6.13369
243.901,5.19334
243.964,4.57299
244.063,4.0098
244.195,3.61414
244.393,3.30608
244.781,3.03241
245.47,2.87204
245.838,2.8548
246.496,2.92857
246.813,3.08937
246.988,3.34016
247.097,3.68714
247.184,4.17656
247.266,4.9266
247.351,6.06651
247.455,7.95866
247.632,11.5015
247.72,12.5511
247.774,12.7323
247.847,12.3712
247.947,10.9347
248.147,7.02736
248.236,5.73911
248.304,5.08474
248.359,4.77593
248.414,4.67859
248.469,4.82
248.533,5.34991
248.586,6.1738
248.639,7.43205
248.692,9.19755
248.756,12.0312
248.848,17.2904
248.976,25.013
249.054,28.1844
249.12,29.1182
249.186,28.1961
249.264,25.0381
249.463,13.1488
249.525,10.1022
249.578,8.11505
249.636,6.4722
249.69,5.41788
249.753,4.6242
249.824,4.11205
249.896,3.85483
250.023,3.69997
250.064,3.69011
250.307,3.80461
250.515,4.14071
250.598,4.42054
250.683,4.93164
250.748,5.62948
250.803,6.57106
250.846,7.68389
250.895,9.47421
250.938,11.6962
250.987,15.0945
251.037,19.737
251.095,26.8204
251.166,37.6877
251.335,67.9468
251.409,77.532
251.481,81.4099
251.49,81.4449
251.555,78.7537
251.634,69.2465
251.836,33.6534
251.902,24.0602
251.956,18.051
252.0,14.2124
252.045,11.2857
252.089,9.12283
252.133,7.56731
252.179,6.45444
252.236,5.52678
252.294,4.95985
252.387,4.46851
252.525,4.15013
252.793,3.94469
253.08,3.89271
253.891,4.02642
254.042,4.19349
254.125,4.44238
254.21,4.97283
254.277,5.76132
254.336,6.85669
254.393,8.3842
254.456,10.7179
254.53,14.2952
254.719,25.1821
254.799,28.2965
254.869,29.2535
254.947,28.1734
255.034,24.742
255.223,14.932
255.296,11.9718
255.369,9.87297
255.443,8.57003
255.516,7.91306
255.585,7.76056
255.654,7.99673
255.74,8.85648
255.812,10.1434
255.89,12.3229
255.971,15.6084
256.075,21.1775
256.243,30.8935
256.33,34.0358
256.396,34.7619
256.476,33.659
256.6,28.8904
256.766,21.4991
256.871,18.3098
256.962,16.5937
257.107,15.1773
257.296,14.4312
257.601,14.0818
258.132,14.584
258.657,16.0868
258.949,18.0086
259.248,20.2541
259.398,20.5395
259.57,20.4974
259.829,21.1073
260.442,24.9525
261.94,36.6255
262.517,40.5246
262.934,46.8113
262.994,47.0239
263.156,45.3774
263.502,38.5678
263.942,34.357
264.6,29.1305
265.179,23.1231
265.884,17.9098
266.55,14.2293
267.176,11.6729
267.912,9.53348
268.501,8.42095
268.612,8.37022
268.764,8.71614
268.847,9.33248
268.944,10.6723
269.036,12.7012
269.161,16.5549
269.439,27.1788
269.674,36.9075
269.777,38.8118
269.788,38.8177
269.873,37.3433
269.964,32.9356
270.187,17.4683
270.254,13.836
270.32,11.1117
270.375,9.5119
270.434,8.32093
270.508,7.41457
270.596,6.86386
270.762,6.52458
270.927,6.45908
271.423,6.6813
271.726,7.23969
271.898,7.98348
272.001,8.8729
272.07,9.89493
272.139,11.567
272.194,13.6722
272.242,16.3541
272.29,20.1169
272.339,25.2905
272.387,32.219
272.442,42.6785
272.502,57.6244
272.579,81.3789
272.759,144.608
272.838,164.121
272.915,171.079
272.984,166.0
273.07,146.755
273.286,74.4632
273.359,54.7047
273.42,42.1283
273.473,34.0901
273.525,28.216
273.578,24.0979
273.64,20.9074
273.703,19.0709
273.745,18.3743
273.848,17.8391
273.951,18.4126
274.08,20.2839
274.22,23.8119
274.346,28.5822
274.472,35.1652
274.628,45.9032
274.931,69.3362
275.266,87.4842
275.362,96.6562
275.449,110.762
275.555,136.087
275.724,182.596
275.81,196.84
275.855,198.948
275.924,193.801
275.997,178.188
276.113,138.681
276.242,91.3052
276.318,68.6513
276.383,53.698
276.447,42.9502
276.51,35.3369
276.564,30.7428
276.637,26.5876
276.709,23.9149
276.818,21.4568
277.023,18.9704
277.325,17.013
277.687,15.6311
278.411,14.109
278.894,13.7594
279.057,14.1847
279.157,15.1147
279.24,16.7784
279.306,19.0646
279.372,22.5191
279.447,28.069
279.543,37.6409
279.703,55.7086
279.792,62.3266
279.857,63.9081
279.934,61.7095
280.014,55.2735
280.23,30.802
280.307,23.8934
280.375,19.3878
280.443,16.3049
280.508,14.3356
280.596,12.797
280.727,11.7435
281.017,10.9926
281.908,10.2016
282.072,10.1609
282.309,10.2924
282.455,10.814
282.56,11.8781
282.639,13.4801
282.703,15.5103
282.767,18.3781
282.847,23.2328
283.067,40.1707
283.149,44.3733
283.216,45.5454
283.293,44.0444
283.377,39.3997
283.599,21.9984
283.672,17.5452
283.746,14.3002
283.812,12.2999
283.88,10.9724
283.949,10.1632
284.085,9.40728
284.368,9.00564
285.141,8.83335
285.542,8.95505
286.085,9.6481
286.653,9.31885
287.628,9.85251
288.361,10.9335
288.976,10.6873
289.669,10.8569
290.499,10.4744
291.457,9.05645
291.808,8.57783
291.936,8.76348
292.032,9.38862
292.111,10.5022
292.193,12.4542
292.278,15.4987
292.414,22.0749
292.535,27.6742
292.625,29.9366
292.66,30.1281
292.736,29.1558
292.825,25.8961
293.053,13.9422
293.135,10.5942
293.21,8.35645
293.275,6.93367
293.352,5.77169
293.428,4.99799
293.525,4.33884
293.635,3.85401
293.809,3.34834
294.027,2.93264
294.463,2.36923
294.891,1.96675
295.344,1.65642
295.685,1.52611
295.741,1.52164
295.855,1.54962
295.942,1.63688
296.002,1.76352
296.062,1.98175
296.122,2.33997
296.175,2.81751
296.228,3.49924
296.281,4.43429
296.341,5.86364
296.41,7.98173
296.512,11.958
296.65,17.378
296.734,19.5571
296.801,20.1249
296.87,19.5176
296.94,17.7827
297.059,13.2417
297.182,8.31844
297.249,6.11541
297.306,4.66133
297.361,3.5794
297.409,2.8701
297.458,2.34527
297.51,1.94024
297.563,1.66311
297.627,1.45365
297.69,1.33425
297.775,1.2648
297.817,1.25844
297.891,1.28895
297.965,1.38457
298.027,1.54053
298.076,1.74415
298.125,2.05351
298.168,2.44781
298.211,3.00072
298.251,3.69877
298.291,4.62401
298.337,6.05942
298.384,7.95656
298.431,10.4525
298.486,14.0404
298.558,19.9987
298.758,39.6271
298.836,45.1207
298.914,47.4853
298.923,47.5209
298.993,46.0744
299.062,42.0113
299.177,31.4982
299.299,19.6865
299.363,14.5244
299.416,11.0595
299.466,8.50643
299.514,6.56135
299.562,5.09615
299.611,4.02053
299.659,3.2471
299.701,2.766
299.756,2.31331
299.812,2.01026
299.895,1.72807
299.978,1.56359
300.116,1.41821
300.283,1.35121
300.338,1.34608
300.504,1.37448
300.67,1.47221
300.836,1.66216
300.973,1.93432
301.069,2.23887
301.151,2.64064
301.219,3.15303
301.274,3.75699
301.329,4.63078
301.377,5.72003
301.424,7.23681
301.469,9.15925
301.515,11.8351
301.561,15.3748
301.611,20.2969
301.66,26.5742
301.717,35.737
301.789,49.6955
301.986,93.7492
302.071,106.775
302.149,111.049
302.216,107.946
302.287,98.4015
302.396,75.4813
302.533,44.5848
302.599,32.3933
302.654,24.1857
302.703,18.3201
302.752,13.766
302.797,10.6231
302.843,8.1425
302.89,6.31543
302.936,4.98598
302.98,4.0787
303.031,3.30593
303.083,2.75893
303.142,2.30932
303.211,1.95275
303.293,1.65696
303.389,1.41696
303.509,1.20779
303.68,1.00785
303.885,0.854071
304.142,0.734594
304.45,0.650427
304.759,0.604113
305.068,0.582969
305.274,0.579834
305.688,0.597784
306.101,0.652344
306.475,0.748285
306.77,0.877427
307.016,1.04956
307.213,1.26321
307.36,1.50274
307.483,1.79565
307.59,2.1768
307.674,2.61809
307.741,3.12052
307.808,3.82446
307.872,4.76582
307.931,5.94863
307.99,7.51162
308.058,9.86325
308.137,13.43
308.269,20.7946
308.391,27.4528
308.47,30.3691
308.558,31.5252
308.649,30.3615
308.816,26.0565
308.863,25.6464
308.93,26.5141
308.987,28.8124
309.063,33.9544
309.243,49.4874
309.332,53.88
309.371,54.3402
309.44,52.7207
309.526,46.8445
309.677,31.0784
309.778,20.927
309.846,15.4014
309.904,11.7285
309.954,9.23488
310.004,7.32089
310.055,5.8871
310.105,4.83294
310.164,3.9628
310.225,3.34515
310.282,2.96039
310.35,2.65229
310.44,2.40913
310.576,2.26038
310.636,2.24997
310.818,2.35831
311.046,2.68616
311.415,3.31717
311.575,3.41635
311.736,3.30981
312.182,2.61496
312.474,2.32374
312.75,2.20925
312.786,2.20764
312.937,2.25682
313.056,2.42198
313.135,2.67696
313.195,3.01286
313.255,3.54719
313.304,4.20955
313.354,5.13634
313.404,6.39515
313.453,8.04877
313.511,10.5393
313.585,14.5447
313.798,28.7615
313.881,32.6371
313.961,34.016
314.037,32.821
314.124,28.765
314.347,13.5822
314.412,9.91644
314.468,7.39073
314.519,5.59159
314.566,4.34354
314.608,3.49066
314.654,2.7894
314.701,2.29212
314.745,1.96603
314.789,1.73889
314.854,1.5245
314.92,1.40426
315.007,1.32147
315.178,1.26276
315.305,1.25092
315.706,1.27952
315.936,1.35003
316.079,1.47144
316.15,1.60167
316.222,1.83264
316.283,2.16539
316.334,2.58815
316.385,3.19461
316.436,4.03949
316.487,5.17746
316.543,6.82155
316.609,9.31178
316.699,13.5994
316.859,21.8036
316.944,24.8532
317.025,25.9324
317.028,25.9326
317.107,24.9391
317.192,21.9952
317.415,11.0153
317.49,8.02855
317.553,6.12132
317.61,4.8387
317.664,3.94222
317.718,3.30731
317.783,2.80307
317.848,2.49269
317.913,2.30578
318.035,2.13419
318.269,2.04389
318.386,2.03899
318.894,2.12505
319.589,2.39195
320.397,2.87907
321.142,3.54342
321.789,4.38201
322.242,5.22729
322.565,6.1362
322.721,6.83426
322.85,7.80606
322.941,8.95898
323.012,10.3584
323.076,12.1964
323.149,15.1381
