92-U-238(n,total fission) ENDF/B-VII.1
18045.6,1.91581E-7
18047.6,2.83162E-7
18051.2,4.58916E-7
18053.1,5.78025E-7
18055.0,7.26933E-7
18056.7,9.16062E-7
18058.2,1.15258E-6
18059.6,1.45075E-6
18060.8,1.80248E-6
18061.9,2.21221E-6
18063.0,2.78156E-6
18063.8,3.38648E-6
18064.5,4.11769E-6
18065.0,4.96971E-6
18065.4,5.94125E-6
18065.7,7.05176E-6
18065.9,8.31131E-6
18066.2,1.00679E-5
18066.4,1.23568E-5
18066.6,1.55351E-5
18066.8,1.97406E-5
18067.0,2.52705E-5
18067.2,3.27299E-5
18067.4,4.23647E-5
18067.7,5.54153E-5
18067.9,7.26022E-5
18068.1,9.48711E-5
18068.3,1.25422E-4
18068.5,1.63433E-4
18068.7,2.14615E-4
18069.0,2.87212E-4
18069.2,3.89297E-4
18069.5,5.28925E-4
18069.8,7.24919E-4
18070.1,9.71296E-4
18070.5,0.00134903
18070.9,0.00190288
18071.5,0.00283614
18072.7,0.00479965
18073.3,0.00553879
18073.9,0.00579741
18073.9,0.00579839
18074.4,0.0055925
18075.0,0.00503853
18075.8,0.00370716
18076.7,0.00221781
18077.2,0.00153184
18077.6,0.0010897
18077.9,7.9068E-4
18078.2,5.79881E-4
18078.5,4.27857E-4
18078.8,3.26318E-4
18079.0,2.46277E-4
18079.2,1.87786E-4
18079.5,1.42155E-4
18079.7,1.07102E-4
18079.9,8.38532E-5
18080.1,6.56781E-5
18080.3,5.12386E-5
18080.5,3.97015E-5
18080.7,3.1113E-5
18080.9,2.47925E-5
18081.1,2.02089E-5
18081.3,1.6967E-5
18081.5,1.45275E-5
18081.8,1.31687E-5
18082.0,1.27328E-5
18082.2,1.30939E-5
18082.5,1.4371E-5
18082.7,1.6701E-5
18083.0,2.03823E-5
18083.2,2.54585E-5
18083.4,3.2493E-5
18083.7,4.14564E-5
18083.9,5.41782E-5
18084.2,7.18116E-5
18084.4,9.60123E-5
18084.7,1.30063E-4
18085.1,1.77299E-4
18085.4,2.42914E-4
18085.8,3.41086E-4
18086.4,5.00489E-4
18087.6,8.70338E-4
18088.2,0.00100238
18088.8,0.00105313
18088.8,0.00105354
18089.4,0.00101757
18090.0,8.95762E-4
18090.9,6.06998E-4
18091.7,3.88442E-4
18092.2,2.70243E-4
18092.5,1.97979E-4
18092.8,1.46603E-4
18093.1,1.11219E-4
18093.4,8.29835E-5
18093.6,6.25681E-5
18093.9,4.73517E-5
18094.1,3.56519E-5
18094.3,2.66199E-5
18094.5,2.04243E-5
18094.7,1.56225E-5
18094.9,1.19416E-5
18095.2,9.14944E-6
18095.4,7.05265E-6
18095.6,5.45535E-6
18095.8,4.33334E-6
18096.0,3.50673E-6
18096.2,2.81712E-6
18096.4,2.39151E-6
18096.7,2.04108E-6
18097.0,1.73479E-6
18097.4,1.51742E-6
18097.8,1.36061E-6
18098.6,1.21228E-6
18100.1,1.02977E-6
18102.3,8.61777E-7
18104.8,7.26774E-7
18108.4,5.9498E-7
18112.4,4.90287E-7
18118.9,3.7367E-7
18126.2,3.03433E-7
18134.0,2.42011E-7
18137.3,2.00847E-7
18138.4,1.96868E-7
18141.7,2.06123E-7
18146.3,1.93669E-7
18149.7,1.76085E-7
18152.3,1.60027E-7
18153.2,1.5894E-7
18156.2,1.62223E-7
18170.5,1.36155E-7
18190.1,1.1066E-7
18192.5,1.02753E-7
18194.9,9.36402E-8
18195.4,9.3187E-8
18199.6,1.0107E-7
18200.3,1.01199E-7
18224.6,8.52081E-8
18229.1,7.74775E-8
18229.3,7.74555E-8
18233.6,8.0886E-8
18243.8,7.59817E-8
18247.5,7.23006E-8
18251.2,7.37106E-8
18293.5,6.12817E-8
18297.8,5.57453E-8
18297.9,5.57375E-8
18302.7,5.97024E-8
18303.2,5.9734E-8
18328.7,5.47199E-8
18333.2,5.01353E-8
18333.3,5.01353E-8
18338.1,5.35324E-8
18338.7,5.35552E-8
18346.7,5.1523E-8
18349.0,4.84096E-8
18350.5,4.30478E-8
18352.7,3.18911E-8
18353.5,2.93989E-8
18353.9,2.90815E-8
18354.7,3.01069E-8
18355.6,3.38151E-8
18357.6,4.3215E-8
18358.8,4.65458E-8
18360.8,4.89197E-8
18363.8,4.95215E-8
18440.7,4.23212E-8
18444.3,4.05846E-8
18449.8,4.20272E-8
18516.0,3.76346E-8
18519.9,3.61287E-8
18525.3,3.73655E-8
18570.5,3.48734E-8
18574.2,3.50194E-8
18588.4,3.39358E-8
18590.8,3.1758E-8
18592.8,2.95538E-8
18593.2,2.94721E-8
18595.3,3.1E-8
18596.5,3.17613E-8
18598.3,3.06199E-8
18600.2,2.90915E-8
18600.2,2.9091E-8
18601.9,3.03201E-8
18604.2,3.28704E-8
18607.9,3.36233E-8
18620.1,3.30636E-8
18622.7,3.16107E-8
18625.7,2.74983E-8
18626.3,2.73387E-8
18627.7,2.85193E-8
18630.4,3.18581E-8
18633.9,3.26221E-8
18645.5,3.2033E-8
18649.8,2.99267E-8
18655.2,3.18762E-8
18656.4,3.18972E-8
18662.6,3.1149E-8
18664.8,2.87857E-8
18666.8,2.62509E-8
18667.3,2.61259E-8
18668.7,2.7193E-8
18671.3,3.03792E-8
18673.9,3.11678E-8
18675.0,3.11962E-8
18688.3,3.05349E-8
18691.8,2.93958E-8
18697.7,3.05587E-8
18719.6,2.96142E-8
18722.0,2.76797E-8
18724.1,2.5364E-8
18724.6,2.52321E-8
18726.1,2.61828E-8
18728.7,2.88362E-8
18732.0,2.95102E-8
18732.7,2.95111E-8
18747.0,2.90271E-8
18750.1,2.90739E-8
18765.0,2.8374E-8
18767.9,2.7776E-8
18774.0,2.84816E-8
18786.5,2.78944E-8
18789.7,2.8003E-8
18792.8,2.71397E-8
18796.0,2.48456E-8
18796.2,2.48271E-8
18798.1,2.58189E-8
18800.9,2.75309E-8
18803.4,2.77279E-8
18838.3,2.66969E-8
18842.5,2.48833E-8
18847.6,2.66039E-8
18852.7,2.54246E-8
18858.7,2.65064E-8
18891.9,2.55582E-8
18894.8,2.51249E-8
18900.8,2.56577E-8
18916.8,2.50352E-8
18918.9,2.38225E-8
18921.7,2.0776E-8
18922.3,2.05857E-8
18923.7,2.13754E-8
18925.5,2.29775E-8
18925.9,2.30622E-8
18927.6,2.20766E-8
18929.4,2.08852E-8
18929.5,2.08814E-8
18931.1,2.18245E-8
18933.2,2.39029E-8
18936.1,2.48014E-8
18939.7,2.48576E-8
18963.4,2.43706E-8
18967.1,2.44244E-8
18979.4,2.41681E-8
18981.2,2.41749E-8
19006.2,2.34703E-8
19009.3,2.18182E-8
19010.9,2.1184E-8
19013.2,2.22574E-8
19015.9,2.34348E-8
19018.3,2.35545E-8
19027.1,2.29675E-8
19032.6,2.33381E-8
19054.8,2.28059E-8
19059.2,2.2927E-8
19070.3,2.2448E-8
19076.8,2.03824E-8
19079.0,2.12187E-8
19082.0,2.24349E-8
19085.2,2.2532E-8
19099.4,2.22062E-8
19103.4,2.22731E-8
19121.0,2.1768E-8
19125.1,2.02528E-8
19128.8,2.12409E-8
19131.9,2.08271E-8
19137.8,2.17704E-8
19138.3,2.17746E-8
19173.7,2.10895E-8
19176.5,2.07496E-8
19182.4,2.12001E-8
19191.8,2.08565E-8
19196.2,1.917E-8
19201.1,2.08346E-8
19203.1,2.09305E-8
19217.8,2.0673E-8
19220.0,2.01432E-8
19223.6,1.76727E-8
19224.0,1.76064E-8
19225.7,1.83858E-8
19228.3,2.01655E-8
19232.1,2.05617E-8
19254.1,2.0109E-8
19256.1,1.92658E-8
19259.1,1.66818E-8
19259.6,1.65715E-8
19261.0,1.72701E-8
19263.8,1.95475E-8
19267.3,2.01089E-8
19268.8,2.01173E-8
19275.7,1.97367E-8
19278.7,1.91294E-8
19284.0,1.98893E-8
19287.2,1.98362E-8
19290.5,1.98744E-8
19295.1,1.93742E-8
19297.9,1.87341E-8
19303.5,1.97013E-8
19303.8,1.97036E-8
19311.4,1.93262E-8
19315.3,1.78015E-8
19315.4,1.78009E-8
19320.5,1.94059E-8
19324.0,1.94955E-8
19360.0,1.89576E-8
19364.7,1.72733E-8
19367.3,1.82386E-8
19370.6,1.89624E-8
19372.2,1.89859E-8
19433.8,1.82037E-8
19436.2,1.80284E-8
19441.9,1.8301E-8
19490.5,1.76792E-8
19492.5,1.71005E-8
19495.9,1.4381E-8
19496.5,1.42515E-8
19497.8,1.47671E-8
19500.5,1.70099E-8
19503.4,1.76255E-8
19504.4,1.76366E-8
19506.5,1.7626E-8
19510.0,1.76492E-8
19523.8,1.73606E-8
19527.4,1.67203E-8
19531.8,1.72737E-8
19535.7,1.68554E-8
19542.1,1.73723E-8
19570.1,1.69519E-8
19573.2,1.65745E-8
19579.2,1.70519E-8
19594.7,1.67682E-8
19598.3,1.62367E-8
19604.8,1.6839E-8
19662.3,1.61716E-8
19664.7,1.54782E-8
19666.5,1.38143E-8
19668.3,1.18782E-8
19669.2,1.15296E-8
19670.2,1.19771E-8
19673.1,1.50408E-8
19674.2,1.56794E-8
19677.4,1.61566E-8
19681.2,1.61944E-8
19693.1,1.60297E-8
19697.6,1.60932E-8
19772.5,1.54104E-8
19776.5,1.47395E-8
19782.6,1.54628E-8
19783.2,1.54655E-8
19825.8,1.49896E-8
19828.0,1.48741E-8
19833.7,1.50898E-8
19847.2,1.47217E-8
19849.1,1.408E-8
19851.3,1.21137E-8
19852.7,1.10837E-8
19853.2,1.09816E-8
19854.2,1.13213E-8
19857.3,1.40456E-8
19858.5,1.4583E-8
19861.7,1.48744E-8
19865.7,1.48277E-8
19870.1,1.48653E-8
19904.1,1.44189E-8
19905.8,1.39879E-8
19909.3,1.16244E-8
19910.0,1.149E-8
19911.2,1.18973E-8
19914.2,1.40269E-8
19917.2,1.45268E-8
19918.6,1.45385E-8
19936.3,1.41885E-8
19938.3,1.36141E-8
19939.9,1.24321E-8
19942.1,1.01434E-8
19943.1,9.73903E-9
19944.0,1.00908E-8
19946.9,1.30447E-8
19948.8,1.39596E-8
19954.6,1.42859E-8
19957.3,1.42964E-8
19980.5,1.40489E-8
19985.2,1.31658E-8
19990.3,1.40296E-8
19991.9,1.4053E-8
19999.0,1.39003E-8
20000.0,1.38784E-8
20000.0,2.2E-7
22997.0,2.2E-7
23028.0,0.002034
23059.0,2.2E-7
24971.0,2.2E-7
25006.0,0.001288
25041.0,2.2E-7
26067.0,2.2E-7
26105.0,5.285E-4
26143.0,2.2E-7
27359.0,2.2E-7
27399.0,0.003752
27439.0,2.2E-7
28173.0,2.2E-7
28215.0,0.009265
28257.0,2.2E-7
30892.0,2.2E-7
30940.0,3.352E-4
30988.0,2.2E-7
32270.0,2.2E-7
32322.0,0.003079
32374.0,2.2E-7
35554.0,2.2E-7
35614.0,0.001502
35674.0,2.2E-7
40000.0,2.2E-7
40000.0,1.68E-5
45488.0,1.68E-5
45575.0,0.003672
45662.0,1.68E-5
46292.0,1.68E-5
46381.0,6.123E-4
46470.0,1.68E-5
47316.0,1.68E-5
47408.0,0.002713
47500.0,1.68E-5
48195.0,1.68E-5
48289.0,5.062E-4
48383.0,1.68E-5
49072.0,1.68E-5
49169.0,5.013E-4
49266.0,1.68E-5
50000.0,1.68E-5
50000.0,2.08E-5
50451.0,2.08E-5
50562.0,5.455E-4
50663.0,2.08E-5
51119.0,2.08E-5
51222.0,9.917E-4
51325.0,2.08E-5
52655.0,2.08E-5
52763.0,0.001456
52871.0,2.08E-5
54147.0,2.08E-5
54259.0,3.869E-4
54371.0,2.08E-5
55142.0,2.08E-5
55257.0,0.001891
55372.0,2.08E-5
59529.0,2.08E-5
59658.0,0.001711
59787.0,2.08E-5
60000.0,2.08E-5
60000.0,5.46E-5
65509.0,5.46E-5
65658.0,0.001189
65807.0,5.46E-5
67295.0,5.464E-5
67451.0,6.251E-4
67607.0,5.46E-5
70000.0,5.46E-5
70000.0,4.13E-5
80000.0,4.13E-5
80000.0,1.84E-5
90000.0,1.84E-5
90000.0,4.21E-5
100000.0,4.21E-5
100000.0,2.18E-5
112600.0,2.18E-5
112900.0,3.748E-4
113200.0,2.18E-5
116800.0,2.18E-5
117200.0,9.898E-4
117600.0,2.18E-5
119500.0,2.18E-5
119900.0,0.001695
120300.0,2.18E-5
121400.0,2.18E-5
121800.0,3.293E-4
122200.0,2.18E-5
122600.0,2.18E-5
123000.0,7.268E-4
123400.0,2.18E-5
124400.0,2.18E-5
124800.0,2.543E-4
125200.0,2.18E-5
126800.0,2.18E-5
127200.0,0.00113
127600.0,2.18E-5
130700.0,2.18E-5
131100.0,0.001547
131500.0,2.18E-5
133500.0,2.18E-5
133900.0,7.793E-4
134300.0,2.18E-5
136600.0,2.18E-5
137100.0,4.418E-4
137600.0,2.18E-5
139500.0,2.18E-5
140000.0,0.001222
140500.0,2.18E-5
143100.0,2.18E-5
143600.0,2.738E-4
144100.0,2.18E-5
147200.0,2.18E-5
147700.0,0.001028
149029.0,5.9E-5
149029.0,5.89999E-5
200000.0,6.70002E-5
250000.0,7.90007E-5
300000.0,1.03004E-4
380000.0,2.32907E-4
410000.0,2.6354E-4
420000.0,2.75765E-4
435000.0,2.794E-4
460000.0,2.90793E-4
470000.0,3.03725E-4
500000.0,3.76431E-4
550000.0,6.29507E-4
580000.0,6.90801E-4
605000.0,8.4883E-4
620000.0,9.27692E-4
650000.0,0.00123912
660000.0,0.00129388
680000.0,0.00157426
700000.0,0.00171656
750000.0,0.00257385
782500.0,0.00368972
806250.0,0.00480754
850000.0,0.00716872
885000.0,0.011484
900000.0,0.0136242
950000.0,0.016538
975000.0,0.015444
1000000.0,0.0135521
1018750.0,0.0143568
1030000.0,0.0156394
1051880.0,0.0199448
1085000.0,0.0283247
1100000.0,0.0314836
1130000.0,0.0331882
1200000.0,0.0299086
1230000.0,0.0312502
1245000.0,0.0336934
1250000.0,0.0347367
1280000.0,0.0460875
1300000.0,0.0587178
1350000.0,0.113046
1410000.0,0.208659
1480000.0,0.33088
1512500.0,0.367167
1575000.0,0.412824
1900000.0,0.511428
2050000.0,0.539362
2200000.0,0.547114
2900000.0,0.53048
3000000.0,0.523741
4000000.0,0.554401
4500000.0,0.559338
5000000.0,0.546712
5300000.0,0.54926
5500000.0,0.546339
5750000.0,0.563503
6000000.0,0.610792
6275000.0,0.71523
6600000.0,0.849146
6850000.0,0.915619
7500000.0,0.987461
7875000.0,0.999362
8000000.0,1.01109
8500000.0,1.00766
9000000.0,1.00938
1.0E7,1.00134
1.1E7,1.0019
1.225E7,0.9713
1.3E7,1.01509
1.425E7,1.16389
1.575E7,1.29484
1.7E7,1.31415
1.75E7,1.3135
1.9E7,1.35466
2.025E7,1.42914
2.1125E7,1.52842
2.3E7,1.60853
2.4E7,1.53993
2.5375E7,1.59078
2.575E7,1.59417
2.7E7,1.57153
2.825E7,1.6234
2.875E7,1.6168
3.0E7,1.66647
