94-Pu-240(n,total fission) ENDF/B-VII.1
1192.47,0.00923057
1192.55,0.00766698
1192.64,0.00631777
1192.76,0.00522912
1192.87,0.00447113
1193.03,0.00372538
1193.21,0.00314585
1193.46,0.00260054
1193.76,0.00215592
1194.08,0.00182779
1194.52,0.00151834
1195.03,0.00127779
1195.57,0.00110379
1196.12,9.82064E-4
1196.94,8.58167E-4
1197.92,7.64693E-4
1199.11,6.98021E-4
1200.53,6.5793E-4
1201.58,6.48939E-4
1202.9,6.64475E-4
1203.89,7.04844E-4
1204.64,7.66303E-4
1205.27,8.58475E-4
1205.8,9.91652E-4
1206.2,0.00116121
1206.49,0.00136414
1206.69,0.00159176
1206.84,0.00184774
1206.96,0.0021824
1207.07,0.002625
1207.16,0.00317353
1207.23,0.00387862
1207.31,0.00487068
1207.38,0.00608303
1207.46,0.00786672
1207.53,0.0100769
1207.6,0.012972
1207.67,0.016711
1207.75,0.022363
1207.83,0.0296575
1207.92,0.0395593
1208.02,0.0536255
1208.15,0.0763297
1208.36,0.121477
1208.58,0.169256
1208.74,0.19348
1208.89,0.202293
1208.9,0.202307
1209.05,0.194423
1209.2,0.172657
1209.44,0.120597
1209.65,0.0762805
1209.78,0.0535978
1209.88,0.0395439
1209.97,0.0289279
1210.05,0.0217955
1210.14,0.0162804
1210.21,0.0125718
1210.28,0.00971946
1210.35,0.00755893
1210.42,0.005928
1210.5,0.00472395
1210.58,0.00375873
1210.66,0.0030767
1210.74,0.00259318
1210.83,0.00218942
1210.95,0.00187663
1211.08,0.00163015
1211.24,0.00143183
1211.5,0.00121793
1211.8,0.00105955
1212.27,9.07016E-4
1212.83,7.98166E-4
1213.58,7.14356E-4
1214.71,6.49317E-4
1216.2,6.11551E-4
1218.07,5.98357E-4
1220.12,6.07734E-4
1222.17,6.44566E-4
1223.44,6.96659E-4
1224.3,7.6297E-4
1224.93,8.54352E-4
1225.36,9.62099E-4
1225.63,0.00107555
1225.79,0.00118845
1225.92,0.00134308
1226.03,0.00154768
1226.13,0.00183475
1226.21,0.00221315
1226.27,0.00266951
1226.34,0.00330824
1226.41,0.00419688
1226.47,0.00538182
1226.54,0.0069473
1226.6,0.00902605
1226.67,0.0117488
1226.74,0.0156654
1226.81,0.020758
1226.88,0.0276479
1226.96,0.0371895
1227.05,0.05062
1227.16,0.0706825
1227.29,0.100615
1227.67,0.204655
1227.84,0.237044
1227.98,0.24883
1228.0,0.248937
1228.14,0.240735
1228.27,0.218659
1228.47,0.167522
1228.72,0.0979779
1228.85,0.0685479
1228.95,0.0499976
1229.04,0.0367164
1229.12,0.0271629
1229.19,0.020602
1229.27,0.0154812
1229.33,0.0120593
1229.39,0.00937866
1229.45,0.00730678
1229.51,0.00572542
1229.57,0.00453224
1229.64,0.00364105
1229.7,0.00298104
1229.77,0.00242804
1229.83,0.00208996
1229.91,0.00177515
1230.0,0.00155225
1230.08,0.00141583
1230.25,0.00124955
1230.41,0.00115429
1230.73,0.0010465
1231.27,9.61787E-4
1231.95,9.30197E-4
1232.81,9.64983E-4
1233.39,0.00104213
1233.83,0.00115381
1234.12,0.00128554
1234.31,0.00144342
1234.44,0.00161924
1234.54,0.00184607
1234.62,0.00215437
1234.7,0.00254801
1234.77,0.00312038
1234.84,0.00379036
1234.9,0.00469939
1234.96,0.00592316
1235.03,0.00755543
1235.09,0.00989057
1235.16,0.0128843
1235.23,0.0171697
1235.3,0.0227518
1235.37,0.0298832
1235.45,0.0399163
1235.54,0.0538469
1235.63,0.0727721
1235.76,0.103996
1235.98,0.168897
1236.2,0.235518
1236.36,0.265519
1236.5,0.275524
1236.65,0.264577
1236.8,0.234365
1237.05,0.161332
1237.24,0.103245
1237.36,0.0739351
1237.46,0.0538679
1237.55,0.0392117
1237.64,0.028913
1237.72,0.0214459
1237.79,0.016178
1237.86,0.0121516
1237.92,0.00942282
1237.98,0.00733776
1238.05,0.00576405
1238.11,0.00458985
1238.17,0.00372219
1238.24,0.00305244
1238.31,0.00256555
1238.4,0.0021508
1238.5,0.00183699
1238.6,0.00164299
1238.74,0.00148524
1238.95,0.00135043
1239.29,0.00122935
1239.9,0.00112861
1240.51,0.00109008
1240.91,0.00108257
1241.94,0.00110217
1243.49,0.00120554
1245.03,0.00139344
1246.3,0.00163792
1247.21,0.00189771
1248.15,0.00229681
1248.91,0.00277783
1249.57,0.00337907
1250.15,0.00416541
1250.63,0.00508996
1251.04,0.00621413
1251.42,0.00771501
1251.72,0.00939151
1251.97,0.0112898
1252.17,0.0134566
1252.37,0.0162998
1252.5,0.0191901
1252.62,0.0227631
1252.72,0.0271234
1252.81,0.0322033
1252.89,0.038936
1252.97,0.0485313
1253.05,0.0598285
1253.12,0.0749936
1253.19,0.0952728
1253.27,0.1244
1253.34,0.160428
1253.41,0.207102
1253.49,0.276392
1253.57,0.357687
1253.65,0.468834
1253.74,0.631529
1253.86,0.889389
1254.01,1.28118
1254.38,2.36641
1254.54,2.69721
1254.69,2.81718
1254.7,2.81752
1254.84,2.72305
1254.98,2.45927
1255.21,1.81117
1255.45,1.0973
1255.59,0.770412
1255.7,0.557124
1255.79,0.41014
1255.88,0.307481
1255.95,0.235224
1256.03,0.179107
1256.11,0.137123
1256.18,0.106627
1256.25,0.0835452
1256.32,0.0662248
1256.39,0.053301
1256.47,0.0430896
1256.55,0.0356227
1256.64,0.0291951
1256.75,0.0240105
1256.85,0.0203962
1256.99,0.0172263
1257.16,0.0143786
1257.36,0.0119656
1257.62,0.00979634
1257.91,0.008088
1258.26,0.00658635
1258.67,0.00537441
1259.15,0.00439051
1259.67,0.00364471
1260.34,0.00298461
1261.12,0.00247207
1262.02,0.00207916
1262.92,0.00181465
1264.31,0.00155301
1265.95,0.00137377
1267.59,0.00126728
1269.78,0.00119461
1272.33,0.00116899
1275.65,0.00120696
1277.45,0.00127444
1278.49,0.00135845
1279.01,0.00144872
1279.27,0.00155415
1279.44,0.00171697
1279.55,0.00191377
1279.64,0.0021738
1279.73,0.00257602
1279.8,0.0030997
1279.88,0.00384915
1279.95,0.00473176
1280.01,0.00589975
1280.08,0.00742264
1280.16,0.00975206
1280.23,0.0127999
1280.31,0.0166975
1280.4,0.0223382
1280.5,0.0303406
1280.62,0.0422966
1280.8,0.0650897
1281.08,0.100584
1281.24,0.114842
1281.4,0.119727
1281.4,0.119728
1281.54,0.115664
1281.7,0.102476
1281.94,0.0730284
1282.15,0.0458294
1282.28,0.0320191
1282.38,0.0237129
1282.48,0.0174284
1282.57,0.0129101
1282.64,0.00979502
1282.72,0.00766513
1282.79,0.00603281
1282.86,0.00480424
1282.93,0.00389529
1283.01,0.00316501
1283.09,0.00264897
1283.17,0.00229196
1283.28,0.00201852
1283.37,0.00188697
1283.54,0.00174862
1283.71,0.00168885
1284.4,0.0016341
1286.01,0.00170885
1287.62,0.00188197
1289.14,0.00213363
1290.71,0.00252964
1291.83,0.00295358
1292.83,0.00350322
1293.66,0.00415838
1294.36,0.00492897
1295.01,0.00596526
1295.62,0.00734491
1296.12,0.00899682
1296.54,0.0109832
1296.93,0.0135844
1297.23,0.0164333
1297.49,0.0197941
1297.74,0.0243499
1297.95,0.0297549
1298.12,0.0358902
1298.25,0.0429192
1298.38,0.0522777
1298.48,0.062865
1298.58,0.0766087
1298.68,0.0957313
1298.78,0.119673
1298.87,0.151626
1298.96,0.193839
1299.06,0.251103
1299.16,0.330785
1299.28,0.443692
1299.42,0.618762
1299.59,0.903739
1299.96,1.53343
1300.13,1.74287
1300.3,1.81309
1300.47,1.74244
1300.65,1.5275
1301.12,0.721063
1301.25,0.525681
1301.38,0.38192
1301.49,0.291009
1301.59,0.218578
1301.69,0.170581
1301.78,0.134008
1301.87,0.106488
1301.98,0.0838342
1302.08,0.0677441
1302.2,0.0546119
1302.31,0.0452846
1302.44,0.0379653
1302.62,0.0310014
1302.82,0.0252626
1303.06,0.0207589
1303.32,0.017187
1303.62,0.0141918
1303.98,0.0116373
1304.4,0.00954822
1304.87,0.00793472
1305.44,0.00656417
1306.11,0.0054752
1306.88,0.0046225
1307.66,0.00404669
1308.59,0.00358144
1309.67,0.00323905
1311.27,0.00295715
1313.28,0.00284571
1315.28,0.00292545
1317.29,0.00320406
1318.79,0.00360136
1320.04,0.00414106
1321.04,0.00480697
1321.97,0.00574307
1322.64,0.00675878
1323.24,0.00805726
1323.77,0.00969068
1324.22,0.0116913
1324.61,0.0141807
1324.93,0.0170082
1325.23,0.0206331
1325.47,0.0247889
1325.69,0.0301355
1325.88,0.0369315
1326.03,0.0443392
1326.18,0.0548267
1326.31,0.0671856
1326.43,0.0844553
1326.55,0.105934
1326.66,0.135051
1326.76,0.171139
1326.87,0.217844
1326.98,0.283351
1327.12,0.381567
1327.29,0.540404
1327.75,1.03257
1327.92,1.16007
1328.1,1.20847
1328.25,1.17272
1328.43,1.05016
1328.72,0.740944
1328.96,0.485694
1329.12,0.353663
1329.25,0.261645
1329.38,0.196973
1329.49,0.152368
1329.6,0.118834
1329.71,0.0937601
1329.83,0.0755467
1329.95,0.0608738
1330.08,0.0503035
1330.21,0.0422672
1330.38,0.0345453
1330.59,0.0281553
1330.82,0.0233214
1331.08,0.0193531
1331.4,0.0159778
1331.73,0.0134521
1332.18,0.0110347
1332.71,0.00912749
1333.27,0.00773794
1333.95,0.00660689
1334.76,0.00571082
1335.76,0.00501263
1337.01,0.00450021
1338.51,0.00419293
1339.92,0.00411317
1341.12,0.00422173
1342.02,0.00452344
1342.45,0.00484798
1342.7,0.00521973
1342.9,0.00576722
1343.02,0.00644548
1343.12,0.00727343
1343.22,0.00855509
1343.3,0.010146
1343.38,0.0125438
1343.46,0.0158176
1343.53,0.0197974
1343.6,0.0250693
1343.68,0.0329389
1343.76,0.0433324
1343.84,0.0567587
1343.93,0.0762396
1344.03,0.102932
1344.15,0.143158
1344.3,0.207909
1344.67,0.379208
1344.83,0.4333
1344.99,0.452953
1345.0,0.453005
1345.15,0.435797
1345.32,0.383671
1345.6,0.253576
1345.79,0.165768
1345.92,0.118956
1346.03,0.0860357
1346.12,0.0633928
1346.21,0.0473035
1346.29,0.0360356
1346.37,0.0274455
1346.44,0.021593
1346.52,0.0171693
1346.59,0.013771
1346.67,0.0113018
1346.74,0.0095285
1346.83,0.00811785
1346.91,0.00716566
1347.04,0.00628109
1347.17,0.00577422
1347.42,0.00527332
1347.84,0.00491464
1348.67,0.00466319
1348.84,0.00465437
1349.18,0.00473285
1349.43,0.00503055
1349.62,0.00558507
1349.79,0.00643728
1349.93,0.00762406
1350.12,0.00972448
1350.57,0.0164048
1350.76,0.0183247
1350.9,0.0187908
1351.07,0.0181554
1351.24,0.0163241
1351.69,0.00974468
1351.86,0.00781334
1352.01,0.00663243
1352.15,0.00586813
1352.33,0.00531362
1352.5,0.00504449
1352.85,0.00489895
1354.68,0.00514095
1358.0,0.00592645
1359.56,0.0065577
1360.25,0.00705259
1360.59,0.00752291
1360.82,0.00823061
1360.94,0.00893398
1361.05,0.0100711
1361.14,0.0115176
1361.23,0.013699
1361.3,0.0164698
1361.38,0.0203446
1361.46,0.0256792
1361.53,0.0328919
1361.61,0.0424592
1361.69,0.0557862
1361.78,0.0738315
1361.88,0.100391
1361.99,0.138568
1362.12,0.19718
1362.35,0.31819
1362.57,0.431956
1362.74,0.496767
1362.9,0.516956
1363.05,0.497745
1363.22,0.43873
1363.5,0.291799
1363.69,0.189492
1363.82,0.137272
1363.93,0.0996072
1364.03,0.0734734
1364.11,0.0557599
1364.19,0.0426234
1364.28,0.0327282
1364.35,0.0261485
1364.43,0.0207164
1364.52,0.0168869
1364.61,0.014004
1364.69,0.0123788
1364.8,0.0108292
1364.92,0.00997316
1365.1,0.00935564
1365.45,0.00898706
1365.81,0.00892613
1367.04,0.00922383
1369.49,0.0105993
1371.42,0.0122962
1372.76,0.0141615
1373.53,0.0158662
1374.11,0.0179175
1374.47,0.0200077
1374.71,0.0222938
1374.89,0.025198
1375.01,0.0283408
1375.14,0.0334266
1375.24,0.0402374
1375.34,0.0493887
1375.42,0.060975
1375.51,0.0769936
1375.59,0.0988311
1375.67,0.128091
1375.76,0.166518
1375.85,0.222923
1375.95,0.295455
1376.06,0.408259
1376.21,0.582221
1376.44,0.937544
1376.69,1.30473
1376.86,1.46663
1377.0,1.50981
1377.16,1.45231
1377.33,1.28079
1377.63,0.824838
1377.83,0.539991
1377.96,0.381798
1378.07,0.281797
1378.17,0.213059
1378.26,0.160003
1378.34,0.125221
1378.42,0.0990619
1378.5,0.0799693
1378.59,0.0636262
1378.68,0.0521254
1378.78,0.0432204
1378.88,0.0374089
1379.01,0.0328965
1379.16,0.0298108
1379.33,0.0279102
1379.7,0.026083
1380.27,0.0252683
1381.33,0.0260338
1382.77,0.0290909
1384.31,0.0342579
1385.45,0.0400447
1386.16,0.0454037
1386.61,0.0507498
1386.78,0.0543704
1386.96,0.0606144
1387.09,0.0690967
1387.2,0.0809554
1387.29,0.0955654
1387.38,0.116963
1387.46,0.143415
1387.54,0.17948
1387.62,0.232489
1387.7,0.299274
1387.79,0.395844
1387.87,0.521173
1387.96,0.679341
1388.07,0.932462
1388.21,1.32815
1388.43,2.11213
1388.69,2.98784
1388.85,3.36854
1389.0,3.48971
1389.15,3.36236
1389.33,2.94812
1389.79,1.35339
1389.92,0.978262
1390.03,0.711604
1390.13,0.529943
1390.22,0.409299
1390.31,0.316717
1390.39,0.247613
1390.48,0.197376
1390.57,0.161801
1390.65,0.137236
1390.74,0.121234
1390.83,0.109213
1390.96,0.100409
1391.13,0.0955763
1391.3,0.0945319
1391.81,0.098635
1392.66,0.113094
1393.62,0.137364
1394.48,0.168487
1395.25,0.206021
1396.01,0.258297
1396.67,0.32265
1397.24,0.399261
1397.79,0.500803
1398.23,0.616693
1398.67,0.771588
1399.06,0.962974
1399.39,1.18771
1399.73,1.5015
1400.05,1.91785
1400.37,2.47559
1400.71,3.26097
1401.16,4.61737
1401.71,6.33067
1402.05,6.91993
1402.2,6.98774
1402.48,6.75754
1402.79,6.07036
1403.63,3.44488
1403.97,2.61266
1404.27,2.04737
1404.58,1.62779
1404.9,1.30143
1405.24,1.05682
1405.62,0.863846
1406.02,0.7281
1406.28,0.673609
1406.51,0.654577
1406.67,0.669847
1406.8,0.713221
1406.93,0.802612
1407.03,0.92262
1407.13,1.10502
1407.23,1.3713
1407.33,1.74596
1407.44,2.25443
1407.54,2.91948
1407.65,3.87367
1407.79,5.33582
1408.05,8.61547
1408.29,11.5881
1408.45,12.8802
1408.6,13.2751
1408.77,12.7432
1408.94,11.1593
1409.42,5.10034
1409.55,3.6787
1409.67,2.68313
1409.78,1.9861
1409.87,1.50905
1409.97,1.14642
1410.06,0.891824
1410.15,0.70291
1410.24,0.564717
1410.33,0.464592
1410.43,0.380472
1410.53,0.326787
1410.67,0.276456
1410.84,0.23825
1411.06,0.206033
1411.39,0.175144
1411.87,0.146282
1412.5,0.120685
1413.3,0.0990443
1414.18,0.0821098
1415.22,0.0680311
1416.44,0.0560806
1417.74,0.0469293
1419.28,0.0393844
1420.57,0.0352628
1421.81,0.0334366
1421.92,0.0334234
1422.63,0.0342949
1423.03,0.0359449
1423.43,0.0393141
1423.72,0.0443229
1423.9,0.0504427
1424.04,0.0586067
1424.13,0.0671946
1424.22,0.0798382
1424.3,0.0957759
1424.37,0.115933
1424.45,0.146283
1424.52,0.183395
1424.59,0.232492
1424.67,0.304858
1424.75,0.400595
1424.83,0.52488
1424.92,0.698283
1425.01,0.930748
1425.12,1.28492
1425.24,1.76492
1425.41,2.61414
1425.75,4.48391
1425.92,5.13074
1426.08,5.39146
1426.1,5.39479
1426.25,5.20614
1426.41,4.68061
1426.64,3.4375
1426.89,2.11936
1427.03,1.49766
1427.14,1.09705
1427.23,0.837106
1427.32,0.640688
1427.4,0.492116
1427.48,0.398538
1427.55,0.332393
1427.6,0.300788
1427.68,0.273347
1427.74,0.267083
1427.81,0.274641
1427.89,0.300577
1427.97,0.343706
1428.08,0.426306
1428.2,0.558761
1428.41,0.836824
1428.66,1.18165
1428.84,1.34603
1429.0,1.39614
1429.15,1.34981
1429.31,1.19876
1429.56,0.859853
1429.78,0.552043
1429.92,0.39317
1430.03,0.286354
1430.12,0.218991
1430.21,0.165512
1430.3,0.124264
1430.38,0.0978454
1430.46,0.0753159
1430.54,0.0587712
1430.63,0.0468451
1430.71,0.0383793
1430.8,0.0324407
1430.89,0.027824
1431.01,0.0241742
1431.16,0.0216
1431.39,0.0193257
1431.78,0.0174247
1432.54,0.015216
1433.76,0.0131232
1435.29,0.0114482
1437.34,0.0099621
1439.93,0.00880835
1441.79,0.00841616
1442.62,0.00839286
1443.78,0.00861375
1444.95,0.00936094
1445.73,0.0104431
1446.31,0.0118712
1446.8,0.0138236
1447.19,0.0163112
1447.48,0.0191859
1447.72,0.0229031
1447.89,0.0269987
1448.01,0.0314111
1448.12,0.0372494
1448.21,0.0442711
1448.3,0.0542744
1448.38,0.0658796
1448.46,0.0815988
1448.53,0.102819
1448.61,0.132597
1448.69,0.169944
1448.76,0.218661
1448.83,0.281374
1448.91,0.368195
1449.01,0.494753
1449.11,0.674139
1449.21,0.90786
1449.33,1.24856
1449.5,1.82643
1449.82,3.02734
1450.01,3.53888
1450.17,3.73782
1450.2,3.74185
1450.36,3.6017
1450.52,3.21345
1450.78,2.26391
1451.01,1.42269
1451.15,1.01826
1451.25,0.756819
1451.35,0.564882
1451.44,0.422776
1451.52,0.32249
1451.61,0.241981
1451.68,0.188829
1451.76,0.14763
1451.83,0.116069
1451.9,0.0921375
1451.98,0.072845
1452.06,0.0592094
1452.13,0.0491317
1452.22,0.0404113
1452.33,0.0334009
1452.46,0.0276965
1452.61,0.0235118
1452.78,0.0202052
1453.02,0.0169973
1453.29,0.0145128
1453.69,0.0120625
1454.16,0.0101214
1454.64,0.0088021
1455.27,0.00760147
1456.06,0.00661758
1457.01,0.00586299
1458.16,0.00530791
1459.32,0.00502553
1460.09,0.00497798
1461.14,0.00516056
1461.84,0.00556814
1462.36,0.00619021
1462.71,0.00690347
1463.0,0.00784662
1463.16,0.00871054
1463.3,0.00981762
1463.4,0.0111773
1463.51,0.0132794
1463.61,0.0161229
1463.69,0.0197196
1463.76,0.0238921
1463.82,0.0296059
1463.89,0.0373001
1463.96,0.047581
1464.03,0.0611757
1464.1,0.0789582
1464.18,0.10483
1464.25,0.139897
1464.34,0.186871
1464.42,0.246758
1464.51,0.331823
1464.61,0.450561
1464.73,0.627896
1464.91,0.94333
1465.23,1.57889
1465.42,1.83533
1465.58,1.93044
1465.6,1.93165
1465.76,1.85826
1465.91,1.66364
1466.16,1.20659
1466.4,0.747263
1466.54,0.524254
1466.65,0.381615
1466.74,0.284937
1466.83,0.209855
1466.91,0.157747
1466.99,0.117383
1467.06,0.0901284
1467.13,0.0697096
1467.2,0.0539856
1467.27,0.0420197
1467.34,0.033011
1467.41,0.0262862
1467.48,0.021303
1467.55,0.0172801
1467.64,0.0141988
1467.72,0.0120536
1467.81,0.0103613
1467.93,0.00895556
1468.07,0.00785967
1468.31,0.00672273
1468.6,0.00586051
1468.98,0.00509869
1469.45,0.00447268
1470.11,0.00391857
1470.95,0.00348125
1472.08,0.00313064
1473.76,0.00285674
1475.21,0.0027736
1476.51,0.00285501
1477.38,0.0030805
1477.92,0.00337962
1478.35,0.00381418
1478.63,0.00429221
1478.78,0.00474752
1478.93,0.00549105
1479.03,0.00630559
1479.12,0.00738468
1479.2,0.00872907
1479.28,0.0106397
1479.35,0.0133528
1479.42,0.0164507
1479.48,0.0205548
1479.54,0.0262113
1479.61,0.0337433
1479.68,0.0435758
1479.75,0.0576975
1479.83,0.0760692
1479.91,0.101996
1479.98,0.134584
1480.08,0.183828
1480.18,0.25286
1480.3,0.351992
1480.45,0.513615
1480.84,0.971953
1481.02,1.12887
1481.19,1.18438
1481.2,1.18474
1481.35,1.14431
1481.5,1.03145
1481.73,0.771976
1481.99,0.461178
1482.13,0.322537
1482.25,0.233157
1482.34,0.172073
1482.43,0.128974
1482.51,0.0952087
1482.59,0.0722439
1482.66,0.0549819
1482.73,0.0416798
1482.8,0.0315868
1482.87,0.0247671
1482.93,0.0195511
1483.0,0.0155967
1483.07,0.0123072
1483.13,0.0101621
1483.21,0.00823196
1483.29,0.00689485
1483.39,0.00581163
1483.49,0.00509254
1483.61,0.00446692
1483.81,0.00389579
1484.06,0.00343237
1484.5,0.00295011
1485.11,0.00254805
1486.03,0.00220869
1487.25,0.00195722
1489.1,0.0017455
1491.55,0.00157511
1496.85,0.00135212
1504.43,0.00114921
1513.09,9.94158E-4
1521.76,9.02862E-4
1525.55,8.9009E-4
1529.2,9.11924E-4
1531.48,9.61155E-4
1533.06,0.00103249
1534.11,0.00111375
1535.17,0.00124752
1535.96,0.00141332
1536.62,0.00163481
1537.12,0.00189969
1537.49,0.00219156
1537.78,0.00252824
1538.07,0.00300879
1538.25,0.00347024
1538.41,0.00406876
1538.54,0.00484539
1538.66,0.00581051
1538.76,0.00705682
1538.85,0.00855152
1538.93,0.0105981
1539.02,0.0133924
1539.1,0.0171787
1539.19,0.0223921
1539.28,0.0291367
1539.37,0.0378884
1539.46,0.0508382
1539.56,0.0668541
1539.67,0.0894863
1539.8,0.123594
1539.99,0.182976
1540.32,0.30015
1540.51,0.346388
1540.68,0.36325
1540.7,0.363372
1540.86,0.351202
1541.02,0.316309
1541.27,0.234389
1541.54,0.143304
1541.69,0.100073
1541.8,0.074017
1541.91,0.0545095
1542.01,0.041553
1542.1,0.0314758
1542.18,0.0247156
1542.26,0.0191201
1542.35,0.0149271
1542.44,0.011826
1542.52,0.00955442
1542.62,0.00768765
1542.72,0.00646086
1542.82,0.00548251
1542.96,0.00467021
1543.09,0.00413626
1543.31,0.00359815
1543.59,0.00319054
1543.95,0.00291251
1544.43,0.00278398
1544.99,0.00287823
1545.37,0.00308015
1545.84,0.00352962
1546.23,0.00414318
1546.52,0.00484572
1546.75,0.00565273
1546.95,0.00662905
1547.12,0.00777985
1547.26,0.00923063
1547.39,0.0110223
1547.49,0.0131198
1547.59,0.0159389
1547.69,0.0199947
1547.78,0.0247623
1547.87,0.0311299
1547.95,0.0395666
1548.05,0.0510406
1548.14,0.0665205
1548.24,0.0887059
1548.34,0.116297
1548.47,0.159013
1548.61,0.220623
1548.82,0.338008
1549.11,0.499269
1549.29,0.575131
1549.47,0.607127
1549.5,0.607921
1549.66,0.588001
1549.84,0.523898
1550.12,0.370506
1550.36,0.235443
1550.52,0.165364
1550.64,0.122053
1550.75,0.0909177
1550.85,0.0688784
1550.94,0.0526578
1551.04,0.0404393
1551.13,0.0312609
1551.22,0.0244558
1551.31,0.019723
1551.42,0.0156934
1551.52,0.0128191
1551.64,0.0105
1551.77,0.00862976
1551.92,0.00728551
1552.12,0.00597723
1552.37,0.00492572
1552.67,0.00404058
1553.04,0.00331158
1553.42,0.00279723
1553.91,0.0023288
1554.4,0.00200505
1555.13,0.00168471
1555.98,0.00145246
1556.82,0.0013103
1557.69,0.00122845
1558.56,0.00120278
1559.21,0.00122678
1559.87,0.00130847
1560.38,0.00144788
1560.73,0.00161465
1560.99,0.00182245
1561.2,0.00211604
1561.35,0.00244169
1561.47,0.00286366
1561.57,0.00338015
1561.68,0.00412172
1561.77,0.00506186
1561.86,0.00635664
1561.96,0.00819685
1562.05,0.0106939
1562.15,0.0140168
1562.24,0.0183421
1562.34,0.023833
1562.45,0.0321387
1562.58,0.0440194
1562.77,0.0654987
1563.12,0.107826
1563.32,0.124619
1563.49,0.130163
1563.5,0.130173
1563.66,0.125826
1563.83,0.112991
1564.1,0.0812097
1564.35,0.0506416
1564.51,0.0356407
1564.63,0.0259678
1564.74,0.0195332
1564.83,0.014947
1564.93,0.0114027
1565.02,0.00872568
1565.12,0.00674343
1565.21,0.00534387
1565.3,0.00436807
1565.4,0.00356571
1565.5,0.0030027
1565.62,0.00252533
1565.77,0.00215948
1565.97,0.00186421
1566.24,0.00163087
1566.61,0.00145291
1567.06,0.00133002
1567.75,0.00125077
1568.08,0.00124187
1568.86,0.00127642
1569.64,0.00138897
1570.29,0.00155999
1570.83,0.00178506
1571.37,0.00213345
1571.78,0.00253875
1572.13,0.00303338
1572.4,0.00360186
1572.63,0.00426695
1572.82,0.00510773
1572.98,0.00610303
1573.1,0.00717752
1573.22,0.00871245
1573.32,0.0106361
1573.41,0.0129176
1573.5,0.0160152
1573.58,0.0200825
1573.67,0.0255229
1573.75,0.032735
1573.84,0.042177
1573.93,0.0543536
1574.02,0.0716793
1574.13,0.0971435
1574.24,0.130914
1574.38,0.183712
1574.57,0.272157
1574.94,0.452773
1575.13,0.516518
1575.3,0.53712
1575.47,0.516406
1575.65,0.455912
1575.96,0.30299
1576.19,0.19527
1576.33,0.140224
1576.45,0.103498
1576.56,0.0758737
1576.66,0.0571278
1576.74,0.0440241
1576.83,0.0341518
1576.92,0.0265903
1577.0,0.020872
1577.09,0.0165905
1577.17,0.0134037
1577.27,0.010751
1577.38,0.00877361
1577.5,0.00716993
1577.63,0.00592541
1577.78,0.00501044
1577.96,0.00424195
