94-Pu-240(n,&gamma;) ENDF/B-VII.1
259.33,1.61953
259.412,1.93861
259.481,2.30902
259.536,2.72333
259.591,3.31743
259.639,4.08216
259.681,5.02739
259.717,6.18122
259.753,7.76745
259.788,9.88803
259.823,12.6865
259.857,16.426
259.892,21.3646
259.928,28.2509
259.967,37.7899
260.006,50.071
260.051,68.2691
260.101,93.9662
260.166,135.502
260.357,278.773
260.43,315.851
260.5,328.563
260.569,316.174
260.639,281.113
260.753,196.615
260.849,125.451
260.907,89.4234
260.954,65.9967
260.999,48.3941
261.04,35.797
261.079,26.7386
261.114,20.5578
261.148,15.8177
261.182,12.3107
261.213,9.84593
261.249,7.69372
261.285,6.12747
261.321,4.98731
261.361,4.08524
261.409,3.31763
261.464,2.72143
261.533,2.22118
261.615,1.81683
261.719,1.47003
261.842,1.18109
261.987,0.945525
262.152,0.756958
262.318,0.62202
262.51,0.507637
262.731,0.413417
262.972,0.33907
263.24,0.279148
263.577,0.225698
263.915,0.187779
264.364,0.152353
264.813,0.128062
265.353,0.107703
266.008,0.0908071
266.664,0.0796216
267.451,0.0708535
268.522,0.0644146
269.914,0.0612274
270.235,0.0611772
271.681,0.0635491
273.359,0.071069
274.809,0.0824058
276.081,0.0975468
277.098,0.114585
278.115,0.138312
279.047,0.168645
279.895,0.207482
280.658,0.256599
281.336,0.317648
281.898,0.387461
282.417,0.476107
282.915,0.594457
283.339,0.735064
283.709,0.904741
284.048,1.11817
284.345,1.37467
284.626,1.71092
284.878,2.13439
285.097,2.64872
285.288,3.26959
285.455,4.01869
285.611,4.99327
285.741,6.11867
285.852,7.44537
285.948,9.0053
286.04,11.1203
286.117,13.6396
286.18,16.5753
286.244,20.7285
286.301,26.0442
286.352,32.5916
286.4,40.8693
286.447,51.8643
286.497,67.0239
286.549,87.7177
286.608,118.517
286.672,160.701
286.758,231.601
286.935,392.429
287.017,444.273
287.098,463.351
287.1,463.357
287.181,444.779
287.265,392.008
287.493,187.551
287.563,136.115
287.626,99.8061
287.676,76.8218
287.726,59.3557
287.774,46.5621
287.822,36.8677
287.869,29.5914
287.924,23.4327
287.982,18.8611
288.045,15.2579
288.119,12.3213
288.191,10.2902
288.281,8.45127
288.393,6.83597
288.52,5.52643
288.668,4.43941
288.816,3.65183
289.002,2.93588
289.198,2.38941
289.42,1.938
289.685,1.55174
289.982,1.24364
290.321,0.992688
290.692,0.796858
291.116,0.637269
291.55,0.519435
292.059,0.419446
292.61,0.341298
293.288,0.272878
293.966,0.223818
294.814,0.180202
295.704,0.148241
296.636,0.124589
297.568,0.108019
298.501,0.0968812
299.518,0.0901144
300.069,0.0889889
300.768,0.0914722
301.233,0.0959989
301.699,0.104778
302.051,0.115824
302.407,0.133528
302.705,0.156634
302.945,0.184729
303.161,0.222219
303.347,0.269802
303.506,0.330119
303.635,0.401636
303.737,0.486018
303.804,0.566153
303.862,0.66681
303.912,0.792322
303.953,0.941935
303.993,1.1405
304.028,1.3915
304.064,1.73732
304.1,2.21384
304.129,2.74401
304.159,3.43034
304.191,4.39265
304.225,5.69385
304.258,7.37666
304.296,9.87122
304.336,13.3256
304.379,18.0461
304.422,24.0045
304.473,32.8634
304.538,46.8893
304.736,97.2109
304.822,112.561
304.897,117.505
304.9,117.51
304.973,113.083
305.045,101.244
305.159,73.1087
305.271,44.6189
305.334,31.4782
305.383,23.2596
305.429,17.0281
305.472,12.539
305.511,9.35477
305.549,7.01679
305.581,5.46572
305.613,4.25722
305.645,3.32658
305.679,2.5832
305.709,2.08929
305.744,1.64555
305.78,1.32341
305.816,1.08923
305.86,0.884833
305.91,0.727336
305.968,0.604569
306.034,0.510183
306.118,0.429311
306.237,0.350568
306.379,0.286156
306.532,0.238013
306.731,0.193976
306.964,0.159069
307.24,0.131191
307.554,0.109893
307.868,0.0953777
308.352,0.0804886
308.835,0.0708072
309.56,0.0621701
310.527,0.0570213
311.253,0.0556937
312.191,0.0574626
313.129,0.0629694
313.825,0.0706546
314.406,0.0806851
314.986,0.0961196
315.445,0.114445
315.838,0.137884
316.158,0.166374
316.405,0.198088
316.61,0.235392
316.793,0.282391
316.944,0.337819
317.069,0.404938
317.167,0.484376
317.24,0.576324
317.295,0.68146
317.341,0.810213
317.387,0.998861
317.421,1.19865
317.455,1.46901
317.489,1.83462
317.524,2.32674
317.558,2.98411
317.592,3.85333
317.629,5.07528
317.665,6.67438
317.702,8.73076
317.743,11.6919
317.786,15.675
317.834,21.214
317.89,29.2447
317.971,43.5606
318.125,73.4403
318.212,85.9211
318.289,90.4666
318.3,90.5398
318.374,87.2166
318.45,77.7031
318.574,54.4364
318.681,34.0776
318.743,24.4509
318.798,17.5867
318.844,13.0341
318.885,9.85968
318.926,7.40193
318.962,5.74992
318.998,4.48273
319.034,3.52818
319.07,2.82168
319.106,2.30781
319.147,1.89796
319.188,1.62603
319.229,1.45163
319.278,1.33283
319.333,1.27235
319.36,1.26359
319.443,1.29964
319.526,1.41689
319.608,1.6342
319.663,1.86772
319.719,2.22734
319.769,2.71314
319.811,3.3226
319.847,4.02724
319.882,4.97728
319.918,6.25314
319.951,7.82569
319.984,9.86596
320.023,12.9881
320.061,17.1009
320.102,22.7914
320.146,30.5798
320.193,41.469
320.246,56.8722
320.309,79.7931
320.409,123.932
320.544,184.394
320.628,209.514
320.7,216.786
320.777,208.369
320.854,185.172
320.985,126.716
321.089,80.6614
321.154,56.7627
321.208,40.9746
321.256,30.1838
321.299,22.4702
321.34,16.8352
321.378,12.8345
321.416,9.77783
321.454,7.47733
321.489,5.8599
321.525,4.64571
321.56,3.73919
321.596,3.06367
321.638,2.47447
321.681,2.05499
321.733,1.69491
321.788,1.42961
321.867,1.17137
321.961,0.963163
322.075,0.789853
322.207,0.646432
322.349,0.535203
322.52,0.438145
322.718,0.356804
322.939,0.291935
323.191,0.23869
323.475,0.195745
323.828,0.158003
324.216,0.129047
324.65,0.106317
325.144,0.0881327
325.749,0.0726132
326.354,0.0620631
327.104,0.0528517
327.83,0.046721
328.701,0.0418233
329.668,0.0385772
330.83,0.0370436
331.842,0.0376688
332.855,0.0403914
333.615,0.0448797
334.247,0.0511014
334.754,0.0587414
335.203,0.068782
335.589,0.0818314
335.911,0.097918
336.175,0.116934
336.402,0.140024
336.6,0.168491
336.769,0.20271
336.911,0.242259
337.043,0.294009
337.156,0.358663
337.231,0.421672
337.297,0.502012
337.354,0.60464
337.403,0.738158
337.446,0.904292
337.481,1.09659
337.519,1.37788
337.554,1.73907
337.589,2.22701
337.625,2.88141
337.66,3.75039
337.693,4.80495
337.731,6.36659
337.768,8.39016
337.811,11.3291
337.856,15.3209
337.905,20.9335
337.959,28.6225
338.03,40.9646
338.238,82.7333
338.325,94.4122
338.4,97.9079
338.473,94.6266
338.558,83.3062
338.694,56.2739
338.795,36.333
338.86,25.744
338.914,18.6329
338.963,13.5232
339.006,10.1032
339.043,7.74656
339.08,5.89672
339.117,4.46969
339.154,3.38644
339.189,2.60916
339.225,2.02603
339.26,1.59242
339.296,1.272
339.331,1.03588
339.367,0.856731
339.409,0.710807
339.458,0.588971
339.508,0.50453
339.574,0.426796
339.649,0.365801
339.755,0.306584
339.882,0.25745
340.052,0.212576
340.229,0.180764
340.441,0.154813
340.665,0.136505
340.973,0.121045
341.28,0.112938
341.742,0.109898
342.134,0.114168
342.526,0.125153
342.918,0.144574
343.26,0.171578
343.562,0.207381
343.814,0.251246
344.036,0.306698
344.225,0.373651
344.387,0.454025
344.541,0.561462
344.667,0.688533
344.766,0.832269
344.841,0.988948
344.908,1.19526
344.961,1.43018
345.009,1.73862
345.051,2.1205
345.093,2.65589
345.129,3.28589
345.165,4.13022
345.199,5.17659
345.236,6.67773
345.273,8.65756
345.309,11.2361
345.346,14.5466
345.387,19.3088
345.432,25.9888
345.482,35.3841
345.538,48.6952
345.607,69.4015
345.736,116.117
345.844,153.584
345.93,173.281
346.0,178.541
346.077,172.079
346.154,154.165
346.279,110.548
346.396,68.2393
346.464,48.2493
346.517,35.6805
346.565,26.359
346.608,19.9041
346.649,15.0936
346.689,11.3645
346.727,8.7128
346.763,6.75671
346.799,5.26369
346.835,4.13542
346.871,3.28924
346.907,2.65747
346.943,2.18628
346.988,1.76023
347.033,1.46002
347.086,1.21403
347.153,0.999256
347.225,0.842789
347.315,0.705047
347.441,0.570631
347.586,0.463553
347.754,0.375372
347.946,0.304193
348.156,0.24883
348.39,0.204623
348.685,0.165476
348.979,0.137848
349.367,0.112346
349.755,0.0947746
350.22,0.080033
350.811,0.0673628
351.401,0.0590973
352.11,0.0528451
352.979,0.0489353
353.847,0.0474417
354.964,0.0489994
355.802,0.0526508
356.561,0.0584547
357.518,0.0699144
358.157,0.0817958
358.79,0.098561
359.33,0.119526
359.792,0.145202
360.186,0.175797
360.555,0.215933
360.876,0.264889
361.16,0.325488
361.42,0.403121
361.647,0.498674
361.842,0.613193
362.012,0.752419
362.158,0.917409
362.288,1.12077
362.389,1.34076
362.47,1.58232
362.546,1.8958
362.602,2.23017
362.659,2.70276
362.709,3.29378
362.751,3.99793
362.795,4.98999
362.838,6.32701
362.88,8.16064
362.917,10.2524
362.958,13.3869
362.999,17.4117
363.04,22.6107
363.085,30.1445
363.135,40.6612
363.185,54.3101
363.247,75.0564
363.33,109.475
363.525,199.967
363.614,228.645
363.695,238.539
363.7,238.564
363.781,229.618
363.864,204.27
363.999,143.101
364.111,91.4824
364.18,65.3
364.236,48.2491
364.288,35.4195
364.337,26.2254
364.383,19.6051
364.423,15.0826
364.464,11.6103
364.503,9.0386
364.546,6.97213
364.589,5.46102
364.631,4.36099
364.674,3.55963
364.723,2.90159
364.779,2.36743
364.836,1.99459
364.917,1.62828
365.015,1.33295
365.136,1.08028
365.283,0.870172
365.453,0.69921
365.648,0.562705
365.875,0.451898
366.102,0.373634
366.362,0.309461
366.654,0.258247
366.946,0.221833
367.336,0.188613
367.725,0.167544
368.115,0.155537
368.504,0.151276
368.876,0.154663
369.248,0.167154
369.527,0.18492
369.806,0.213731
370.054,0.254336
370.243,0.300399
370.4,0.355118
370.556,0.434387
370.661,0.510609
370.745,0.5961
370.818,0.703548
370.883,0.846492
370.938,1.02669
370.985,1.25277
371.025,1.51748
371.064,1.88146
371.099,2.32513
371.138,2.99212
371.171,3.73065
371.204,4.68126
371.243,6.17386
371.282,8.14615
371.321,10.6629
371.362,14.1121
371.408,19.033
371.459,26.0659
371.514,35.6432
371.582,50.4062
371.689,78.83
371.826,115.924
371.912,132.066
371.995,138.093
372.0,138.115
372.078,133.218
372.157,119.615
372.285,86.2851
372.408,52.8769
372.477,37.4068
372.531,27.7025
372.582,20.3239
372.629,14.9936
372.672,11.2025
372.713,8.41172
372.749,6.55577
372.784,5.10655
372.819,3.98814
372.856,3.09287
372.889,2.49696
372.928,1.96073
372.968,1.57088
373.007,1.28727
373.054,1.04526
373.101,0.875944
373.156,0.737423
373.219,0.627078
373.297,0.530685
373.391,0.448802
373.509,0.375106
373.674,0.302302
373.844,0.249403
374.048,0.204076
374.262,0.169897
374.529,0.139458
374.84,0.114514
375.202,0.0943146
375.656,0.0770077
376.201,0.0631761
376.802,0.0527414
377.501,0.0445495
378.341,0.0380364
379.382,0.0329741
380.652,0.0290109
382.022,0.0267937
383.848,0.0254062
384.304,0.0253331
386.359,0.0262122
387.956,0.02804
389.326,0.0305417
391.038,0.0351886
392.407,0.0408478
393.754,0.0488607
395.029,0.0597179
396.123,0.0732737
397.079,0.0900742
397.898,0.11035
398.684,0.137681
399.366,0.171553
399.947,0.211951
400.493,0.265176
400.937,0.325556
401.347,0.40257
401.705,0.495675
402.047,0.619078
402.337,0.765392
402.61,0.957713
402.828,1.16991
403.037,1.45108
403.195,1.74028
403.368,2.176
403.515,2.70458
403.633,3.30599
403.741,4.08981
403.816,4.85763
403.89,5.93249
403.958,7.31751
404.01,8.81018
404.066,10.9807
404.121,13.9881
404.171,17.6168
404.223,22.7587
404.274,29.4057
404.331,39.019
404.389,51.9279
404.449,68.8236
404.526,96.5219
404.635,144.504
404.802,223.056
404.901,256.114
404.99,268.106
405.0,268.215
405.082,259.768
405.171,233.653
405.307,172.459
405.444,108.673
405.526,77.1596
405.594,56.3195
405.654,42.0949
405.71,31.7582
405.761,24.5636
405.814,18.9694
405.865,14.9188
405.915,11.8995
405.966,9.65683
406.024,7.78552
406.084,6.40065
406.144,5.3899
406.229,4.36442
406.319,3.61436
406.425,2.97736
406.553,2.4308
406.69,2.0077
406.869,1.60752
407.049,1.31951
407.253,1.07816
407.492,0.873333
407.766,0.704412
408.064,0.570991
408.38,0.467975
408.739,0.382147
409.165,0.308194
409.643,0.249013
410.19,0.200812
410.787,0.16323
411.47,0.132875
412.272,0.108352
412.989,0.0931928
413.877,0.0810021
414.696,0.075285
415.106,0.0746589
415.563,0.0762036
416.021,0.0811413
416.364,0.0885619
416.707,0.101445
416.972,0.117813
417.193,0.138879
417.378,0.165336
417.525,0.196808
417.629,0.229145
417.712,0.266812
417.784,0.316261
417.847,0.381132
417.897,0.460136
417.938,0.548943
417.978,0.671031
418.018,0.839431
418.059,1.0714
418.095,1.35281
418.132,1.73735
418.173,2.28893
418.213,3.02157
418.253,3.98039
418.294,5.21505
418.336,6.87774
418.382,9.15638
418.438,12.6395
418.495,17.2077
418.569,24.4394
418.705,40.6317
418.823,54.2669
418.911,61.3357
419.0,63.8852
419.083,61.6151
419.17,54.9519
419.304,39.4395
419.431,24.4098
419.505,17.1891
419.567,12.3053
419.618,9.15002
419.664,6.87411
419.706,5.21278
419.747,3.97866
419.787,3.01977
419.827,2.28666
419.868,1.73437
419.906,1.34388
419.94,1.07457
419.975,0.868763
420.016,0.68565
420.058,0.553955
420.099,0.458954
420.143,0.386566
420.198,0.322527
420.254,0.27806
420.327,0.236801
420.429,0.198471
420.567,0.163351
420.733,0.134527
420.917,0.11208
421.139,0.0930976
421.397,0.0776112
421.72,0.0642526
422.079,0.0541247
422.509,0.0456779
422.978,0.0392573
423.639,0.0331505
424.432,0.0281676
425.402,0.0241053
426.459,0.0211793
427.87,0.0184507
429.633,0.0162784
431.748,0.0147417
433.788,0.0141115
434.418,0.0140588
436.306,0.014426
438.195,0.0157542
439.769,0.0181205
440.871,0.0211376
441.658,0.0245896
442.321,0.029008
442.842,0.034144
443.277,0.0405927
443.611,0.04798
443.907,0.0578115
444.105,0.0674389
444.269,0.0789015
444.384,0.0904608
444.485,0.105636
444.557,0.122429
444.615,0.142599
444.67,0.171683
444.717,0.207271
444.763,0.258368
444.805,0.323263
444.846,0.412964
444.883,0.520418
444.923,0.675206
444.961,0.863006
444.998,1.10448
445.041,1.46947
445.084,1.94308
445.129,2.57808
445.181,3.5001
445.237,4.791
445.302,6.648
445.388,9.71464
445.612,18.7219
445.706,21.3232
445.796,22.2662
445.8,22.2678
445.889,21.4141
445.971,19.2689
446.111,13.8555
446.242,8.56309
446.319,6.03568
446.376,4.48507
446.429,3.34846
446.479,2.48637
446.522,1.90645
446.565,1.45251
446.609,1.10414
446.651,0.844444
446.691,0.663591
446.731,0.528231
446.77,0.428216
446.815,0.34652
446.861,0.290213
446.906,0.251844
446.963,0.220942
447.022,0.201554
447.096,0.188646
447.218,0.18143
447.239,0.181233
447.388,0.185299
447.557,0.199005
447.769,0.229099
447.971,0.274822
448.131,0.32846
448.279,0.400726
448.383,0.473846
448.465,0.556913
448.538,0.661972
448.599,0.790163
448.65,0.947078
448.702,1.17196
448.747,1.4446
448.791,1.82274
448.829,2.26687
448.871,2.90651
448.912,3.76442
448.954,4.90356
448.995,6.39765
449.037,8.33009
449.083,11.1405
449.13,14.7512
449.183,20.0154
449.242,27.4528
449.309,37.9139
449.398,55.004
449.599,98.0593
449.693,112.776
449.782,118.901
449.8,119.082
449.891,114.39
449.98,101.877
450.131,70.3368
450.256,44.3146
450.333,31.117
450.396,22.4066
450.45,16.639
450.498,12.4683
450.54,9.62158
450.587,7.1685
450.627,5.54959
450.667,4.29512
450.707,3.33477
450.747,2.60719
450.784,2.09576
450.821,1.7052
450.865,1.3573
450.91,1.10601
450.961,0.897961
451.019,0.738104
451.072,0.633927
451.143,0.534954
451.232,0.448892
451.348,0.370947
451.481,0.307035
451.641,0.251649
451.842,0.202021
452.049,0.165573
452.309,0.132877
452.593,0.107698
452.925,0.0869235
453.281,0.0711208
453.696,0.0580514
454.159,0.0476726
454.731,0.0387218
455.302,0.0324785
456.016,0.0271129
456.873,0.0227231
457.873,0.0194129
458.444,0.018144
459.587,0.0165945
460.663,0.0161126
461.672,0.0167189
462.344,0.0180078
462.849,0.0197401
463.353,0.0225383
463.764,0.0262226
464.058,0.030234
464.33,0.0357064
464.556,0.0423578
464.744,0.0503543
464.895,0.0594584
465.02,0.070348
465.12,0.0833315
465.196,0.0980907
465.258,0.116577
465.313,0.140384
465.363,0.172619
465.405,0.210722
465.447,0.263416
465.488,0.33624
465.526,0.424917
465.564,0.542316
465.601,0.696456
465.639,0.89682
465.676,1.15438
465.72,1.54358
465.764,2.04858
465.811,2.74314
465.864,3.73186
465.921,5.11676
465.99,7.21718
466.08,10.6303
466.296,20.0023
466.398,23.1736
466.491,24.3279
466.5,24.3368
466.584,23.5415
466.667,21.3181
466.801,15.8711
466.949,9.4355
467.028,6.62585
467.094,4.73185
467.15,3.45176
467.2,2.55918
467.247,1.90648
467.289,1.45412
467.331,1.10235
467.373,0.83317
467.413,0.63681
467.453,0.489029
467.49,0.387681
467.526,0.310731
467.563,0.252609
467.607,0.201483
467.654,0.162932
467.706,0.133502
467.758,0.113339
467.821,0.0967854
467.905,0.0822221
468.011,0.0701375
468.153,0.059491
468.331,0.050619
468.547,0.0435394
468.767,0.0388361
469.061,0.0350568
469.354,0.033164
469.648,0.0326643
470.02,0.0338293
470.392,0.0371055
470.671,0.0413596
470.95,0.0479519
471.206,0.0572162
471.415,0.0685161
471.59,0.0821586
471.738,0.0989356
471.847,0.116881
471.935,0.137978
472.011,0.166026
472.07,0.198769
472.122,0.241501
472.166,0.292112
472.209,0.36259
472.253,0.461044
472.292,0.582462
472.329,0.735078
472.369,0.948807
472.408,1.23102
472.447,1.59961
472.486,2.07504
472.526,2.68011
472.57,3.55811
472.619,4.79495
472.674,6.55732
472.73,8.82308
472.798,12.3045
472.894,18.3125
473.099,32.5067
473.194,37.1795
473.284,39.1412
473.3,39.1838
473.387,37.813
473.474,33.9984
473.614,24.7829
473.756,15.0089
473.834,10.5439
473.9,7.5579
473.954,5.60245
474.003,4.17926
474.053,3.08206
474.096,2.32781
474.14,1.74645
474.179,1.34449
474.218,1.0353
474.258,0.800202
474.297,0.623183
474.336,0.490963
474.375,0.392752
474.416,0.317415
474.46,0.258526
474.509,0.212256
474.568,0.174328
474.637,0.144976
474.724,0.120601
474.838,0.0998583
474.98,0.0823721
475.15,0.0677901
475.335,0.0565077
475.558,0.046855
475.817,0.0389266
476.114,0.0325893
476.485,0.0271623
476.93,0.0227877
477.497,0.0191311
478.064,0.0167663
478.745,0.0149507
479.766,0.0133753
480.787,0.0125904
481.921,0.0123214
483.666,0.0128161
484.971,0.0138787
486.057,0.0153503
487.294,0.0180204
488.35,0.0216106
489.104,0.0256072
489.707,0.0302989
490.235,0.0362081
490.688,0.0434684
491.076,0.0525532
491.39,0.0631246
491.663,0.0763218
491.891,0.0919121
492.086,0.110813
492.257,0.134672
492.397,0.163262
492.494,0.193343
492.573,0.230086
492.638,0.275845
492.694,0.334089
492.74,0.403594
492.786,0.501257
492.828,0.623063
492.868,0.778348
492.909,0.999509
492.951,1.29719
492.993,1.6939
493.035,2.21636
493.076,2.89532
493.118,3.76486
493.165,4.99844
493.217,6.78252
493.269,9.04751
493.334,12.6068
493.413,18.0572
493.529,27.9205
493.7,42.9796
493.8,49.131
493.894,51.3614
493.9,51.3679
493.993,49.4284
494.086,44.0601
494.234,31.3096
494.371,19.3147
494.448,13.781
494.512,10.0172
494.569,7.35088
494.622,5.44792
494.67,4.06484
494.712,3.13762
494.754,2.41046
494.796,1.84869
494.837,1.42068
494.879,1.09863
494.921,0.858914
494.963,0.682025
495.004,0.552303
495.051,0.448633
495.097,0.375326
495.153,0.314595
495.206,0.274797
495.272,0.241068
495.361,0.211745
495.471,0.188457
495.647,0.166315
495.867,0.152303
496.09,0.147601
496.37,0.151627
496.65,0.165875
496.931,0.192174
497.176,0.229151
497.387,0.277282
497.563,0.336075
497.704,0.403183
497.818,0.481325
497.909,0.572024
497.989,0.689802
498.055,0.833125
498.112,1.01631
498.161,1.23927
498.21,1.55129
498.25,1.90577
498.291,2.37564
498.334,3.02422
498.379,3.95957
498.425,5.21081
498.471,6.86145
498.517,9.00475
498.565,11.9603
498.619,16.1393
498.673,21.4265
498.738,29.4547
498.817,41.4396
498.947,65.7993
499.099,94.2808
499.206,108.041
499.3,112.231
499.389,108.449
499.478,97.9012
499.619,72.4578
499.77,43.6217
499.855,30.3307
499.92,22.1332
499.977,16.4197
500.031,12.182
500.08,9.17921
500.124,7.06662
500.168,5.42092
500.212,4.1578
500.257,3.20103
500.301,2.48435
500.345,1.95214
500.385,1.58427
500.434,1.26023
500.483,1.02861
500.54,0.838392
500.606,0.689773
500.684,0.569956
500.782,0.470204
500.9,0.388981
501.037,0.322259
501.213,0.26136
501.422,0.210723
501.65,0.171656
501.912,0.139957
502.225,0.113265
502.591,0.0917543
503.011,0.0748401
503.473,0.0622182
503.99,0.0525692
504.553,0.045485
505.303,0.039656
506.053,0.0366965
506.804,0.0356996
507.446,0.0362905
508.249,0.0392408
508.892,0.0437975
509.533,0.051216
510.09,0.0612385
510.568,0.0741113
510.98,0.090523
511.313,0.109482
511.606,0.132914
511.857,0.160724
512.108,0.199845
512.314,0.245231
512.49,0.29962
512.647,0.367782
512.761,0.437717
512.852,0.515748
512.932,0.612921
512.992,0.716836
513.049,0.854384
513.106,1.05111
513.155,1.29027
513.204,1.62393
513.25,2.05424
513.296,2.64085
513.341,3.43522
513.387,4.50032
513.43,5.82523
513.476,7.6412
513.521,9.97588
513.573,13.3423
513.628,18.0003
513.685,24.0455
513.759,33.8049
513.848,48.6182
514.094,95.0534
514.194,108.382
514.291,113.531
514.3,113.567
514.394,109.413
514.488,97.8949
514.636,70.8063
514.783,43.1356
514.861,30.9588
514.931,22.1713
514.99,16.3648
515.044,12.1826
515.096,9.03773
515.141,6.90983
515.187,5.26433
515.233,4.01122
515.278,3.06983
515.324,2.37054
515.365,1.90341
515.406,1.54949
515.454,1.23653
515.503,1.01186
515.562,0.822116
515.631,0.67209
515.709,0.55714
515.807,0.460638
515.918,0.385214
516.048,0.321516
516.231,0.25812
516.413,0.212935
516.642,0.172245
516.896,0.139987
517.17,0.115011
517.49,0.094027
517.847,0.0772381
518.236,0.0640934
518.703,0.0528551
519.192,0.0444283
519.808,0.0369486
520.424,0.0317793
521.043,0.0282085
521.97,0.0247389
522.589,0.0235961
522.929,0.0234105
523.547,0.0242023
523.938,0.0259482
524.231,0.028609
524.427,0.0316586
524.588,0.0358519
